gw,id,ps1,ps2,ps3
5,233425,1.8735723111172442,-0.5244128899455245,2.132909586087123
5,55459,3.507681205020965,1.8409710768438117,2.3677877438530612
5,74471,0.31478849151901755,1.8393611464857462,2.0352039834389237
5,225321,3.654480273919644,3.1108340248815702,7.730841201807737
5,214590,6.139453427451372,5.715587535502331,3.003426562756047
5,121599,0.9132777508584999,1.5718958845095137,3.4862659628954935
5,197030,0.9731048680819048,-0.6344662449011422,1.2278124507505148
5,159533,-0.0032743790558236174,3.3059306269382462,4.172819763906183
5,80179,0.4917821634240598,-0.07921991637681947,0.9325076921355413
5,39155,0.30295529864057746,3.0176162106366378,2.40507548534426
5,110735,1.29519306170842,1.8748646920939738,5.0081669556315935
5,219352,7.2397374994199915,1.3670469322450958,5.20837071179609
5,46483,-0.8165268812884328,0.5537629476655276,3.895780759865181
5,449926,-2.00995420267616,-0.37447527118482704,0.7302322333345836
5,60706,-1.0129080438933564,0.6593810400995184,1.2157211194455697
5,77777,4.267099191508223,-0.5961101515807632,1.9733799613724095
5,37339,-1.798539514558761,0.7658810331298869,3.6887702510022953
5,154043,-1.2945776404999956,0.06503883228868956,3.2782365004777354
5,181008,-1.0288497201342683,2.096191226425674,2.4773983063403073
5,128389,0.09558600027430941,3.2326132028308168,8.022372789810415
5,152590,-1.5582648758056488,0.4422830923488104,3.3026664658938976
5,59966,1.9278129974385718,0.9190234429353477,4.082884147430015
5,243016,8.799911281688386,1.4306069900329303,5.466145166778691
5,153133,-1.3477869752125091,2.313623898560391,7.0023198816542065
5,58376,1.1520386983137296,6.574461618587593,6.337281827608745
5,81880,-1.2491392462395614,-0.461669524315107,0.5791954832607431
5,149266,-2.4414021873754232,-0.029630549817822094,2.4672325655855953
5,165210,-1.2081320960842552,0.7375593199682658,3.852318526079506
5,116535,-1.5174865483256956,5.308355797654368,5.1328644984858585
5,119765,-0.196925722575235,2.2364774869293114,1.4878050648347254
5,170137,0.9742830351128975,0.9060846401137557,6.883649262902838
5,84182,-0.8166108000172683,3.5501011680414183,6.284016498014942
5,204676,-1.7011786519236431,-0.18658231950705328,4.888439191192916
5,135363,-1.10325070547034,1.5971114537529474,3.7406027439010128
5,156689,-3.3384282002430976,-0.2384233201137208,4.226688639238549
5,122798,3.6852265492805465,3.937931243973563,3.9732001278983717
5,56377,-0.06109732956768199,1.5833899352635603,3.513857747297185
5,60252,0.044361815305757,2.1874965602169536,4.555897620970317
5,120250,0.17688583943000824,0.9190706750533599,1.9219694337766748
5,203325,0.6322992097833006,2.65177081058605,2.6289499224891157
5,40142,-1.5313715169669784,0.42539457562967375,1.63743286054397
5,40669,-1.476480130451431,3.2361663240301346,2.059811625659913
5,107265,-0.7749421147420608,0.5733950814210981,0.8314213935399644
5,195471,-1.344815130667295,1.537819067958697,2.2247094604116278
5,232826,-0.4511721385989448,3.0269958526893355,2.6524055812671152
5,83543,-2.9206888668853224,0.8247172593387844,1.0728328524896387
5,148225,0.8103026100041621,0.979123289137011,1.1038425537911807
5,169528,1.5665119294411896,1.6089490835605285,6.423064029420289
5,102380,-0.1369392187472862,0.01335210311950602,4.130927439161012
5,193488,-1.1244307841438101,2.2271521806025625,2.637347224858723
5,105717,-0.025876630704069647,1.9098166114206037,3.5295092708197426
5,44699,-0.7262347840120666,2.347555716549949,1.773202687103414
5,60551,-0.1429771408530991,1.4310348811064504,4.9906314039119675
5,180804,-1.147360134756288,0.5377124112246151,1.7381184136583627
5,146941,0.08072049888698674,0.5048503493877929,10.373255618127068
5,168580,-0.5702531928280898,1.8792911523994962,3.8365839302043563
5,220037,-1.036888953068904,-0.2011540356165774,-0.4239645005755839
5,108823,-1.8685964306357081,-2.1005080738309085,0.6340362198680083
5,57913,-0.6430299026047326,0.4395200592811735,5.484900476682092
5,172850,1.6289432851996144,5.961041910854669,9.594154399293199
5,102826,-2.9269362882455545,-1.278120667095385,2.995762041883199
5,152898,-1.195424202969371,6.293004758723052,1.5942732632485161
5,115556,-0.7602298264173571,5.5303720944242825,3.109114993045849
5,83312,-2.1584835618532354,0.281123615140932,5.037303410743771
5,198826,-0.4249357897375239,1.3418901741698648,1.6962155037963762
5,222018,-0.8254685916555154,1.0617823756211044,2.3858566260147835
5,51927,-0.7206841582274953,0.2829999387213774,2.1504345837605583
5,167878,-1.2139554291875496,0.3251695522874565,6.945922514777807
5,198869,1.728172749547217,1.3248169536585388,3.3450906065751003
5,165809,0.6538592774197944,1.9069581410047538,2.7770171883113064
5,209362,-1.0511848456404278,-1.3976262713560683,3.5826343414692974
5,100649,-0.31777891908717026,-0.4923767195003501,3.241341306298593
5,80201,1.12003564797759,3.114077157123889,7.967072927156311
5,110504,0.7889701250469207,-0.6739101844019868,1.4925361273501694
5,243568,-2.1088163212865454,0.7440245100859972,2.83263454916238
5,18867,6.2806373667826865,-0.11077183406884406,-2.1926305989128796
5,108156,-0.9612977052424367,1.4456589011804835,6.020763307449868
5,96994,-1.4243952207106612,0.7016213868790955,9.48038217193223
5,461102,-1.2561584432214463,2.030448088715849,0.7877170126277928
5,466955,-1.2488477189910294,1.5514556891268154,2.4625464689478287
5,232937,0.16120767175802841,-0.023879261715599065,3.8949267535530563
5,41135,3.3361596267230444,0.5514336262331174,4.918559874688881
5,428610,-0.9926504245352501,1.6049790390559946,2.149206437163726
5,141746,9.9929590914693,1.9063749690509302,3.9597406475242725
5,223340,2.3616072363167513,3.568004352886006,6.0231172936103405
5,209046,-0.34562604060638213,-0.7152496199939578,4.285695497629078
5,171975,-0.3137287230598478,4.188417110046367,6.146542783507989
5,75115,1.597303366831519,4.73379757086735,14.096807094514583
5,101184,-0.963380073641777,2.523311785206793,2.059190870696157
5,168763,1.207998653330968,-1.0560792369040473,1.9514708694939589
5,200720,-1.762855442196555,-0.09379432650355024,1.2903177430859665
5,245824,-1.711306679998877,2.5762061659827458,4.1338404932637705
5,183015,-0.5973554885358778,-0.06922227386724522,0.9751504358334679
5,228798,-0.25819125852223146,4.86018114148341,5.782761069600623
5,66838,-0.45880699269956915,1.5692846490925902,2.7689399549595417
5,78356,-1.787325912688079,-1.0853388001924145,2.3759475115121953
5,103914,6.167245973132994,1.1672040760585076,4.649203621551086
5,55037,0.32444384065321086,1.9311621569042963,5.372385220176747
5,200439,9.744741843337804,8.797911755788576,7.3436421343185465
5,104953,-1.6739476617634077,1.5741170671042382,1.9076267191508138
5,54861,-1.3885102489172416,-0.5709808229591249,-1.6749792711898372
5,37402,-0.9480079678253555,8.064879756018604,2.429275258330064
5,176413,1.5855382583384952,4.01668086087429,0.8721837116187388
5,108813,0.5365341563181696,0.17280747173009986,5.01540256975483
5,40386,1.3643210309997782,1.1770373380905088,3.7746219639750147
5,55909,-1.040613021320681,1.359597181145937,7.09719097649435
5,60689,1.4550661535347573,2.5290882911505728,2.355700714648717
5,58845,-2.8901064726537538,1.904312997641705,1.1798237661264352
5,33148,1.6041583532456154,1.541853942062667,2.5123392101719446
5,244851,-0.6058711041078901,0.9847721180665585,0.9581495819543449
5,59125,-2.751502703820351,-0.1608221518190075,1.9724656637093947
5,94147,4.3521826987719106,0.9566997400480617,6.877684527556288
5,232787,3.0357324669729415,3.3978349412729765,3.257114693855258
5,85242,-0.4129020736997042,-0.8583201611131994,0.806862812367791
5,108053,6.311015074378191,3.2945894028806118,3.162597372132315
5,60232,-2.262524594052774,-1.479535515320336,3.104118134067316
5,206915,0.027045852177760565,-0.25698519268893005,1.7193061262936702
5,87107,-3.2083721890129024,2.7104001794413164,2.1670862802574398
5,58822,-1.6079932971682473,0.06330612340702557,-0.8699983752233953
5,41328,0.6198984737662316,8.9001292302624,0.8258644866809344
5,40845,1.3834570366468655,0.3603141206466791,5.500129692815506
5,155569,-0.6927789557043101,0.8673574268059947,4.765888613772929
5,200600,2.7827039386018506,3.9498176939993845,7.087994742892217
5,182539,-0.5072085658562351,3.050265968822705,4.201674958056863
5,200617,0.12845106724629307,0.7904344333452652,-0.7587555837574103
5,84939,5.216414942516217,10.657177355036444,6.715315021631358
5,38290,-1.9644462703974659,0.4386592838280336,4.172617505183585
5,95463,-0.31528061211158254,0.8430461424441391,2.282729571140632
5,78916,1.5511767023571392,2.367842109060772,1.3833775734822742
5,216616,-0.26180604074172864,0.2295256614052122,0.21710389629854832
5,176420,7.443300010129788,0.2560872459423007,5.277484236850971
5,32259,-0.49354475349223725,-0.6629808792871916,2.036381830830487
5,50093,-1.4288634006972676,1.4692708740260576,3.1818968787440793
5,51940,2.4613635210800933,7.395659697180277,3.827751362370668
5,41270,2.7616750951939784,2.9683282601491516,1.284491422517965
5,19194,-0.18913828396677534,1.3682987430920681,1.6103575170684858
5,27436,0.6617433557529231,2.957409614133365,2.9779593704616607
5,173904,-1.739828109663546,2.1813248785568975,5.800008501046765
5,66242,-1.526624946980564,0.23491969889467157,2.1110060179142978
5,151119,-0.9032635672619859,0.951625866334269,1.2647322377944987
5,172649,-2.266191019612826,2.6045902938196974,2.918123751205674
5,204480,0.5814642666605121,3.0245356095048788,5.7494257889306315
5,172632,-1.7880216187756557,0.7533682556923518,-0.08479711135229406
5,72681,-1.1183416238738217,1.2399144633374686,0.32791511606748736
5,106837,1.8127986308915236,2.4599127594359,4.883800198348885
5,149915,-2.157631680928861,0.9485298498826875,2.838078255781067
5,194634,0.10798551668603051,10.80720717118003,9.115829022040462
5,152760,-0.5875155372084873,-0.8982403444638827,-0.4009387647750686
5,177815,5.781078981215273,1.524674964515793,9.304873643325855
5,180184,-1.0651560140953595,1.4925228581160086,0.7379784410507577
5,230046,1.9928774681886874,3.0411968445191366,4.813312917977726
5,104547,-0.8740385851213609,3.6844698504396205,3.7841274266952145
5,433154,1.171972820812341,3.360046818686451,1.8761303056946823
5,232413,-2.371314176106123,1.4192331960387412,3.8274784028686115
5,121160,6.811330318921418,3.4902204694640417,8.7421251688028
5,40720,-2.6139911270961003,1.4268820378232587,4.453022837446833
5,228286,-0.5567090733925745,7.718527238468792,8.49383880036547
5,205533,0.31251987977721984,-0.8578767395722129,4.7323367139530905
5,463912,-1.1105329074867885,1.3491037489826732,-1.4584682578063237
5,109533,0.6609919041406227,-0.8876939725274544,5.812011548045788
5,209289,1.1192403872289507,-1.089899223306956,3.225555029388787
5,98980,6.982788142099841,2.7327127569505745,1.0747510985342486
5,111773,1.4479306733793902,0.8895641485152832,0.19761376748982507
5,63426,1.4399514034031105,0.2550690482078696,1.2691706775081384
5,197365,-1.434032263769012,2.4925122241920166,1.3995780931955977
5,93264,-2.8355368110259063,7.477360079298208,2.608734722935211
5,432656,-0.7855710695875527,2.2936162055101863,4.642505348205316
5,62974,-1.1712833244641871,0.1264928695922689,3.2967285939072637
5,39487,3.771223850950366,0.24888234600270898,4.654686099255667
5,199598,0.24846803942275875,3.949428603832903,4.7188751438450875
5,105377,-0.8568997923569008,6.302048330014717,3.4045016834809205
5,199798,4.869638719020651,2.434352837570589,0.3166175318106468
5,41823,-0.947317545689918,-0.3881965488173167,4.506418888832778
5,119471,-0.32424811849079616,0.5541878900934007,1.990371619470991
5,116643,-1.2959800206477685,2.286850049628015,-0.09622691924566507
5,449988,0.37849022215272954,1.0233835778096432,3.8985593696015073
5,166640,4.410952114386664,3.0518137026338668,3.974414160147843
5,40559,-1.6823456398792658,-1.3501215096457568,1.8858091653966373
5,488404,-1.4664314123612725,-0.0099122026683518,0.9418520058826494
5,57145,-0.27856409265591564,-0.6206900234351971,7.144891685498134
5,101537,-0.0018835112838794243,0.7528222259545747,1.7838716443212583
5,27789,1.0830506555535826,0.4492890126875633,1.5823557732147893
5,111291,1.1387180678560977,4.012074870059912,0.5434897648840415
5,224444,-0.5752006865232147,-0.8036702534530558,5.752459523391288
5,194794,-1.7781814783754997,1.9538579082941134,1.8498208970581285
5,213405,-0.953521330795212,2.4573381169467,0.9004956213314512
5,200878,2.684842194105591,1.7398558697395607,5.7944463157647075
5,77359,0.7867554488303223,0.1845113625500408,-1.2911355996418719
5,93284,-1.6881370621515897,3.419163588826106,1.1118287102154525
5,39790,0.7710211503980606,-0.227543188155095,1.0535009661590478
5,40383,-0.22081242299919612,1.2912091940829344,3.2782612719828577
5,101582,1.0049105585635534,3.7412321176174705,5.442250141455952
5,203368,0.14902806299829363,-0.24827086635896822,3.5504438041683666
5,205651,-1.5213361424671525,0.3114785240125898,1.7335594435650519
5,444145,-1.9981039109477718,-1.5826211324316715,3.835586063757082
5,226597,0.2977504576368566,2.176312330509889,7.903924829852027
5,36903,-0.2566545367022981,-0.10708352847083735,12.918625804163632
5,19419,0.4094958514032354,2.5574649773132094,3.7089070987956525
5,195774,-1.4744469914944789,0.8837739617554137,2.7790194943957003
5,82691,1.8416072037583913,2.6285604092657153,4.279948984769108
5,41733,-0.9544230996419101,3.2690659894163447,3.6452404368137152
5,200826,-3.7892049920138704,1.9683341724714554,1.8988349231418882
5,20529,-1.4583880768536868,0.5072253629800303,-0.33047056505491135
5,179830,2.1390414771133863,2.1199510668708763,2.68417002116966
5,84450,1.0462418250181993,-0.5282354611593618,2.113440167585605
5,55422,0.47059891350335925,1.8662983915410853,5.183326311322963
5,124183,1.1653523825521162,1.4023827275571015,17.643174226763424
5,49440,-1.0850851656510212,-0.33935304825913315,1.4108740724043805
5,197469,0.2669775898716591,1.8022134178067806,2.0021942822206853
5,153366,-1.6736568716031917,6.233112056184455,-0.15222476701998255
5,78830,14.332794615523675,6.5713412538723865,10.649685869806342
5,95658,7.480681264220395,7.799865069796596,2.563702244713988
5,153682,-0.4519288419507388,0.6552412052129749,0.868202968978186
5,157668,-0.3089937683704873,-0.540935196016715,2.0204234215712407
5,201666,1.1618394730426014,5.461259838377317,9.103904311464067
5,444884,-1.1807767548034873,2.0110175858158454,4.707634025686835
5,40564,-0.5252890226013349,0.19572419426215754,1.2904734990935691
5,85971,10.156933185139714,10.386678041085156,4.152343635255411
5,37915,-0.18098586601432176,10.248089568794033,3.7071958197562482
5,98745,0.27394270336279036,1.9096131112143884,17.757897868210197
5,165808,0.6826508326034728,6.666665025614452,5.2703883718190205
5,215460,-0.5716183915692663,2.0273090439624593,0.6314398333231068
5,240143,-0.4077270172686185,1.1265349229897363,2.226736617880412
5,59859,-1.9714812999899154,4.1232878735933145,3.621326377426252
5,437495,2.122831445499128,9.435642884956644,1.889154332494414
5,223349,-3.4943540007227973,1.8756392903561974,1.5704259947399193
5,153127,-1.1331684958720607,1.1915595836486117,6.695335398198389
5,149828,-0.10890649513833206,1.6413395687627825,0.5187458097957973
5,219924,-2.686757765449553,1.5967285631875896,2.8191097577124014
5,166324,-0.4657028346590746,2.5474631696304737,0.35326654551464376
5,40145,-2.2300300759220195,-0.15144111370304447,1.4654044890190925
5,114283,3.4653547075286175,1.5590375253729154,16.71056901560035
5,221399,-0.27000676779088684,4.803960250209836,6.295038674799143
5,146610,-2.2746112913601735,0.019690230863393055,2.244791036982751
5,83427,3.2798573998396927,1.3484210035491266,1.5755355845288759
5,88900,0.05276893961158513,1.1061327344996887,4.687219010546205
5,54102,-1.442228925877489,1.512765229286713,-0.6802168327205242
5,114243,1.8916586930758936,10.452735840165506,2.5555391666659197
5,232653,-1.2591252106328508,0.20357231163527711,4.760054934652512
5,173954,1.898549500341217,8.96801803713758,2.141777472813576
5,49944,2.1961046355079166,1.5062587115763488,4.059556045875899
5,214470,-1.0837444353819017,0.1404590613070889,4.527835267219608
5,101148,0.778269239304477,3.268149850769946,5.454761297259863
5,194799,-0.7639018358292896,0.8560170730397163,2.5303858659855303
5,184386,0.14618190304943912,2.0284464173734285,3.5811905124644285
5,232928,-0.6539476899129673,1.809558747554321,1.9127940582511551
5,220627,1.6213903365383007,6.254381158255859,2.414821550275177
5,172780,0.8645719724972687,4.030149285593372,9.710938170625074
5,50471,0.2640290013959947,-0.7573717820538763,1.5073388940067791
5,50472,-1.1358913855251804,0.6781973679534936,2.7063143851076488
5,15157,-0.6370307076033322,2.432498710158307,3.2961345715388726
5,60025,0.7747040972232244,2.772560594432138,2.1300961419607822
5,17761,5.550266863820934,2.066221353306972,3.335288586714583
5,49413,-0.443757812471117,0.3079493579231756,3.013805903345421
5,101178,1.0701249324648443,11.687990598778121,14.615936801414499
5,221610,-2.1438872848255244,2.130601021208421,3.324498326849503
5,101668,0.2716652332964993,7.357901874340646,17.2724472689573
5,93100,6.6482526563258695,6.6678721081643815,9.860965051247517
5,171771,0.24594371883183785,6.329263403848667,3.5866205244998017
5,199584,0.4466314098017299,1.067298768170835,2.3269566800579886
5,480455,-1.877450581169481,2.199050179117531,-0.11057279649841822
5,178186,-0.706063080598101,2.9457528259810117,2.678859713327918
5,49262,0.08909900284744432,-1.5204467504391799,3.4427097087659297
5,109528,-0.1790180652620995,0.6416191569294871,-1.1493574638704636
5,204642,-2.7233031203192697,0.787922333269911,1.650811999421829
5,226182,-0.27266971509699645,0.4181404499225156,1.767229051621499
5,220738,-3.4263175734587334,1.4869187741271412,1.026280722861639
5,44683,-0.39820592371922325,0.21626514826901944,0.6893834040744786
5,170271,0.47213782816511896,1.4545852339458656,3.217993363031198
5,160987,-1.2165106180993677,-1.585506935158954,5.153067133756709
5,79852,-0.5777083687366041,0.6641470400923948,1.4613004665543832
5,86417,-0.04455625293761489,4.869870478732066,2.4134447396466165
5,83314,1.546569162862256,3.425000753348277,4.5012364328097325
5,109322,-0.5300264596681152,2.115343702277956,0.8113768822505425
5,218023,-0.8354974099564942,0.22987351438419668,-0.7593475717331546
5,174874,-0.7136666701329911,2.001500715829623,10.064501238015792
5,180974,2.85747720929573,-0.6284629495070915,4.442941546821862
5,60914,0.18483976436038008,2.4206750088439515,1.4078263862068603
5,55494,0.469199521205115,-0.9583270914722724,3.163966349609241
5,101105,-0.48552392946825085,-0.8404114746763907,-0.24620515051950065
5,15749,-0.5847547656766062,1.1350044403336792,0.5195727324113513
5,60586,0.812171586629038,3.2870418149754976,4.784590547487329
5,108416,0.5050098010919344,0.4444332807324769,4.448287695625869
5,47247,-0.364746935151929,0.06285188492910682,5.03763662523793
5,153723,1.901685122141679,1.0424751527619998,0.611275541582692
5,122806,5.319421787814872,3.9303174834580874,3.5458706950573506
5,19236,-0.6494245423874555,0.31943612302098934,2.780898321663452
5,97299,-2.024949531131682,-0.9010229440922151,3.216295599140785
5,57513,-0.06238515649040233,-0.08895043074592723,0.8763183860584633
5,114128,0.14756645214469843,-0.35831502317821484,2.0831168839786494
5,173809,-1.0714149783726534,-1.2602871344223032,2.288171400618003
