gw,id,ps1,ps2,ps3
5,153673,-0.9055930465958398,0.9322295337219273,4.237346304479929
5,50232,3.1356874094133724,1.894013877587876,2.0582135006822027
5,37642,0.13023908384953886,7.616343049300948,3.2946316790078702
5,80146,-2.2290028604944467,1.6387378673685158,4.864201623089914
5,56979,2.6177170757757846,2.018209982071014,3.2883242567965487
5,167522,-1.9418150214473306,0.8697529572033604,3.0993013736835486
5,111234,1.4866708133224955,2.3298216427970067,-1.080576693428596
5,434138,0.5094490504026501,-1.3779716458001163,2.5621696282892064
5,85955,4.2382548333723475,3.554969562237916,3.1031953175095346
5,171287,-1.011781175722834,2.1063217549666065,5.453425978378256
5,200089,0.26515550043663594,-0.005081126289928184,-0.34062929571537026
5,217401,-1.7786738512970466,2.7232365138234584,0.9212832650191611
5,172782,1.9027963297402204,3.19909483442379,3.209655991994336
5,168765,-1.1655353896476763,1.4533979489075726,4.567710301294257
5,153379,-1.6455518646949785,2.1705142929454198,1.5777069352035178
5,216051,-1.8859287054649383,0.7994677163690684,0.2636479133471046
5,89274,-0.5279885685371188,4.27957761336145,3.6584012228805403
5,167473,-1.1048996377901226,1.7626422892093199,0.6027174070741026
5,19624,0.23632536399783,1.4074022697464827,3.1316717997747556
5,121145,5.706697180790233,5.132227009467482,9.783116924520918
5,222627,0.5419723478386336,-1.052014619601797,-0.07907281087835916
5,111478,-0.8242910573954333,3.881051923272871,3.8273895210607733
5,234908,-0.6973231065770263,0.15367036399816297,3.0141573939422477
5,43670,4.826889219816708,1.1912269605783883,0.577063234720355
5,219847,5.0578779046471904,3.554481133657198,2.683590018353667
5,155405,1.6770591752971125,-0.047350832193524095,2.4642978954563572
5,49957,-0.29828994202290726,-0.3204228580349021,1.3101532360171322
5,214987,-0.8680299980544247,-0.5244649830587289,0.39853735500113685
5,180294,0.022217755320254273,10.950975543308253,4.596887270072999
5,59735,6.206832941123652,4.547311347480917,3.8933671297506764
5,17745,0.04958779834259319,11.336170789392423,7.469346427714859
5,221239,-0.44196032848098366,-1.764804341722101,1.9646668996688688
5,173515,0.7254220002470375,0.9538545951726712,0.7290960846968089
5,232977,-1.3334772500935388,-1.2040995796272538,2.3326561736620786
5,82078,-2.3828959192725376,1.0249093828675213,0.8741792164954274
5,167074,-4.141414541296546,1.4525097717189597,2.7410600288186004
5,109745,2.352942047770699,-2.008142208603886,1.0181756902454253
5,61366,-0.8684070394381338,2.18604707164358,5.805674093390852
5,41674,6.431459957727215,0.8138677096687351,-0.7826179952301096
5,55038,-1.7506809870516555,1.1172525639366282,-0.7199471085494507
5,441271,-0.36294816039124134,0.8400536028821148,1.619211384282393
5,42427,-2.6351975099842493,-1.3659385881209791,1.4022775323014682
5,192895,-0.1249400218849841,2.099489673411236,9.35927323602245
5,214285,-1.2730212174159279,0.1394660747226023,1.550520836502781
5,123354,0.013401930965040387,2.0520438649828048,2.6329005682602658
5,103192,0.13659151739839281,9.775475137827154,18.141927853379627
5,59940,-0.5237472399127793,2.326926691707854,1.371372722019386
5,174593,-2.3355690197014454,0.6971286192411386,1.1558046038719527
5,158534,1.6045279277362936,6.383696493443216,2.04381521352358
5,58621,6.808411176932697,2.3445026666896216,19.45182753811545
5,151589,1.6662987553109545,0.653332891505694,4.719873400248975
5,116216,0.6668456679227037,1.8881280224620178,4.8788676359174605
5,455084,0.42471883031704727,-0.8469811884674392,3.459065589383261
5,474003,-1.606630827322138,0.47033773205207224,1.8053416634023118
5,83299,-2.0247108650689243,1.0676992063940687,0.4637260393283982
5,55914,0.2933001091062284,1.1042513080601157,3.2533741645095913
5,463034,-1.7800659529251153,-0.8377286332446965,3.7740701478116048
5,101188,4.8422507541362005,-1.3208337105294703,3.528493747531911
5,95715,-0.1268019691048592,2.9040924756355575,1.5926625443092481
5,198849,-2.277417998781032,0.9490070493305808,2.29744405057168
5,37096,3.68797624380741,6.365869360664377,3.6222293420059737
5,66975,-0.7308656201837209,2.3290185021138448,0.7257963513904488
5,66588,-0.8722998220605085,7.061885131636266,1.6787841918658035
5,49083,0.3454829678839195,-0.27826854794638145,4.7920596069773325
5,106760,-0.7241259936248514,7.025600127502118,4.173180198434302
5,244619,-1.7806543998559738,0.18377489580904183,0.9198476837434715
5,178304,-1.1115336161935074,0.706511451358196,2.068584193528168
5,141569,0.3301572251368641,0.3210394027245105,-0.8409903892633248
5,195064,2.544065010959781,-0.3287302497799879,3.453117663186868
5,148508,0.4957533289551792,2.794254608162025,2.8081812878929506
5,40784,-3.8226349582445267,1.1606280059489444,1.9249019626542536
5,86934,3.781114076343833,0.7917360179404592,2.5957378699112237
5,82263,-0.9308501838634532,0.7041344019851554,1.9472328668443482
5,58893,-1.170775832202078,-0.5723842123547285,2.8916684060061715
5,122074,-1.2829973472998606,0.06340912934252102,2.7684414657563883
5,176297,14.211958027001563,1.6621356145341049,5.875987964407407
5,51938,-2.18922398491238,0.26223054730710693,5.002530951765188
5,155529,0.7511355974144434,-0.1928826306753263,2.6192320590997182
5,151086,-1.1923635582683558,1.3852176206928337,4.698297287581022
5,81441,-0.6342369692428639,1.895875706168933,3.629463131654528
5,18073,-3.0895496931173736,-0.9351452080667058,2.411713702366714
5,67089,-2.6970899809405604,-0.7651660511248948,4.140451106615615
5,58786,-1.541565876610885,1.3523582943452417,1.9577475947714922
5,86153,-1.6799362542946168,-1.4970511272406393,2.349953159846566
5,184704,0.45460553906886325,-0.28183297571890586,2.1028975313432903
5,220688,-2.519788803351992,0.6933897704999437,3.5113224891923407
5,194164,-0.25628417960018757,1.1671384999498247,-1.0473269661208553
5,184341,0.543065160865257,0.33926266764645185,7.536457586274435
5,81183,-1.1111914354873453,2.779622269434285,2.442855555040289
5,91651,0.41783197288708473,-0.33941237731261575,-0.12561483688273345
5,480216,0.4552426408204644,1.0201462854807577,0.8850923489616551
5,72222,1.437822878510287,6.502311480639317,4.178786219511387
5,210407,1.270963571973462,1.9704846341731892,3.435932246774702
5,131897,0.19888795535568726,3.9547120693424964,1.586134681396954
5,216208,-1.963760598375517,3.5924651954840385,2.2617322992316042
5,242166,-0.16573724211046303,1.1262180464310565,2.2798616578413338
5,199796,4.772256269256832,-1.864578844029504,-0.5948318611967311
5,178173,-0.6708807865827053,-2.762767885608274,2.10742758906542
5,223175,-0.3387694891356766,1.4999343405241194,2.897232871197059
5,68983,-0.04160804838288623,4.426733659890253,4.644176903113776
5,61604,-0.8031686010980696,0.3384561742726972,2.1719568118290367
5,87835,-1.2754981516747188,7.84109687869475,4.858150312451481
5,113534,-1.3810764544467267,2.088905340334514,1.5621817189480836
5,50229,-1.9457716460732777,1.487108944019046,1.7637997744924168
5,56983,-0.06379426246274633,-0.5145186205659702,1.8269455576837585
5,169359,5.939707491945591,0.6453576496975879,2.616715299979465
5,61739,-1.973415358504453,0.7932597526366169,2.850870273286283
5,214048,10.957849468318532,2.5402315449739827,8.665978732340795
5,155197,-0.2805085846244695,1.5674643572955533,6.056711571013135
5,141020,-1.9257846592636216,2.6204714893492413,1.5447683607523466
5,217487,0.9943449497198495,0.15209949696336472,3.0610678627129557
5,225368,-0.2979893884705923,0.03522615413197694,2.108941082269104
5,37605,0.439900556356811,0.11338106028559264,1.3736809006181185
5,84915,-2.153467201186115,2.3810626641259174,1.2788351577430945
5,106611,8.199980217947944,0.7783742195148297,4.752876922793122
5,220598,-0.1933568832772501,0.2258816947203699,0.8985860430658705
5,194126,-1.6530305754580548,-0.2989598441221246,3.59777477018546
5,57531,0.160230364613406,7.161853080989556,1.6217998834983802
5,94245,3.8689798980597168,2.9332133276635144,3.7052306283607463
5,179018,0.7231929760287334,1.3348465412910708,5.381610318119979
5,153256,-0.5154868692272276,0.08887731107471303,6.096131991740588
5,118748,7.4574842978317,0.6713696350631144,9.48272537139019
5,450527,1.329617483453713,0.7046784598495993,1.9477220742634924
5,242058,-1.2580424302220647,2.029322173127383,0.5915102056562482
5,222531,-0.07382547331486278,0.16789876306609613,0.8752356159377221
5,431131,-1.2311026506691536,0.4443434169175127,1.2533845618657478
5,45268,2.1127725178150554,2.6094990860926677,4.210112271939741
5,116594,1.5374325913880298,3.6556676584200476,6.158344900224937
5,175592,-1.4335640327635493,1.2471524477747855,2.9783423001750418
5,86881,2.9681200772406187,1.2372104620868116,4.7635692080111
5,57328,-0.09873023043838569,6.006249643051415,2.178267863635168
5,126184,3.2986223947775444,-0.7384067875988483,2.9986400810117035
5,232423,1.2819029165141713,-0.1672240265897632,1.300177330692513
5,83283,1.0153965368778952,1.5776299851563849,0.9566774982621902
5,203389,-0.05696568026326654,-0.5727139876010996,3.796162064824502
5,115382,-0.293817365067893,3.5812063890425385,4.2027534078281
5,215136,-0.6182752551531734,0.3350593316528272,2.3694227194587474
5,92259,-1.4405635339398941,-1.943281838170952,0.5311215004934493
5,47390,-1.011179115477882,-0.628824261964618,1.3803156713460303
5,62398,0.47917915941149414,0.6740290069669924,4.587712158178446
5,98747,10.294167538001602,2.9235648996674413,3.9315660712905807
5,195735,-0.33110609874139607,1.0044934259873628,0.9092226760206967
5,57410,-1.1667676308744857,-0.7792460354624722,3.263733105852709
5,495542,-1.7308749265135104,0.06347717435221961,2.9697118455393507
5,200402,6.123176946601683,4.610431404345836,12.741162911670692
5,58498,-2.2817956203514083,0.0522314285540037,1.1549203243215458
5,159506,1.370309127725609,1.8711391238563118,16.125497227451007
5,206325,-1.6619364087633757,0.30307951349790296,-1.981243518564784
5,197937,-2.298164533532736,2.5401295982215353,4.197056725611869
5,467114,0.3478575872624903,1.5910807306195642,0.4820870802276125
5,169432,-0.18122244760838235,3.32677222854161,3.1252042631744192
5,79934,1.087106219305971,-0.709341126301221,3.646632110455653
5,209042,-0.34814223048439885,-0.06938853369804665,-0.010026591885328173
5,44346,0.38092656380129775,0.5421706695450464,5.911809012398883
5,178301,1.0923791493920685,2.6946555006954687,7.553254770015597
5,146426,-1.42354333339078,0.6294366766984989,0.9845634550728328
5,78056,0.7411650473265385,3.16089994025962,3.3660129570743176
5,179456,-1.7404259806871265,0.03737155466766584,3.699595162410759
5,250604,-0.8557782431273312,-0.916017856113144,3.5455770408334897
5,217593,2.7250385897980163,3.093645601660268,13.336935317683242
5,28690,1.220782917368932,-0.48792590218127074,6.796405551828508
5,92371,0.09881407067720183,1.0866256410955133,1.811809191271744
5,60307,-1.337242415918845,1.1023186755644836,8.672595524794422
5,222694,-0.10435837903961476,0.41630327914311804,0.22468794378361423
5,106617,0.6153758239358191,15.876847160491137,1.8133358683041987
5,74230,-0.6599105885360963,0.8042909299194607,1.2713141053872805
5,102884,-1.63344363477088,3.7677415851517178,2.9110506285586806
5,106618,-0.28525646083229306,-0.43049864356787304,2.7571260328569958
5,74208,-0.22772100307808651,0.5598603109195261,6.893637101827855
5,247632,2.572791362209625,3.1268063565666226,7.542399568842416
5,17997,-2.2702092433869465,0.4309382357142085,1.1397289692193573
5,209244,5.612640942587707,7.3151130570664575,3.0982549021790153
5,7645,-0.17228682641724713,0.7319652777271913,0.6924655766467867
5,76359,-1.1982747167143213,0.6628796511045224,3.39338759096277
5,54694,1.2249508444391533,1.814259274414898,11.449256958921481
5,132015,1.3807558457479328,5.354808470703993,4.130916203428324
5,103955,8.96267128623028,3.9123752362581836,4.134815054805122
5,219961,0.2954241270007618,1.7228600272427574,2.068443994981796
5,448514,-1.1698199721771991,-1.48257295826658,15.496844113054355
5,102057,8.122132322230476,10.014560861329112,6.863945575939695
5,225796,-1.0377048220344753,8.463212673577075,9.744790278442066
5,200641,-1.5658235103536784,-0.08244045293310409,1.5599902030418942
5,232427,-1.445347794996551,1.1381568781767468,-0.6703152547238913
5,195473,1.6427259073979663,0.3484040081334674,0.8242424680073253
5,111931,-1.0102393978172246,0.047118843135820765,1.7330303767510808
5,212319,-1.6874234246644357,1.2738095474650706,4.529977030501846
5,103025,1.3098591624511053,3.429149269797232,6.063404676603076
5,90517,-2.6407856355754045,-0.4998332830430481,1.0695291535788582
5,92217,1.4478928585579238,9.905391099118386,4.536891549977324
5,40694,-1.305592267514416,0.25429212910381477,1.9571288725833904
5,18987,-0.4011132712629295,1.4326187265257873,0.39550456098129994
5,193645,0.2181861366411768,8.645583078707869,1.4481061727825617
5,111782,-2.1087815794105107,1.1383103856426242,2.1415689411085466
5,156074,-1.8447209707679075,0.2907443511153192,5.6601257537224035
5,220566,0.9658186711695107,2.0683613968320045,4.2311298443798595
5,80954,0.49366643746877426,6.6947381968302935,2.5538261169165173
5,155513,-2.7091965261833533,1.559583446554148,2.7748355671997524
5,61600,0.4575149018450362,1.5654930635021016,2.022545055366195
5,107613,6.620083681611956,6.942633672172385,3.2713704773137664
5,88894,10.218113555040556,0.8476460146769278,5.554577451895816
5,126187,1.8710953512296153,2.178252749178583,1.3359988090351442
5,38533,4.630636381071757,2.7755623780885905,6.518630007252047
5,41727,-2.5686126744824476,-0.7773586469195459,2.5725767762600533
5,40146,-0.16193814656326166,7.835831749492373,3.9026309008824684
5,90105,0.8425131082361962,2.66862247033989,5.347286685896671
5,81012,-0.9904758420663923,0.3236276215434347,1.6394524525509409
5,114536,-1.8721145525081975,-1.402674455039139,2.946524857982741
5,184349,-0.4807396456422883,-0.236643067688461,2.568325681704254
5,171317,-0.16644600946993737,4.827406102150797,3.031610610011947
5,216054,-1.126726341562754,0.25214391866126684,2.2416739382842663
5,171314,5.5371378108818,2.351539395833816,9.1146982697873
5,115918,-1.1478162650757708,1.7850955320495046,3.129272496800407
5,110979,4.6666850054919955,8.013638727035989,4.730440959144517
5,195864,-1.6554060396046077,0.728759114757453,1.466305133105184
5,101982,8.368102648156812,5.3067789092050965,1.9611282339143008
5,221272,0.1053069074036117,0.7874674846920579,1.9196219370217091
5,207189,1.4199887452208046,5.494575200524041,7.13527723714909
5,19188,-0.9753122361143417,0.14419250814241025,4.795641789388434
5,195851,0.24861149731712562,4.752456023931357,4.1823512315689735
5,111457,-2.5704148248389855,0.8135140503262208,2.2815641721918873
5,59949,1.1517714693868732,1.1265966444661009,0.140882529417363
5,180135,0.002269272618512952,1.003122680639613,6.580397963282403
5,80226,-0.35477988735035715,0.246450370648093,0.7671195011393712
5,37572,0.5014019643258258,0.5844711800014619,3.764673238049408
5,199249,1.6684917004455473,1.4654955628851702,7.242990182276597
5,42899,0.37754752294657457,0.5525138341279222,0.4599593628885752
5,61933,-1.1717580473599618,1.2136382359769746,2.127094907750207
5,20452,0.366727752185813,2.1383433630696396,3.8730050316429243
5,69140,-0.8015584714691446,-0.7132339946648236,1.8242241230179244
5,74854,-1.4046751181941883,-1.872535815345346,0.3360971202992493
5,128198,-1.268452561196764,0.37313837035868336,2.7587153984654895
5,39476,-1.2052925940513932,0.7976487714749658,1.373315826381402
5,109345,2.0420132295534748,4.041167372902049,6.2089453759945865
5,61916,-1.5146428081012129,0.6730183898107149,3.3036913058272908
5,42525,-2.439593607830217,2.897391350032557,3.768546128887921
5,235382,-2.7114884853649404,1.9456582099241277,1.1533198492038266
5,194252,1.602651968081889,0.9206017961865253,3.5755993038116585
5,91047,-1.4658729421732855,2.9570621530596717,7.558250143549163
5,87873,1.5719563219724997,5.291442353835103,10.585509352537933
5,103123,-1.6433143271598216,2.6576090876237037,4.6775569748360155
5,222677,-0.3936760779917128,-0.24874169948952152,-0.5857753282150582
5,157882,-1.021401497909198,1.4792638367264446,0.562967138472068
5,173879,0.9179431915621112,1.4381646741762713,5.786391007086322
5,231372,2.5850713443840814,4.233944001335252,1.9254780912961496
5,232792,2.233391932409381,4.191892755876426,9.364954256789531
5,244856,-1.1836939663765929,0.9044117610787887,5.420390345448391
5,20467,3.2662227171926212,-0.627501386313698,5.580371279072873
5,61558,2.221423593391952,-0.34939753388072214,0.7247986959235724
5,51090,-0.7690326713048461,7.869865573900777,9.606530708169254
5,167199,-0.9080739629927737,2.7987185271523205,4.842094076631049
5,166477,-1.3043069235264135,6.260474393163585,2.094250359379011
5,201084,-1.4438234796913318,-1.377344783948762,0.29751429835832033
5,165153,14.960618702104851,3.6193037150863123,11.523426144184825
5,82514,0.8161694196798781,0.6397508751450308,1.441235752199293
5,55605,-1.0464152361937114,9.445294649573718,7.206417444068835
5,215439,-0.6925348843550028,1.0695501470056816,5.509724994985427
5,220394,-0.6819484518210401,0.9019148310745855,4.382260892256431
5,76357,-0.36648632063536635,7.8267001216893135,4.757428525729093
5,173807,-0.9365964891395074,0.07406207991121011,5.691129393062569
5,21205,-1.3102420581859267,-0.16087033872665712,2.186515377321695
5,109646,1.9708869120133525,0.6294867081799255,7.779520024752529
5,169187,0.9992846402345082,3.7657677197135477,4.326442150184276
5,173821,1.4183912202545006,2.8767812560347443,0.890825728410392
5,244723,-1.6919612196875748,3.4548573374384297,4.04804846696174
5,149484,5.775241015141594,-0.10263495006859447,6.76956410914146
5,40836,-1.168011923843705,2.863611355094219,3.428057558793136
5,184667,1.3018007570109797,4.309033109728413,5.503406553513415
5,97032,0.5877782278896486,-1.1136270402999437,2.3885432322255715
5,437858,-0.9952566404724117,-0.04018590381127385,-2.354390982852318
5,164555,2.3396707382486266,7.862917374931346,2.177152574164312
5,20066,-1.2216950367589594,2.296108143188569,1.883737983280571
5,444463,-1.0967994808279724,5.278179567219364,4.149091134342145
5,213345,-1.8253546569619061,1.38169831488921,-0.193343458781571
5,82143,-1.1377410990575783,-1.2685106816120773,1.5564684238136963
5,15033,-0.2918701395047195,0.3059840873426054,2.669919738942458
5,203341,-0.9722299214646846,0.5933209627670355,3.0406278810601544
5,82403,8.699815723105015,15.206035059941819,3.2514254782940673
5,462424,-2.6607244951100175,1.529538319549212,4.024736688806887
5,214466,1.4616950171848235,2.242047056932188,1.2645523846091276
5,47431,1.187184027488584,0.17524790415169095,4.390209612345259
5,90585,4.88651460916337,4.042891722559677,5.616243073233004
5,20310,-2.002545632389522,1.963391627079955,4.180502261110927
5,168399,-1.6594957083176172,2.4808980131662604,3.4638231249616274
5,68312,-1.2677611360455918,-2.4223186863895187,3.4979772844984405
5,213482,-1.6581766876096433,1.4119243783517934,3.144650036821872
5,164511,-0.4664491919068694,1.2224708815649086,1.9512779750871725
5,196118,-1.2187380129508194,0.6963605164025523,1.954938264877757
5,166989,-1.6742271490919691,2.2509261205368767,16.966103250432646
5,227127,0.989799345927511,1.5024326420316585,4.305858027017356
5,164484,-0.4371600036783959,0.32198338543061467,-0.6321968280568675
5,208998,0.010069020593612477,1.3965694784319238,2.343160070037023
5,218031,-0.9596695991108561,-1.6377098794619571,3.1619849538351126
5,98770,0.48639604332837605,-0.8364946245062492,4.017527984407371
