name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Federico_FernÃ¡ndez_516,0,0,11,0,0.1,516,38,2,0,2.3,22.8,2018-09-01T16:30:00Z,90,43,0,0,0,0,4,0,9030,1,2,0.0,1,-896,138,1034,45,False,0,FTRKFRNNTS,57145.0,2.0,44.0,4.0
Felipe Anderson_Pereira Gomes_465,0,0,9,0,28.8,465,40,1,0,5.2,14.2,2018-09-01T14:00:00Z,90,39,0,0,0,0,4,0,140038,1,0,9.0,2,3534,14707,11173,69,True,0,ANTRSNFLPKMSPRR,101537.0,3.0,68.0,21.0
Fernando_Llorente_371,0,0,3,0,0.3,371,39,0,0,0.2,0.0,2018-09-02T15:00:00Z,9,57,0,0,0,0,4,0,13231,1,2,2.0,1,-1643,755,2398,58,False,0,FRNNTLRNT,19760.0,4.0,51.0,6.0
Fernando_Luiz Rosa_272,0,0,11,0,31.0,272,38,1,0,8.4,16.4,2018-09-01T16:30:00Z,90,4,0,0,0,0,4,0,273879,1,2,37.0,2,-26671,4966,31637,54,True,0,FRNNTLSRS,27789.0,3.0,53.0,43.0
Filip_Benkovic_501,0,0,0,0,0.0,501,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,2690,2,1,0.0,0,-363,50,413,50,True,0,PNKFKFLP,213405.0,2.0,50.0,13.0
Florent_Hadergjonaj_197,0,0,3,0,15.0,197,36,1,0,2.0,5.2,2018-09-01T14:00:00Z,75,11,0,0,0,0,4,0,5436,1,1,0.0,1,-171,373,544,45,False,1,FLRNTTRKJNJ,172246.0,2.0,43.0,38.0
Florian_Lejeune_314,0,0,0,0,0.0,314,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,929,1,2,0.0,0,-101,10,111,45,False,0,FLRNLJN,77359.0,2.0,44.0,4.0
Florin_Andone_66,0,0,0,0,0.0,66,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,3075,2,2,0.0,0,-455,68,523,50,True,0,ANTNFLRN,93284.0,4.0,50.0,36.0
Floyd_AyitÃ©_186,0,0,0,0,0.0,186,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,7066,2,2,0.0,0,-877,479,1356,44,False,0,ATFLT,54421.0,3.0,42.0,54.0
Fousseni_DiabatÃ©_232,0,0,0,0,0.0,232,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,2430,2,1,0.0,0,-202,132,334,48,True,0,TPTFSN,210207.0,3.0,46.0,13.0
Francisco_FemenÃ­a Far_383,0,0,0,0,0.0,383,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,15721,1,2,0.0,0,-3847,282,4129,44,True,0,FRFMNFRNSSK,54484.0,2.0,42.0,57.0
Fraser_Forster_329,0,0,0,0,0.0,329,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,53169,2,0,0.0,0,-4150,862,5012,44,False,0,FRSTRFRSR,40383.0,1.0,42.0,20.0
Frederico_Rodrigues de Paula Santos_304,0,0,0,0,0.0,304,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,159503,2,0,0.0,0,-26242,7106,33348,59,False,0,TFRTRKPLRTRKSSNTS,101582.0,3.0,53.0,1.0
Gabriel Fernando_de Jesus_281,0,0,-1,0,3.7,281,38,1,0,8.0,4.2,2018-09-01T16:30:00Z,57,4,0,0,0,0,4,0,122215,1,2,72.0,1,-18037,5618,23655,104,True,0,TFRNNTKPRLJSS,205651.0,4.0,99.0,43.0
Gary_Cahill_114,0,0,0,0,0.0,114,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,45519,0,2,0.0,0,-7296,378,7674,53,True,0,KHLKR,19419.0,2.0,50.0,8.0
Gary_Madine_109,0,0,3,0,0.3,109,33,0,0,0.2,0.0,2018-09-02T12:30:00Z,1,3,0,0,0,0,4,0,68676,3,2,2.0,1,-4974,4525,9499,45,True,0,KRMTN,45196.0,4.0,44.0,97.0
GaÃ«tan_Bong_51,0,0,11,0,1.5,51,31,2,0,1.6,14.2,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,0,9890,2,2,0.0,1,469,1173,704,45,True,0,PNKKTN,42748.0,2.0,44.0,36.0
Georges-KÃ©vin_Nkoudou_497,0,0,0,0,0.0,497,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,931,1,2,0.0,0,-86,61,147,50,False,0,JRJSKFNNKT,168566.0,3.0,48.0,6.0
Georginio_Wijnaldum_252,0,0,6,0,1.2,252,37,1,0,2.6,4.4,2018-09-01T11:30:00Z,90,13,0,0,0,0,4,0,37067,2,1,20.0,2,-1128,2883,4011,55,False,0,JRJNNLTM,41733.0,3.0,55.0,14.0
Gerard_Deulofeu_394,0,0,0,0,0.0,394,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,9656,1,2,0.0,0,-1848,161,2009,54,True,0,TLFKRRT,94924.0,3.0,57.0,57.0
Glenn_Murray_62,0,3,44,0,2.8,62,31,2,2,13.1,60.6,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,0,50462,2,2,68.0,12,6442,13066,6624,65,True,1,KLNMR,20529.0,4.0,61.0,36.0
Granit_Xhaka_17,1,0,21,0,47.3,17,33,2,0,8.9,32.6,2018-09-02T12:30:00Z,90,99,0,0,0,0,4,0,150275,3,2,9.0,4,-18564,2248,20812,54,False,1,KRNTKSK,84450.0,3.0,52.0,3.0
Greg_Cunninghamm_467,0,0,0,0,0.0,467,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,3781,3,2,0.0,0,-439,26,465,44,True,0,KNNKMKRK,80792.0,2.0,41.0,97.0
Greg_Halford_97,0,0,0,0,0.0,97,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,1457,3,2,0.0,0,-74,55,129,40,True,0,KRKLFRT,14927.0,2.0,40.0,97.0
Guido_Carrillo_350,0,0,0,0,0.0,350,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,178,2,0,0.0,0,-15,6,21,55,False,0,KRLKT,98914.0,4.0,55.0,20.0
Gylfi_Sigurdsson_172,0,0,9,0,11.5,172,36,1,0,1.8,6.8,2018-09-01T14:00:00Z,75,97,0,0,0,0,4,0,83787,1,1,0.0,2,1183,9786,8603,74,True,0,KLFSKRTSN,55422.0,3.0,74.0,11.0
Hamza_Choudhury_230,0,0,0,0,0.0,230,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,5222,2,1,0.0,0,-264,214,478,44,True,0,XTRMS,197469.0,3.0,43.0,13.0
Harry_Arter_33,0,0,4,0,1.8,33,33,3,0,2.7,8.8,2018-09-02T12:30:00Z,90,3,0,0,0,0,4,0,14231,3,2,16.0,1,-783,321,1104,50,True,1,ARTRR,48615.0,3.0,49.0,97.0
Harry_Kane_372,0,0,1,0,2.6,372,39,2,0,3.2,0.0,2018-09-02T15:00:00Z,90,57,0,0,0,0,4,0,1569681,1,2,30.0,2,47135,95841,48706,125,False,0,HRKN,78830.0,4.0,126.0,6.0
Harry_Maguire_220,0,0,15,0,1.0,220,37,2,0,2.8,27.2,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,0,860442,2,1,0.0,1,23648,47789,24141,55,True,0,HRMKR,95658.0,2.0,54.0,13.0
Harry_Winks_368,0,0,4,0,0.8,368,39,0,0,0.3,2.0,2018-09-02T15:00:00Z,4,57,0,0,0,0,4,0,1000,1,2,0.0,1,7,106,99,55,False,0,HRNKS,157668.0,3.0,55.0,6.0
Henrikh_Mkhitaryan_18,0,0,2,0,0.0,18,33,0,0,0.0,0.2,2018-09-02T12:30:00Z,1,99,0,0,0,0,4,0,1129838,3,2,0.0,1,79729,169784,90055,72,False,0,HNRKMKTRN,57249.0,3.0,66.0,3.0
Heung-Min_Son_367,0,0,0,0,0.0,367,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,78587,1,2,0.0,0,-19504,761,20265,83,False,0,HNKMNSN,85971.0,3.0,86.0,6.0
Heurelho_Gomes_373,0,0,0,0,0.0,373,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,20888,1,2,0.0,0,-1309,230,1539,45,True,0,KMSRL,18656.0,1.0,42.0,57.0
Hugo_Lloris_351,0,0,0,0,0.0,351,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,367563,1,2,0.0,0,-37805,21029,58834,55,False,0,HKLRS,37915.0,1.0,54.0,6.0
HÃ©ctor_BellerÃ­n_4,0,0,5,0,5.1,4,33,2,0,1.9,5.0,2018-09-02T12:30:00Z,90,99,0,0,0,0,4,0,671467,3,2,9.0,0,798,43942,43144,55,False,1,PLRNKTR,98745.0,2.0,53.0,3.0
HÃ©lder_Costa_435,0,0,4,1,12.9,435,40,0,0,2.1,5.8,2018-09-01T14:00:00Z,71,35,0,0,0,0,4,0,34303,1,0,2.0,3,2306,7298,4992,49,False,0,KSTLTR,165808.0,3.0,46.0,39.0
Ibrahima_CissÃ©_521,0,0,0,0,0.0,521,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,3967,2,2,0.0,0,-242,289,531,45,False,0,SSPRHM,109999.0,3.0,43.0,54.0
Idrissa_Gueye_168,0,0,0,0,0.0,168,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,23800,1,1,0.0,0,-3719,573,4292,49,True,0,KTRS,80801.0,3.0,47.0,11.0
Ilkay_GÃ¼ndogan_274,0,0,2,0,1.3,274,38,0,0,0.1,0.0,2018-09-01T16:30:00Z,14,4,0,0,0,0,4,0,188993,1,2,1.0,1,73590,92818,19228,55,True,0,KNTKNLK,59859.0,3.0,54.0,43.0
Isaac_Hayden_323,0,0,0,0,0.0,323,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,7529,1,2,0.0,0,-1156,140,1296,45,False,0,HTNSK,153127.0,3.0,43.0,4.0
Isaac_Mbenza_514,0,0,0,0,0.0,514,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,835,1,1,0.0,0,-49,46,95,60,False,0,ASKMPNS,204454.0,3.0,59.0,38.0
Isaac_Success Ajayi_524,0,0,-4,0,2.3,524,39,0,0,0.6,0.0,2018-09-02T15:00:00Z,20,6,0,0,0,0,4,0,63285,1,2,4.0,0,12207,24436,12229,45,True,1,AJSKSKSS,173514.0,4.0,45.0,57.0
Issa_Diop_409,0,0,19,0,0.4,409,40,1,0,2.3,21.0,2018-09-01T14:00:00Z,90,39,0,0,0,0,4,0,33025,1,0,2.0,2,-3001,835,3836,44,True,0,TPS,219924.0,2.0,42.0,21.0
Ivan_Cavaleiro_434,0,0,0,0,0.0,434,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,2413,1,0,0.0,0,-836,18,854,54,False,0,KFLRFN,166324.0,3.0,52.0,39.0
Jack_Cork_82,0,0,15,0,25.5,82,32,2,0,3.8,11.2,2018-09-02T15:00:00Z,90,1,0,0,0,0,4,0,43295,2,0,1.0,2,-4989,842,5831,49,True,0,KRKJK,40145.0,3.0,46.0,90.0
Jack_Simpson_32,0,0,0,0,0.0,32,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,8,0,0,0,0,4,0,268175,0,2,0.0,0,-17013,3669,20682,40,False,0,JKSMPSN,222434.0,2.0,39.0,91.0
Jack_Stephens_333,0,0,0,0,0.0,333,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,17647,2,0,0.0,0,-2957,233,3190,45,False,0,JKSTFNS,88900.0,2.0,42.0,20.0
Jack_Wilshere_447,0,0,18,1,12.1,447,40,0,0,2.3,11.2,2018-09-01T14:00:00Z,63,39,0,0,0,0,4,0,181634,1,0,0.0,3,-23497,5891,29388,49,True,0,JKLXR,54102.0,3.0,48.0,21.0
Jacob_Murphy_321,0,0,3,0,0.1,321,38,0,0,0.5,3.0,2018-09-01T16:30:00Z,9,43,0,0,0,0,4,0,2965,1,2,2.0,1,27,333,306,49,False,0,JKPMRF,114243.0,3.0,47.0,4.0
Jairo_Riedewald_144,0,0,0,0,0.0,144,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,3958,2,0,0.0,0,-299,78,377,44,True,0,JRRTLT,173954.0,2.0,43.0,31.0
Jamaal_Lascelles_312,0,0,11,0,0.2,312,38,2,0,2.7,26.4,2018-09-01T16:30:00Z,90,43,0,0,0,0,4,0,322549,1,2,0.0,1,-65316,875,66191,49,False,0,JMLLSLS,101148.0,2.0,47.0,4.0
James_Maddison_233,1,0,23,0,39.4,233,37,2,0,10.9,23.8,2018-09-01T11:30:00Z,82,14,0,0,0,0,4,0,127757,2,1,46.0,5,-1666,18710,20376,65,True,0,JMSMTSN,172780.0,3.0,66.0,13.0
James_McArthur_147,0,0,18,0,38.8,147,35,2,0,9.8,17.6,2018-09-01T14:00:00Z,90,20,0,0,0,0,4,0,68384,2,0,42.0,2,-3372,4975,8347,49,True,0,JMSMKR0R,50471.0,3.0,49.0,31.0
James_McCarthy_166,0,0,0,0,0.0,166,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,1149,1,1,0.0,0,-123,49,172,45,True,0,JMSMKR0,50472.0,3.0,44.0,11.0
James_Milner_254,1,0,20,0,47.0,254,37,1,0,8.7,40.0,2018-09-01T11:30:00Z,90,13,0,0,0,0,4,0,245784,2,1,0.0,4,63423,90997,27574,56,False,1,JMSMLNR,15157.0,3.0,56.0,14.0
James_Tarkowski_72,0,0,14,0,0.7,72,32,2,0,3.0,27.0,2018-09-02T15:00:00Z,90,1,0,0,0,0,4,0,546154,2,0,2.0,1,5960,39851,33891,50,True,0,JMSTRKSK,17761.0,2.0,47.0,90.0
James_Tomkins_138,0,0,0,0,0.0,138,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,314755,2,0,0.0,0,-74312,1316,75628,45,True,0,JMSTMKNS,49413.0,2.0,43.0,31.0
James_Ward-Prowse_338,0,0,0,0,0.0,338,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,17127,2,0,0.0,0,-3447,115,3562,54,False,0,JMSPRSRT,101178.0,3.0,51.0,20.0
Jamie_Sterry_530,0,0,0,0,0.0,530,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,2952,1,2,0.0,0,1249,1861,612,40,False,0,JMSTR,181397.0,2.0,40.0,4.0
Jamie_Vardy_234,0,0,0,0,0.0,234,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,159681,2,1,0.0,0,-51555,1305,52860,89,True,0,JMFRT,101668.0,4.0,90.0,13.0
Jannik_Vestergaard_463,0,0,27,1,0.6,463,35,0,0,2.9,28.4,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,23951,2,0,0.0,5,-2299,620,2919,49,False,1,JNKFSTRKRT,93100.0,2.0,46.0,20.0
Jan_Bednarek_335,0,0,0,0,0.0,335,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,224670,2,0,0.0,0,-5619,20039,25658,39,False,0,PTNRKJN,171771.0,2.0,40.0,20.0
Jan_Vertonghen_355,0,0,16,0,15.4,355,39,2,0,4.6,28.2,2018-09-02T15:00:00Z,90,57,0,0,0,0,4,0,587243,1,2,2.0,1,-3226,26672,29898,60,False,0,JNFRTNKN,39194.0,2.0,59.0,6.0
Jaroslaw_Jach_442,0,0,0,0,0.0,442,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,3120,2,0,0.0,0,-214,65,279,40,True,0,JKJRSL,185478.0,2.0,40.0,31.0
Jason_Puncheon_146,0,0,0,0,0.0,146,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,34047,2,0,0.0,0,-2364,1878,4242,44,True,0,JSNPNXN,19197.0,3.0,41.0,38.0
Jason_Steele_439,0,0,0,0,0.0,439,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,83393,2,2,0.0,0,823,3756,2933,40,True,0,JSNSTL,49262.0,1.0,39.0,36.0
Javier_HernÃ¡ndez BalcÃ¡zar_419,0,0,6,0,10.0,419,40,1,0,1.2,2.4,2018-09-01T14:00:00Z,15,39,0,0,0,0,4,0,105324,1,0,0.0,1,-15224,3863,19087,64,True,0,PLKSRRNNTSJF,43020.0,4.0,61.0,21.0
Javier_Manquillo_315,0,0,0,0,0.0,315,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,5798,1,2,0.0,0,-915,31,946,44,False,0,JFRMNKL,109528.0,2.0,43.0,4.0
Jean Michael_Seri_456,1,2,32,0,29.2,456,31,2,0,7.3,36.6,2018-09-01T14:00:00Z,90,36,0,0,0,0,4,0,113712,2,2,7.0,7,28712,37372,8660,54,False,0,JNMKLSR,170271.0,3.0,49.0,54.0
Jefferson_Lerma_494,0,0,7,0,1.1,494,34,2,0,2.3,21.2,2018-09-01T14:00:00Z,87,8,0,0,0,0,4,0,12436,0,2,1.0,1,-280,986,1266,45,False,1,JFRSNLRM,152551.0,3.0,45.0,91.0
Jeffrey_Schlupp_141,0,0,7,0,17.1,141,35,1,0,5.3,15.4,2018-09-01T14:00:00Z,75,20,0,0,0,0,4,0,253343,2,0,20.0,2,26749,51374,24625,45,True,0,JFRXLP,86417.0,2.0,43.0,31.0
Jeff_Hendrick_78,0,0,3,0,6.0,78,32,2,0,0.6,0.4,2018-09-02T15:00:00Z,57,1,0,0,0,0,4,0,12242,2,0,0.0,1,1210,2440,1230,55,True,0,HNTRKJF,83314.0,3.0,52.0,90.0
Jermain_Defoe_46,0,0,0,0,0.0,46,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,8,0,0,0,0,4,0,33018,0,2,0.0,0,-6003,602,6605,58,False,0,TFJRMN,7958.0,4.0,56.0,91.0
Jerome_Sinclair_398,0,0,0,0,0.0,398,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,6824,1,2,0.0,0,-613,259,872,45,True,0,JRMSNKLR,133801.0,4.0,44.0,57.0
Jesse_Lingard_300,0,0,12,1,15.3,300,32,0,0,5.6,1.4,2018-09-02T15:00:00Z,75,90,0,0,0,0,4,0,177382,2,0,39.0,3,-9541,8928,18469,68,False,0,JSLNKRT,109322.0,3.0,67.0,1.0
Joel_Matip_243,0,0,3,0,0.0,243,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,1,13,0,0,0,0,4,0,3970,2,1,0.0,1,47,325,278,49,False,0,JLMTP,60914.0,2.0,49.0,14.0
Joel_Ward_441,0,0,0,0,0.0,441,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,18647,2,0,0.0,0,-545,1072,1617,44,True,0,JLRT,55494.0,2.0,43.0,31.0
Joe_Bennett_94,1,0,24,0,18.7,94,33,3,0,5.5,35.8,2018-09-02T12:30:00Z,90,3,0,0,0,0,4,0,37669,3,2,0.0,4,6181,10675,4494,45,True,0,PNTJ,56981.0,2.0,44.0,97.0
Joe_Bryan_510,0,0,0,0,0.0,510,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,7986,2,2,0.0,0,-480,501,981,50,False,0,PRNJ,101105.0,2.0,48.0,54.0
Joe_Hart_490,0,2,38,0,0.0,490,32,2,0,7.4,74.2,2018-09-02T15:00:00Z,90,1,0,0,1,0,4,7,315661,2,0,0.0,10,-9873,14871,24744,45,True,0,HRTJ,15749.0,1.0,42.0,90.0
Joe_Ralls_98,0,0,7,0,3.5,98,33,3,0,1.9,7.6,2018-09-02T12:30:00Z,90,3,0,0,0,0,4,0,16171,3,2,8.0,2,1105,4254,3149,49,True,0,JRLS,104073.0,3.0,46.0,97.0
Johann Berg_Gudmundsson_76,0,0,0,0,0.0,76,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,59698,2,0,0.0,0,-30875,506,31381,60,True,0,PRKKTMNTSNJHN,60586.0,3.0,55.0,90.0
John_Ruddy_421,0,0,0,0,0.0,421,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,20824,1,0,0.0,0,-1524,127,1651,45,False,0,JNRT,19236.0,1.0,42.0,39.0
John_Stones_262,0,0,21,0,3.5,262,38,1,0,2.8,22.8,2018-09-01T16:30:00Z,90,4,0,0,0,0,4,0,508740,1,2,2.0,2,-97529,6244,103773,55,True,0,JNSTNS,97299.0,2.0,52.0,43.0
Jon Gorenc_Stankovic_522,0,0,0,0,0.0,522,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,196505,1,1,0.0,0,16619,40722,24103,40,False,0,KRNKJNSTNKFK,192301.0,2.0,39.0,38.0
Jonas_LÃ¶ssl_191,0,0,8,0,0.0,191,36,1,0,0.4,3.6,2018-09-01T14:00:00Z,90,11,0,0,0,0,4,0,87345,1,1,0.0,2,1581,6071,4490,45,False,0,JNSLSL,57513.0,1.0,44.0,38.0
Jonathan_Castro Otto_483,0,3,33,1,23.8,483,40,0,0,6.3,29.4,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,23042,1,0,10.0,9,-2513,1077,3590,44,False,0,KSTRJN0NT,114128.0,2.0,43.0,39.0
Jonathan_Hogg_201,0,0,0,0,0.0,201,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,11398,1,1,0.0,0,-2351,74,2425,45,False,0,HKJN0N,79619.0,3.0,44.0,38.0
Jonathan_Walters_81,0,0,0,0,0.0,81,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,2787,2,0,0.0,0,-455,72,527,49,True,0,JN0NLTRS,12813.0,3.0,47.0,90.0
