name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Jonjoe_Kenny_161,0,0,0,0,0.0,161,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,9600,1,1,0.0,0,-1137,259,1396,44,True,0,JNJKN,153673.0,2.0,41.0,11.0
Jonjo_Shelvey_318,0,0,0,0,0.0,318,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,42270,1,2,0.0,0,-14306,364,14670,55,False,0,JNJXLF,50232.0,3.0,53.0,4.0
Jonny_Evans_222,0,0,0,0,0.0,222,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,19444,2,1,0.0,0,-2134,531,2665,50,True,0,AFNSJN,37642.0,2.0,48.0,13.0
Jordan_Ayew_505,0,0,3,0,2.7,505,35,1,0,9.4,3.0,2018-09-01T14:00:00Z,75,20,0,0,0,0,4,0,13712,2,0,88.0,2,-3372,481,3853,59,True,0,AJRTN,80146.0,4.0,57.0,31.0
Jordan_Henderson_249,0,0,14,0,3.3,249,37,1,0,0.9,5.4,2018-09-01T11:30:00Z,70,13,0,0,0,0,4,0,49742,2,1,0.0,2,-6542,583,7125,54,False,0,HNTRSNJRTN,56979.0,3.0,53.0,14.0
Jordan_Hugill_420,0,0,0,0,0.0,420,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,1004,1,0,0.0,0,-134,19,153,50,True,0,HJLJRTN,167522.0,4.0,50.0,21.0
Jordan_Pickford_154,0,0,18,0,0.0,154,36,1,0,3.0,30.2,2018-09-01T14:00:00Z,90,97,0,0,0,0,4,5,968530,1,1,0.0,3,-36184,22463,58647,50,True,0,JRTNPKFRT,111234.0,1.0,49.0,11.0
Jordon_Ibe_38,0,0,1,0,0.5,38,34,1,0,0.2,0.0,2018-09-01T14:00:00Z,10,8,0,0,0,0,4,0,17646,0,2,2.0,1,-2495,213,2708,53,False,0,APJRTN,103912.0,3.0,49.0,91.0
Jorge Luiz_Frello Filho_459,0,0,15,1,11.7,459,34,0,0,3.0,9.4,2018-09-01T14:00:00Z,90,98,0,0,0,0,4,0,811451,0,2,9.0,3,28366,96814,68448,51,True,0,FLFRLJRJLS,85955.0,3.0,46.0,8.0
Jose Luis_Mato SanmartÃ­n_327,0,0,3,0,0.2,327,38,0,0,2.1,3.4,2018-09-01T16:30:00Z,17,43,0,0,0,0,4,0,274099,1,2,17.0,1,43831,78286,34455,50,False,0,HSLSMTSNMRTN,61316.0,4.0,47.0,4.0
Joseph_Gomez_242,0,0,18,0,10.4,242,37,1,0,3.8,23.4,2018-09-01T11:30:00Z,90,13,0,0,0,0,4,0,127360,2,1,4.0,2,54698,63851,9153,50,False,0,KMSJSF,171287.0,2.0,48.0,14.0
Joshua_King_45,0,0,6,0,5.9,45,34,1,0,1.6,6.0,2018-09-01T14:00:00Z,79,8,0,0,0,0,4,0,226895,0,2,4.0,2,-22719,11865,34584,64,False,0,JXKNK,78007.0,4.0,64.0,91.0
Joshua_Sims_342,0,0,0,0,0.0,342,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,3383,2,0,0.0,0,-700,9,709,45,False,0,JXSMS,153379.0,3.0,44.0,20.0
Joshua_Sims_342,0,0,0,0,0.0,342,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,3383,2,0,0.0,0,-700,9,709,45,False,0,JXSMS,153379.0,3.0,44.0,20.0
Josh_Murphy_106,0,0,0,0,0.0,106,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,11803,3,2,0.0,0,-654,1009,1663,49,True,0,JXMRF,114245.0,3.0,48.0,97.0
JosÃ© Diogo_Dalot Teixeira_294,0,0,0,0,0.0,294,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,1493,2,0,0.0,0,-143,49,192,54,False,0,TLTTKJSTKSR,216051.0,2.0,53.0,1.0
JosÃ© Heriberto_Izquierdo Mena_61,0,0,0,0,0.0,61,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,5558,2,2,0.0,0,-1019,32,1051,59,True,0,HRPRTSKRTJSMN,167473.0,3.0,59.0,36.0
JosÃ©_Holebas_378,2,2,31,0,29.8,378,39,1,0,8.9,51.2,2018-09-02T15:00:00Z,90,6,0,0,0,0,4,0,549716,1,2,8.0,10,156815,191754,34939,47,True,0,HLPSJS,40868.0,2.0,48.0,57.0
JoÃ£o Filipe Iria_Santos Moutinho_475,0,0,26,1,42.3,475,40,0,0,7.4,29.2,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,82449,1,0,2.0,3,9382,15782,6400,54,False,0,FLPRJMTNSNTS,19624.0,3.0,51.0,39.0
Juan_Mata_297,0,0,0,0,0.0,297,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,83042,2,0,0.0,0,-21796,2746,24542,64,False,0,JNMT,43670.0,3.0,61.0,1.0
Julian_Speroni_136,0,0,0,0,0.0,136,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,673438,2,0,0.0,0,-22659,9085,31744,40,True,0,JLNSPRN,11554.0,1.0,39.0,31.0
Juninho_Bacuna_208,0,0,0,0,0.0,208,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,6557,1,1,0.0,0,-468,246,714,44,False,0,PKNJNN,204380.0,3.0,42.0,38.0
Junior_Stanislas_36,0,0,0,0,0.0,36,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,8,0,0,0,0,4,0,2375,0,2,0.0,0,-190,60,250,60,False,0,JNRSTNLS,56872.0,3.0,60.0,91.0
JÃ¼rgen_Locadia_65,0,0,1,0,1.6,65,31,0,0,2.2,3.0,2018-09-01T14:00:00Z,16,54,0,0,0,0,4,0,6613,2,2,17.0,1,-402,366,768,54,True,0,JRJNLKT,106757.0,4.0,53.0,36.0
Kadeem_Harris_535,0,0,0,0,0.0,535,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,0,3,2,0.0,0,0,0,0,45,True,0,HRSKTM,78911.0,3.0,45.0,97.0
Karl_Darlow_308,0,0,0,0,0.0,308,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,4821,1,2,0.0,0,-242,47,289,45,False,0,TRLKRL,59735.0,1.0,44.0,4.0
Kasper_Schmeichel_213,0,0,11,0,0.0,213,37,2,0,1.6,16.2,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,2,307235,2,1,0.0,1,-4420,11512,15932,50,True,0,KSPRXMXL,17745.0,1.0,50.0,13.0
Kelechi_Iheanacho_236,0,0,3,0,10.8,236,37,0,0,2.0,3.2,2018-09-01T11:30:00Z,29,14,0,0,0,0,4,0,60845,2,1,6.0,1,-5147,4098,9245,60,True,0,AHNKKLX,173515.0,4.0,57.0,13.0
Kenneth_Zohore_107,0,0,4,0,14.3,107,33,0,0,2.0,4.0,2018-09-02T12:30:00Z,6,3,0,0,0,0,4,0,29108,3,2,2.0,1,-2735,3344,6079,49,True,0,KN0SHR,82078.0,4.0,46.0,97.0
Ken_Sema_446,0,0,0,0,0.0,446,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,4445,1,2,0.0,0,-350,158,508,49,True,0,KNSM,157775.0,3.0,46.0,57.0
Kepa_Arrizabalaga_498,0,0,21,1,0.0,498,34,0,0,1.2,12.2,2018-09-01T14:00:00Z,90,98,0,0,0,0,4,1,223013,0,2,0.0,6,6909,25043,18134,55,True,0,ARSPLKKP,109745.0,1.0,54.0,8.0
Kevin_De Bruyne_273,0,0,0,0,0.0,273,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,4,0,0,0,0,4,0,224754,1,2,0.0,0,-56030,259,56289,98,True,0,PRNTKFN,61366.0,3.0,96.0,43.0
Kevin_Long_73,0,0,0,0,0.0,73,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,29181,2,0,0.0,0,-4586,204,4790,44,True,0,KFNLNK,41674.0,2.0,41.0,90.0
Kevin_McDonald_183,0,0,9,0,3.3,183,31,2,0,0.6,2.0,2018-09-01T14:00:00Z,90,36,0,0,0,0,4,0,17735,2,2,1.0,2,-845,1049,1894,45,False,0,KFNMKTNLT,55038.0,3.0,42.0,54.0
Kevin_Mirallas_469,0,0,0,0,0.0,469,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,779,1,1,0.0,0,-110,5,115,55,True,0,KFNMRLS,26901.0,3.0,55.0,11.0
Kieran_Dowell_528,0,0,0,0,0.0,528,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,159,1,1,0.0,0,58,112,54,45,True,0,TLKRN,171270.0,3.0,45.0,11.0
Kieran_Trippier_357,0,0,28,0,42.3,357,39,2,0,7.4,27.6,2018-09-02T15:00:00Z,90,57,0,0,0,0,4,0,1322075,1,2,4.0,1,22053,98246,76193,60,False,0,KRNTRPR,77794.0,2.0,60.0,6.0
Konstantinos_Mavropanos_10,0,0,0,0,0.0,10,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,8291,3,2,0.0,0,-1247,101,1348,49,False,0,KNSTNTNSMFRPNS,233963.0,2.0,47.0,3.0
Kortney_Hause_525,0,0,0,0,0.0,525,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,14154,1,0,0.0,0,520,1958,1438,40,False,0,HSKRTN,123354.0,2.0,40.0,39.0
Kurt_Zouma_526,0,0,11,0,1.5,526,36,1,0,2.0,13.6,2018-09-01T14:00:00Z,90,97,0,0,0,0,4,0,6371,1,1,5.0,2,1732,2512,780,50,True,0,KRTSM,103192.0,2.0,50.0,11.0
Kyle_Walker-Peters_358,0,0,0,0,0.0,358,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,21037,1,2,0.0,0,-2083,966,3049,44,False,0,KLPTRSLKR,158534.0,2.0,42.0,6.0
Kyle_Walker_265,0,2,27,0,5.8,265,38,1,1,6.7,47.0,2018-09-01T16:30:00Z,90,4,0,0,0,0,4,0,550154,1,2,14.0,10,-41681,6024,47705,65,True,0,KLLKR,58621.0,2.0,64.0,43.0
Laurent_Depoitre_210,0,0,3,0,0.0,210,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,1,11,0,0,0,0,4,0,43408,1,1,0.0,1,-8090,429,8519,54,False,0,TPTRLRNT,147303.0,4.0,51.0,38.0
Laurent_Koscielny_3,0,0,0,0,0.0,3,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,6016,3,2,0.0,0,-508,56,564,55,False,0,KSLNLRNT,51507.0,2.0,54.0,3.0
Leander_Dendoncker_519,0,0,0,0,0.0,519,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,20940,1,0,0.0,0,-2832,282,3114,45,False,0,TNTNKRLNTR,151589.0,3.0,43.0,39.0
Lee_Grant_520,0,0,0,0,0.0,520,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,709,2,0,0.0,0,-4,65,69,50,False,0,KRNTL,6744.0,1.0,48.0,1.0
Lee_Peltier_95,0,0,0,0,0.0,95,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,162006,3,2,0.0,0,-23849,1839,25688,40,True,0,LPLT,38716.0,2.0,39.0,97.0
Leighton_Baines_156,0,0,4,0,18.9,156,36,0,0,2.2,3.4,2018-09-01T14:00:00Z,14,97,0,0,0,0,4,0,82166,1,1,0.0,1,-3717,5213,8930,55,True,0,PNSLTN,12745.0,2.0,50.0,11.0
Leon_Balogun_54,0,0,0,0,0.0,54,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,8455,2,2,0.0,0,517,1332,815,44,True,0,PLKNLN,52484.0,2.0,42.0,36.0
Leroy_SanÃ©_275,0,0,0,0,0.0,275,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,4,0,0,0,0,4,0,284356,1,2,0.0,0,-130429,3945,134374,93,True,0,LRSN,182156.0,3.0,93.0,43.0
Lewis_Cook_39,0,0,4,0,1.1,39,34,0,0,0.3,1.6,2018-09-01T14:00:00Z,2,8,0,0,0,0,4,0,13574,0,2,0.0,1,-1346,317,1663,49,False,0,KKLS,155408.0,3.0,46.0,91.0
Lewis_Dunk_48,0,0,16,0,21.8,48,31,2,0,4.0,14.2,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,0,92382,2,2,4.0,1,-20334,276,20610,44,True,0,TNKLS,83299.0,2.0,44.0,36.0
Loris_Karius_238,0,0,0,0,0.0,238,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,13,0,0,0,0,4,0,7771,2,1,0.0,0,-2012,48,2060,49,False,0,KRSLRS,104542.0,1.0,49.0,14.0
LoÃ¯c_Damour_104,0,0,0,0,0.0,104,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,2926,3,2,0.0,0,-130,288,418,44,True,0,TMRLK,54527.0,3.0,43.0,97.0
Lucas_Digne_484,1,2,29,0,46.7,484,36,1,0,7.6,29.0,2018-09-01T14:00:00Z,75,97,0,0,0,0,4,0,79186,1,1,0.0,7,-19211,958,20169,48,True,0,TNLKS,101188.0,2.0,54.0,11.0
Lucas_PÃ©rez_502,0,0,0,0,0.0,502,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,8646,1,0,0.0,0,-1702,376,2078,64,True,0,LKSPRS,155851.0,4.0,62.0,21.0
Lucas_Rodrigues Moura da Silva_370,1,0,15,0,25.3,370,39,2,0,4.9,10.2,2018-09-02T15:00:00Z,90,57,0,0,0,0,4,0,734301,1,2,13.0,5,558760,585664,26904,72,False,0,TLKSMRRTRKSSLF,95715.0,3.0,69.0,6.0
Lucas_Torreira_450,1,0,20,0,11.8,450,33,0,0,3.9,26.8,2018-09-02T12:30:00Z,20,99,0,0,0,0,4,0,76098,3,2,0.0,4,-8565,2899,11464,49,False,0,LKSTRR,198849.0,3.0,47.0,3.0
Luciano_Vietto_513,0,0,9,0,2.9,513,31,1,0,2.4,0.8,2018-09-01T14:00:00Z,73,36,0,0,0,0,4,0,41932,2,2,20.0,2,16931,22917,5986,55,False,0,LSNFT,108093.0,4.0,53.0,54.0
Lukasz_Fabianski_400,0,0,19,0,0.0,400,40,1,0,3.8,37.8,2018-09-01T14:00:00Z,90,39,0,0,0,0,4,5,838848,1,0,0.0,3,-20243,18378,38621,45,True,0,FPNSKLKS,37096.0,1.0,47.0,21.0
Luka_Milivojevic_150,0,0,10,0,34.1,150,35,2,0,7.1,30.2,2018-09-01T14:00:00Z,90,20,0,0,0,0,4,0,306296,2,0,7.0,2,-44605,6758,51363,64,True,0,LKMLFJFK,66975.0,3.0,65.0,31.0
Luke_Amos_523,0,0,0,0,0.0,523,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,5149,1,2,0.0,0,-448,287,735,45,False,0,AMSLK,168764.0,3.0,43.0,6.0
Luke_Shaw_286,0,0,21,1,14.0,286,32,0,0,7.3,20.6,2018-09-02T15:00:00Z,90,90,0,0,0,0,4,0,495063,2,0,38.0,5,-13216,60018,73234,51,False,1,LKX,106760.0,2.0,51.0,1.0
Lys_Mousset_44,0,0,3,0,0.8,44,34,1,0,0.1,0.2,2018-09-01T14:00:00Z,10,8,0,0,0,0,4,0,13765,0,2,0.0,1,-2037,578,2615,50,False,0,LSMST,178304.0,4.0,49.0,91.0
Maarten_Stekelenburg_155,0,0,0,0,0.0,155,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,236099,1,1,0.0,0,-3135,7014,10149,40,True,0,MRTNSTKLNPRK,10318.0,1.0,39.0,11.0
Mamadou_Sakho_143,0,0,16,0,0.8,143,35,2,0,2.3,22.6,2018-09-01T14:00:00Z,90,20,0,0,0,0,4,0,90614,2,0,0.0,1,248,6634,6386,50,True,0,MMTSK,40784.0,2.0,49.0,31.0
Manolo_Gabbiadini_349,0,0,0,0,0.0,349,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,12187,2,0,0.0,0,-2712,211,2923,58,False,0,KPTNMNL,61548.0,4.0,56.0,20.0
Manuel_Lanzini_414,0,0,0,0,0.0,414,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,1692,1,0,0.0,0,-173,44,217,64,True,0,LNSNMNL,86934.0,3.0,64.0,21.0
Marcos_Alonso_115,1,1,29,1,15.2,115,34,0,0,9.8,31.6,2018-09-01T14:00:00Z,90,98,0,0,0,0,4,0,1938564,0,2,51.0,9,331715,345172,13457,67,True,1,ALNSMRKS,82263.0,2.0,62.0,8.0
Marcos_Rojo_287,0,0,0,0,0.0,287,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,3636,2,0,0.0,0,-525,51,576,49,False,0,MRKSRJ,58893.0,2.0,49.0,1.0
Marcus_Bettinelli_178,0,0,29,0,0.0,178,31,2,0,4.7,46.8,2018-09-01T14:00:00Z,90,36,0,0,1,0,4,3,11601,2,2,0.0,7,-534,471,1005,44,False,0,PTNLMRKS,122074.0,1.0,42.0,54.0
Marcus_Rashford_305,0,0,-5,0,14.3,305,32,0,0,1.7,0.0,2018-09-02T15:00:00Z,10,90,0,0,0,1,4,0,370966,2,0,4.0,-2,-87935,5329,93264,68,False,0,MRKSRXFRT,176297.0,4.0,73.0,1.0
Marc_Albrighton_224,0,0,11,0,22.8,224,37,2,0,3.8,11.8,2018-09-01T11:30:00Z,60,14,0,0,0,0,4,0,36322,2,1,3.0,2,-3366,812,4178,53,True,0,ALPRTNMRK,51938.0,3.0,51.0,13.0
Marc_Navarro_385,0,0,0,0,0.0,385,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,4335,1,2,0.0,0,-465,39,504,44,True,0,MRKNFR,220166.0,2.0,42.0,57.0
Marc_Pugh_34,0,0,0,0,0.0,34,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,8,0,0,0,0,4,0,29842,0,2,0.0,0,-2895,1288,4183,44,False,0,MRKPK,20037.0,3.0,43.0,91.0
Mario_Lemina_344,0,0,13,1,6.6,344,35,0,0,2.8,21.6,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,18955,2,0,0.0,3,-39,2633,2672,50,False,0,LMNMR,151086.0,3.0,47.0,20.0
Marko_Arnautovic_417,0,0,0,0,1.3,417,40,1,0,4.2,6.8,2018-09-01T14:00:00Z,90,39,0,0,0,0,4,0,980692,1,0,34.0,2,-71323,67863,139186,70,True,0,ARNTFKMRK,41464.0,4.0,67.0,21.0
Markus_Suttner_52,0,0,0,0,0.0,52,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,54,0,0,0,0,4,0,345355,2,2,0.0,0,-28126,2036,30162,40,True,0,MRKSSTNR,43808.0,2.0,38.0,36.0
Mark_Noble_411,0,0,0,0,0.0,411,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,15675,1,0,0.0,0,-3904,48,3952,49,True,0,MRKNPL,18073.0,3.0,48.0,21.0
Marouane_Fellaini_298,0,0,16,1,4.8,298,32,0,0,2.6,20.8,2018-09-02T15:00:00Z,90,90,0,0,0,0,4,0,36358,2,0,0.0,3,-2770,2185,4955,50,False,0,FLNMRN,41184.0,3.0,48.0,1.0
Martin_Dubravka_309,0,0,22,0,0.0,309,38,2,0,4.7,47.4,2018-09-01T16:30:00Z,90,43,0,0,0,0,4,6,23694,1,2,0.0,3,-642,772,1414,50,False,0,TPRFKMRTN,67089.0,1.0,50.0,4.0
Martin_Kelly_140,0,0,12,0,4.5,140,35,2,0,2.9,24.2,2018-09-01T14:00:00Z,90,20,0,0,0,0,4,0,345910,2,0,0.0,1,-15177,9849,25026,40,True,0,KLMRTN,58786.0,2.0,39.0,31.0
MartÃ­n_Montoya_503,0,0,16,0,33.8,503,31,2,0,6.4,24.0,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,0,11114,2,2,6.0,1,826,1923,1097,45,True,0,MRTNMNT,86153.0,2.0,43.0,36.0
Marvin_Zeegelaar_384,0,0,0,0,0.0,384,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,4234,1,2,0.0,0,-482,43,525,44,True,0,MRFNSJLR,66247.0,2.0,42.0,57.0
Mason_Holgate_160,0,0,14,0,1.9,160,36,1,0,3.5,33.4,2018-09-01T14:00:00Z,90,97,0,0,0,0,4,0,15462,1,1,0.0,1,6121,7772,1651,45,True,1,HLKTMSN,194164.0,2.0,43.0,11.0
Matej_Vydra_495,0,0,2,0,1.3,495,32,0,0,0.8,1.0,2018-09-02T15:00:00Z,6,1,0,0,0,0,4,0,3442,2,0,6.0,1,-608,156,764,60,True,0,MTJFTR,81183.0,4.0,56.0,90.0
Mateo_Kovacic_499,0,0,15,1,29.6,499,34,0,0,10.6,18.0,2018-09-01T14:00:00Z,78,98,0,0,0,0,4,0,55153,0,2,58.0,3,-2389,5996,8385,60,True,0,KFSKMT,91651.0,3.0,57.0,8.0
Mathew_Ryan_47,0,0,14,0,0.0,47,31,2,0,2.3,23.2,2018-09-01T14:00:00Z,90,54,0,0,0,0,4,3,237187,2,2,0.0,2,1094,13605,12511,45,True,0,M0RN,131897.0,1.0,44.0,36.0
Mathias_Jorgensen_195,0,0,5,0,0.3,195,36,1,0,2.1,19.0,2018-09-01T14:00:00Z,90,11,0,0,0,0,4,0,296504,1,1,2.0,1,-16787,1946,18733,45,False,1,JRJNSNM0S,48760.0,2.0,44.0,38.0
Matteo_Darmian_289,0,0,0,0,0.0,289,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,15480,2,0,0.0,0,-3817,402,4219,48,False,0,TRMNMT,40002.0,2.0,46.0,1.0
Matteo_Guendouzi_451,0,0,10,0,2.9,451,33,2,0,0.8,5.4,2018-09-02T12:30:00Z,69,99,0,0,0,0,4,0,185112,3,2,0.0,1,14937,37956,23019,45,False,1,KNTSMT,242166.0,3.0,44.0,3.0
