name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,code,position,init_price,team_code
Matthew_Connolly_93,0,0,0,0,0.0,93,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,62677,3,2,0.0,0,-5671,785,6456,40,True,0,KNLM0,27698.0,2.0,38.0,97.0
Matthew_Lowton_69,0,0,0,0,0.0,69,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,35801,2,0,0.0,0,-7962,368,8330,49,True,0,LTNM0,68983.0,2.0,46.0,90.0
Matty_James_229,0,0,0,0,0.0,229,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,14,0,0,0,0,4,0,1074,2,1,0.0,0,-99,49,148,45,True,0,JMSMT,61604.0,3.0,44.0,13.0
Matt_Doherty_425,0,0,26,1,25.3,425,40,0,0,8.4,23.0,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,39336,1,0,36.0,6,-1917,2371,4288,44,False,0,THRTMT,87835.0,2.0,53.0,39.0
Matt_Ritchie_317,0,0,0,0,0.0,317,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,42198,1,2,0.0,0,-13232,661,13893,60,False,0,MTRX,56983.0,3.0,58.0,4.0
Matt_Targett_479,1,0,14,0,10.1,479,35,0,0,2.9,19.2,2018-09-01T14:00:00Z,17,31,0,0,0,0,4,0,4509,2,0,0.0,4,-545,42,587,44,False,0,MTTRKT,169359.0,2.0,42.0,20.0
Maxime_Le Marchand_455,0,0,6,0,2.7,455,31,2,0,1.3,9.8,2018-09-01T14:00:00Z,90,36,0,0,0,0,4,0,15847,2,2,0.0,0,-956,821,1777,45,False,1,LMRXNTMKSM,61739.0,2.0,42.0,54.0
Max_Meyer_486,0,0,4,0,12.3,486,35,1,0,3.8,3.2,2018-09-01T14:00:00Z,14,20,0,0,0,0,4,0,22619,2,0,22.0,1,-1046,1731,2777,59,True,0,MKSMR,141020.0,3.0,55.0,31.0
Maya_Yoshida_331,0,0,0,0,0.0,331,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,31,0,0,0,0,4,0,47741,2,0,0.0,0,-8796,250,9046,44,False,0,MXT,80447.0,2.0,41.0,20.0
Mesut_Ãzil_13,0,0,8,0,21.8,13,33,2,0,3.7,9.0,2018-09-02T12:30:00Z,83,99,0,0,0,0,4,0,159335,3,2,6.0,2,-46139,2760,48899,83,False,0,ASLMST,37605.0,3.0,79.0,3.0
Michael_Keane_162,0,0,0,0,0.0,162,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,91833,1,1,0.0,0,-48023,4879,52902,50,True,0,KNMKL,106611.0,2.0,48.0,11.0
Michail_Antonio_415,0,0,2,1,13.1,415,40,0,0,11.3,4.8,2018-09-01T14:00:00Z,74,39,0,0,0,0,4,0,59005,1,0,95.0,3,-6586,519,7105,69,True,0,ANTNMXL,57531.0,3.0,68.0,21.0
Michel_Vorm_352,0,0,10,0,0.0,352,39,2,0,0.6,6.4,2018-09-02T15:00:00Z,90,57,0,0,0,0,4,1,5696,1,2,0.0,1,310,732,422,49,False,0,MXLFRM,39215.0,1.0,47.0,6.0
Miguel_Britos_379,0,0,0,0,0.0,379,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,3152,1,2,0.0,0,-725,17,742,44,True,0,PRTSMKL,52153.0,2.0,43.0,57.0
Mikel_Merino_322,0,0,0,0,0.0,322,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,71,1,2,0.0,0,-6,2,8,50,False,0,MRNMKL,195384.0,3.0,50.0,4.0
Mohamed_DiamÃ©_319,0,0,6,0,4.0,319,38,2,0,1.3,6.8,2018-09-01T16:30:00Z,90,43,0,0,0,0,4,0,5883,1,2,2.0,2,-292,293,585,50,False,0,TMMHMT,28147.0,3.0,48.0,4.0
Mohamed_Elneny_16,0,0,0,0,0.0,16,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,129719,3,2,0.0,0,-6521,9906,16427,44,False,0,ALNNMHMT,153256.0,3.0,42.0,3.0
Mohamed_Elyounoussi_346,0,0,5,1,29.8,346,35,0,0,6.2,6.0,2018-09-01T14:00:00Z,72,31,0,0,0,0,4,0,11847,2,0,26.0,3,-1166,273,1439,64,False,0,ALNSMHMT,96787.0,3.0,60.0,20.0
Mohamed_Salah_253,0,0,7,0,12.5,253,37,1,0,4.1,5.0,2018-09-01T11:30:00Z,70,13,0,0,0,0,4,0,2995784,2,1,23.0,2,32547,79082,46535,130,False,0,MHMTSL,118748.0,3.0,132.0,14.0
Morgan_Gibbs-White_448,0,0,0,0,0.0,448,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,19844,1,0,0.0,0,222,2407,2185,44,False,0,KPSMRKNT,222531.0,3.0,43.0,39.0
Morgan_Schneiderlin_167,0,0,14,0,13.8,167,36,1,0,3.1,17.6,2018-09-01T14:00:00Z,90,97,0,0,0,0,4,0,121415,1,1,0.0,1,-8807,9696,18503,45,True,1,MRKNXNTRLN,42774.0,3.0,42.0,11.0
Mousa_DembÃ©lÃ©_362,0,0,5,0,3.0,362,39,2,0,0.4,1.2,2018-09-02T15:00:00Z,85,57,0,0,0,0,4,0,76050,1,2,0.0,1,-1686,5000,6686,49,False,1,TMPLMS,39104.0,3.0,49.0,6.0
Moussa_Sissoko_369,0,0,0,0,0.0,369,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,6552,1,2,0.0,0,-1137,260,1397,50,False,0,MSSSK,45268.0,3.0,49.0,6.0
N'Golo_KantÃ©_126,0,0,10,1,9.3,126,34,0,0,1.9,8.0,2018-09-01T14:00:00Z,90,98,0,0,0,0,4,0,1243573,0,2,2.0,2,-17662,67680,85342,50,True,1,KNTNNKL,116594.0,3.0,49.0,8.0
Naby_Keita_256,0,0,3,0,1.3,256,37,0,0,1.0,8.2,2018-09-01T11:30:00Z,19,13,0,0,0,0,4,0,241132,2,1,0.0,1,-30320,10758,41078,75,False,0,KTNP,175592.0,3.0,71.0,14.0
Nacho_Monreal_5,0,0,9,0,5.8,5,33,2,0,5.5,18.8,2018-09-02T12:30:00Z,90,99,0,0,0,0,4,0,105115,3,2,30.0,0,45778,55182,9404,55,False,1,MNRLNK,38411.0,2.0,54.0,3.0
Nahki_Wells_86,0,0,0,0,0.0,86,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,97740,2,0,0.0,0,-14438,1903,16341,45,True,0,NKLS,92383.0,4.0,45.0,90.0
Nampalys_Mendy_527,0,0,13,0,5.8,527,37,2,0,1.4,8.4,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,0,52385,2,1,0.0,1,10902,20042,9140,45,True,1,MNTNMPLS,86881.0,3.0,43.0,13.0
Nathaniel_Chalobah_387,0,0,3,0,0.1,387,39,0,0,0.1,0.4,2018-09-02T15:00:00Z,4,6,0,0,0,0,4,0,9872,1,2,0.0,1,-646,340,986,45,True,0,XLPN0NL,89085.0,3.0,44.0,57.0
Nathaniel_Clyne_241,0,0,0,0,0.0,241,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,13,0,0,0,0,4,0,17879,2,1,0.0,0,-3142,224,3366,48,False,0,KLNN0NL,57328.0,2.0,44.0,91.0
Nathaniel_Mendez-Laing_100,0,0,0,0,0.0,100,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,2337,3,2,0.0,0,-849,28,877,49,True,0,LNKMNTSN0NL,76360.0,3.0,48.0,97.0
Nathan_AkÃ©_31,0,0,7,0,0.2,31,34,2,0,2.5,18.2,2018-09-01T14:00:00Z,90,8,0,0,0,0,4,0,251310,0,2,7.0,1,17334,30701,13367,50,False,0,AKN0N,126184.0,2.0,51.0,91.0
Nathan_Redmond_343,0,0,13,1,23.3,343,35,0,0,7.7,17.0,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,22057,2,0,37.0,3,-2235,1057,3292,54,False,0,N0NRTMNT,83283.0,3.0,55.0,20.0
Neeskens_Kebano_187,0,0,0,0,0.0,187,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,5030,2,2,0.0,0,-109,1056,1165,44,False,0,KPNNSKNS,92259.0,3.0,43.0,54.0
Neil_Etheridge_88,0,0,23,0,0.0,88,33,3,0,5.8,58.0,2018-09-02T12:30:00Z,90,3,0,0,0,0,4,8,339649,3,2,0.0,3,96061,115691,19630,46,True,0,A0RJNL,88734.0,1.0,46.0,97.0
Nemanja_Matic_296,0,0,12,1,8.7,296,32,0,0,2.1,7.2,2018-09-02T15:00:00Z,90,90,0,0,0,0,4,0,32342,2,0,5.0,3,36,2834,2798,50,False,0,MTKNMNJ,62398.0,3.0,50.0,1.0
Nick_Pope_68,0,0,0,0,0.0,68,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,14532,2,0,0.0,0,-1659,62,1721,49,True,0,NKPP,98747.0,1.0,48.0,90.0
NicolÃ¡s_Otamendi_264,0,0,0,0,0.0,264,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,4,0,0,0,0,4,0,197575,1,2,0.0,0,-59428,926,60354,62,True,0,NKLSTMNT,57410.0,2.0,60.0,43.0
Nikola_Vlasic_173,0,0,0,0,0.0,173,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,767,1,1,0.0,0,-167,5,172,50,True,0,NKLFLSK,180151.0,3.0,50.0,11.0
Oleksandr_Zinchenko_279,0,0,0,0,0.0,279,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,4,0,0,0,0,4,0,1938,1,2,0.0,0,-230,41,271,49,True,0,ALKSNTRSNXNK,206325.0,3.0,47.0,43.0
Olivier_Giroud_133,1,0,9,0,23.2,133,34,0,0,5.2,17.2,2018-09-01T14:00:00Z,29,98,0,0,0,0,4,0,129477,0,2,12.0,4,-17292,1591,18883,79,True,0,JRTLF,44346.0,4.0,77.0,8.0
Omar_Bogle_108,0,0,0,0,0.0,108,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,3,0,0,0,0,4,0,11141,3,2,0.0,0,-1216,208,1424,45,True,0,PKLMR,114054.0,4.0,45.0,97.0
Oriol_Romeu Vidal_339,0,0,2,0,0.3,339,35,0,0,0.3,2.6,2018-09-01T14:00:00Z,12,31,0,0,0,0,4,0,133352,2,0,0.0,1,-12091,1839,13930,45,False,0,ARLRMFTL,78056.0,3.0,42.0,20.0
Oumar_Niasse_176,0,0,0,0,10.5,176,36,0,0,1.5,2.2,2018-09-01T14:00:00Z,14,97,0,0,0,0,4,0,30319,1,1,2.0,1,-6920,699,7619,53,True,0,NSMR,113688.0,4.0,50.0,97.0
Pablo_Zabaleta_405,0,0,0,0,0.0,405,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,125414,1,0,0.0,0,-18331,810,19141,44,True,0,PPLSPLT,20658.0,2.0,43.0,21.0
Pape_SouarÃ©_443,0,0,0,0,0.0,443,35,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,20,0,0,0,0,4,0,5379,2,0,0.0,0,-1050,30,1080,44,True,0,PPSR,79228.0,2.0,42.0,31.0
Pascal_GroÃ_59,0,0,-3,0,23.8,59,31,1,0,5.1,7.8,2018-09-01T14:00:00Z,59,54,0,1,0,0,4,0,284233,2,2,19.0,-1,-2102,25915,28017,69,True,0,KRPSKL,60307.0,3.0,67.0,36.0
Patrick_van Aanholt_142,0,0,13,0,22.8,142,35,2,0,7.3,13.6,2018-09-01T14:00:00Z,90,20,0,0,0,0,4,0,297381,2,0,37.0,1,-14634,13472,28106,55,True,0,ANLTPTRKFN,74230.0,2.0,55.0,31.0
Paulo_Gazzaniga_536,0,0,0,0,0.0,536,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,57,0,0,0,0,4,0,0,1,2,0.0,0,0,0,0,45,False,0,KSNKPL,102884.0,1.0,45.0,6.0
Paul_Dummett_313,0,0,15,0,0.8,313,38,2,0,1.8,16.6,2018-09-01T16:30:00Z,90,43,0,0,0,0,4,0,14124,1,2,1.0,1,-583,717,1300,45,False,0,TMTPL,106618.0,2.0,44.0,4.0
Paul_Pogba_302,0,0,-1,1,38.3,302,32,0,0,8.0,12.6,2018-09-02T15:00:00Z,90,90,0,1,0,0,4,0,961415,2,0,29.0,1,-39809,72072,111881,82,False,0,PLPKP,74208.0,3.0,86.0,1.0
Pedro_Obiang_413,0,0,7,0,1.0,413,40,1,0,1.5,5.0,2018-09-01T14:00:00Z,26,39,0,0,0,0,4,0,52377,1,0,9.0,1,-2413,3825,6238,44,True,0,APNKPTR,59779.0,3.0,42.0,21.0
Pedro_RodrÃ­guez Ledesma_125,0,0,25,0,13.3,125,34,0,1,9.1,39.6,2018-09-01T14:00:00Z,25,98,0,0,0,0,4,0,637614,0,2,38.0,6,154035,211938,57903,67,True,0,LTSMPTRRTRKS,49579.0,3.0,62.0,8.0
Petr_Cech_1,0,0,8,0,0.0,1,33,2,0,0.2,2.4,2018-09-02T12:30:00Z,90,99,0,0,0,0,4,1,123566,3,2,0.0,1,9582,19332,9750,50,False,0,SXPTR,11334.0,1.0,47.0,3.0
Philip_Billing_202,0,3,37,0,12.7,202,36,1,1,9.6,58.0,2018-09-01T14:00:00Z,90,11,0,0,0,0,4,0,17461,1,1,25.0,9,5470,8726,3256,45,False,1,PLNKFLP,168991.0,3.0,45.0,38.0
Phil_Bardsley_75,0,0,19,0,18.0,75,32,2,0,4.0,22.0,2018-09-02T15:00:00Z,90,1,0,0,0,0,4,0,8416,2,0,0.0,0,-875,73,948,44,True,1,PRTSLFL,17997.0,2.0,42.0,90.0
Phil_Foden_277,0,0,0,0,0.0,277,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,4,0,0,0,0,4,0,9775,1,2,0.0,0,-1966,192,2158,48,True,0,FTNFL,209244.0,3.0,45.0,43.0
Phil_Jagielka_158,0,0,0,0,0.0,158,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,46007,1,1,0.0,0,-7476,495,7971,44,True,0,JJLKFL,7645.0,2.0,43.0,11.0
Phil_Jones_285,0,0,0,0,0.0,285,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,90,0,0,0,0,4,0,51840,2,0,0.0,0,-22140,357,22497,52,False,0,JNSFL,76359.0,2.0,51.0,1.0
Pierre-Emerick_Aubameyang_23,0,2,33,0,6.2,23,33,2,1,7.5,39.6,2018-09-02T12:30:00Z,88,99,0,0,0,0,4,0,744360,3,2,29.0,8,-125640,22584,148224,109,False,0,APMNKMRKPR,54694.0,4.0,108.0,3.0
Pierre-Emile_HÃ¸jbjerg_340,0,1,34,1,24.8,340,35,0,1,10.2,51.8,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,21651,2,0,25.0,9,309,3289,2980,44,False,0,AMLPJRKPR,132015.0,3.0,44.0,20.0
Pontus_Dahlberg_374,0,0,0,0,0.0,374,39,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,6,0,0,0,0,4,0,3782,1,2,0.0,0,-173,26,199,45,True,0,TLPRKPNTS,206882.0,1.0,43.0,57.0
Rachid_Ghezzal_492,0,2,28,0,35.1,492,37,2,1,9.9,44.6,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,0,6152,2,1,19.0,8,-1416,206,1622,53,True,1,KSLRXT,115858.0,3.0,50.0,13.0
Rafa_Mir_449,0,0,0,0,0.0,449,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,4534,1,0,0.0,0,-384,252,636,45,False,0,MRRF,219929.0,4.0,45.0,39.0
Ragnar_Klavan_244,0,0,0,0,0.0,244,37,0,0,0.0,0.0,2018-09-01T11:30:00Z,0,13,0,0,0,0,4,0,4077,2,1,0.0,0,-724,32,756,44,False,0,KLFNRKNR,33871.0,2.0,44.0,14.0
Raheem_Sterling_270,0,3,30,0,35.3,270,38,1,1,12.7,46.2,2018-09-01T16:30:00Z,90,4,0,0,0,0,4,0,138893,1,2,45.0,10,-20320,6318,26638,110,True,0,RHMSTRLNK,103955.0,3.0,117.0,43.0
Rajiv_van La Parra_200,0,0,9,0,22.3,200,36,1,0,3.7,10.8,2018-09-01T14:00:00Z,90,11,0,0,0,0,4,0,2954,1,1,4.0,2,-144,185,329,49,False,0,LPRRJFFN,51344.0,3.0,46.0,38.0
Ramadan_Sobhi_207,0,0,0,0,0.0,207,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,11,0,0,0,0,4,0,10138,1,1,0.0,0,-2503,337,2840,48,False,0,RMTNSP,205102.0,3.0,47.0,38.0
RaÃºl_JimÃ©nez_437,0,0,1,1,9.0,437,40,0,0,4.0,3.2,2018-09-01T14:00:00Z,86,35,0,0,0,0,4,0,278509,1,0,28.0,2,11337,46330,34993,55,False,0,JMNSRL,102057.0,4.0,69.0,39.0
Reece_Oxford_407,0,0,0,0,0.0,407,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,39,0,0,0,0,4,0,6367,1,0,0.0,0,-565,55,620,44,True,0,AKSFRTRS,173792.0,2.0,42.0,21.0
Reiss_Nelson_19,0,0,0,0,0.0,19,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,38720,3,2,0.0,0,-2310,2005,4315,44,False,0,NLSNRS,200641.0,3.0,44.0,3.0
Ricardo Domingos_Barbosa Pereira_221,0,0,15,0,7.3,221,37,2,0,2.3,13.8,2018-09-01T11:30:00Z,90,14,0,0,0,0,4,0,295502,2,1,2.0,1,-3860,30170,34030,51,True,0,PRPSTMNKSPRRRKRT,111931.0,2.0,53.0,13.0
Richarlison_de Andrade_393,0,0,0,0,0.0,393,36,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,97,0,0,0,0,4,0,871145,1,1,0.0,0,-1156152,18652,1174804,67,True,0,ANTRTTRXRLSN,212319.0,3.0,64.0,11.0
Riyad_Mahrez_223,0,0,15,0,38.0,223,38,1,0,7.5,6.2,2018-09-01T16:30:00Z,75,4,0,0,0,0,4,0,128559,1,2,31.0,2,-58220,2067,60287,88,True,0,MRSRT,103025.0,3.0,82.0,43.0
Robbie_Brady_79,0,0,0,0,0.0,79,32,0,0,0.0,0.0,2018-09-02T15:00:00Z,0,1,0,0,0,0,4,0,1240,2,0,0.0,0,-174,31,205,54,True,0,PRTRP,90517.0,3.0,54.0,90.0
Robert Kenedy_Nunes do Nascimento_458,0,0,6,0,0.7,458,38,2,0,0.8,7.2,2018-09-01T16:30:00Z,53,43,0,0,0,0,4,0,79467,1,2,0.0,1,-9829,2246,12075,50,False,0,TKNTNSMNTNNSRPRT,167767.0,3.0,47.0,4.0
Roberto_Firmino_257,0,1,26,0,13.4,257,37,1,1,10.4,46.2,2018-09-01T11:30:00Z,90,13,0,0,0,0,4,0,1512854,2,1,44.0,7,-154250,34316,188566,95,False,0,FRMNRPRT,92217.0,4.0,93.0,14.0
Roberto_Pereyra_391,0,0,4,0,1.3,391,39,1,0,2.0,5.0,2018-09-02T15:00:00Z,90,6,0,0,0,0,4,0,699117,1,2,14.0,2,269793,319325,49532,62,True,0,PRRRPRT,61566.0,3.0,59.0,57.0
Robert_Elliot_307,0,0,0,0,0.0,307,38,0,0,0.0,0.0,2018-09-01T16:30:00Z,0,43,0,0,0,0,4,0,14735,1,2,0.0,0,-1029,110,1139,45,False,0,ALTRPRT,19838.0,1.0,43.0,4.0
Robert_Snodgrass_489,0,0,0,0,1.0,489,40,0,0,1.3,0.0,2018-09-01T14:00:00Z,45,39,0,0,0,0,4,0,8301,1,0,14.0,1,241,1131,890,55,True,0,RPRTSNTKRS,18987.0,3.0,50.0,21.0
Rob_Holding_6,0,0,0,0,0.0,6,33,0,0,0.0,0.0,2018-09-02T12:30:00Z,0,99,0,0,0,0,4,0,29855,3,2,0.0,0,-2865,377,3242,44,False,0,HLTNKRP,156074.0,2.0,43.0,3.0
Roderick Jefferson_GonÃ§alves Miranda_429,0,0,0,0,0.0,429,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,4261,1,0,0.0,0,-315,95,410,40,False,0,KNLFSJFRSNMRNTRTRK,67184.0,2.0,40.0,39.0
Romain_SaÃ¯ss_426,0,0,0,0,0.0,426,40,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,35,0,0,0,0,4,0,8897,1,0,0.0,0,-1386,75,1461,44,False,0,RMNSS,107613.0,2.0,42.0,39.0
Romelu_Lukaku_306,0,3,50,1,53.9,306,32,0,2,25.2,82.4,2018-09-02T15:00:00Z,90,90,0,0,0,0,4,0,373920,2,0,116.0,12,-36579,16492,53071,110,False,1,LKKRML,66749.0,4.0,107.0,1.0
Ross_Barkley_127,0,0,0,0,0.0,127,34,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,98,0,0,0,0,4,0,23266,0,2,0.0,0,-3619,1130,4749,59,True,0,PRKLRS,88894.0,3.0,50.0,8.0
Ruben_Loftus-Cheek_132,0,0,4,0,22.3,132,34,0,0,3.3,11.0,2018-09-01T14:00:00Z,11,98,0,0,0,0,4,0,37876,0,2,0.0,1,-6467,149,6616,54,True,0,XKLFTSRPN,126187.0,3.0,52.0,8.0
Rui Pedro_da Rocha Fonte_188,0,0,0,0,0.0,188,31,0,0,0.0,0.0,2018-09-01T14:00:00Z,0,36,0,0,0,0,4,0,21347,2,2,0.0,0,220,3543,3323,44,False,0,TFNTPTRRXR,58476.0,3.0,44.0,54.0
Rui Pedro_dos Santos PatrÃ­cio_454,0,0,26,1,0.0,454,40,0,0,2.4,23.8,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,3,295411,1,0,0.0,7,-648,12801,13449,45,False,0,TSPTRSPTRRSNTS,38533.0,1.0,45.0,39.0
Ryan_Bennett_427,0,0,26,1,0.6,427,40,0,0,1.6,15.8,2018-09-01T14:00:00Z,90,35,0,0,0,0,4,0,441242,1,0,0.0,5,57465,86381,28916,40,False,1,PNTRN,41727.0,2.0,41.0,39.0
Ryan_Bertrand_330,0,0,25,1,15.8,330,35,0,0,2.3,6.6,2018-09-01T14:00:00Z,90,31,0,0,0,0,4,0,318919,2,0,1.0,6,-3729,13127,16856,50,False,0,PRTRNTRN,40146.0,2.0,48.0,20.0
