,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
95,173904,Davinson SÃÂ¡nchez,0,0,0,0,0.0,398,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,68403,1,0,0.0,0,-1440,3535,4975,54,False,0,TFNSNSNXS,2,52,6,0
96,444145,Gabriel Teodoro Martinelli Silva,0,0,0,0,0.0,26,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,1795,1,0,0.0,0,-51,91,142,49,True,0,KPRLMRTNLSLFTTR,3,49,3,0
97,92217,Roberto Firmino,0,3,37,0,5.6,249,54,1,1,10.3,36.0,2020-10-24T19:00:00Z,82,49,0,0,0,0,6,0,190454,1,2,61.0,9,-13487,11983,25470,93,True,0,FRMNRPRT,4,91,14,2
98,50232,Jonjo Shelvey,0,0,0,0,0.0,321,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,18116,1,1,0.0,0,-1308,512,1820,54,False,0,JNJXLF,3,53,4,0
99,194799,Jamal Lewis,0,0,14,0,5.7,513,58,1,0,2.4,17.8,2020-10-25T16:30:00Z,90,39,0,0,0,0,6,0,165696,1,1,0.0,2,-12098,5144,17242,44,False,0,JMLLS,2,40,4,2
100,199584,Japhet Tanganga,0,0,0,0,0.0,402,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,3598,1,0,0.0,0,-402,20,422,49,False,0,JFTTNKNK,2,49,6,0
101,74230,Patrick van Aanholt,0,0,2,0,0.7,139,53,1,0,1.2,3.8,2020-10-24T14:00:00Z,18,54,0,0,0,0,6,0,15288,2,1,7.0,1,5198,7556,2358,54,False,0,ANLTPTRKFN,2,54,31,0
102,101148,Jamaal Lascelles,0,0,12,0,0.3,328,58,1,0,1.6,15.6,2020-10-25T16:30:00Z,87,39,0,0,0,0,6,0,159220,1,1,0.0,2,-11979,3817,15796,44,False,0,JMLLSLS,2,42,4,2
103,89274,JosÃÂ© Ignacio Peleteiro Romallo,0,0,0,0,0.0,34,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,4450,3,0,0.0,0,-707,22,729,59,True,0,AKNSJSPLTRRML,3,59,7,0
104,33148,Claudio Bravo,0,0,0,0,0.0,267,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,1987,1,1,0.0,0,-94,34,128,45,False,0,PRFKLT,1,45,43,0
105,173809,Jonathan Leko,0,0,0,0,0.0,420,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,2412,1,1,0.0,0,-247,43,290,45,False,0,JN0NLK,3,45,35,0
106,109345,Solomon March,0,0,5,1,20.6,65,51,0,0,2.9,4.0,2020-10-26T17:30:00Z,69,35,0,0,0,0,6,0,88440,1,1,4.0,3,13758,25420,11662,50,True,0,MRXSLMN,3,49,36,2
107,219924,Issa Diop,0,0,0,0,0.0,451,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,52921,1,1,0.0,0,-4179,688,4867,45,True,0,TPS,2,43,21,0
108,108416,John Egan,0,0,14,0,0.3,353,54,2,0,2.2,17.2,2020-10-24T19:00:00Z,90,14,0,0,0,0,6,0,298178,1,2,4.0,1,-38978,817,39795,49,False,0,AKNJN,2,47,49,2
109,216208,Matija Sarkic,0,0,0,0,0.0,472,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,10386,1,1,0.0,0,-561,84,645,45,True,0,MTJSRKK,1,44,39,0
110,40669,Angelo Ogbonna,0,0,10,0,0.0,432,57,1,0,1.1,11.2,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,28770,1,1,0.0,2,394,2687,2293,49,True,0,ANJLKPN,2,47,21,1
111,97032,Virgil van Dijk,0,0,0,0,0.0,250,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,997588,1,2,0.0,0,-928412,1728,930140,64,True,0,TKFNFRJL,2,62,14,0
112,176420,Darnell Furlong,0,0,12,0,6.0,422,51,1,0,2.9,11.6,2020-10-26T17:30:00Z,90,36,0,0,0,0,6,0,9999,1,1,11.0,2,1003,1727,724,45,False,0,TRNLFRLNK,2,45,35,1
113,66975,Luka Milivojevic,0,0,10,0,11.9,138,53,1,0,2.0,7.2,2020-10-24T14:00:00Z,90,54,0,0,0,0,6,0,27329,2,1,1.0,2,-2749,472,3221,57,False,0,LKMLFJFK,3,56,31,-1
114,184667,Victor LindelÃÂ¶f,0,0,26,1,11.3,308,55,0,0,3.2,18.2,2020-10-24T16:30:00Z,90,8,0,0,0,0,6,0,88879,0,0,2.0,6,-4519,2967,7486,49,True,0,LNTLFFKTR,2,48,1,2
115,216616,Dara O'Shea,0,0,0,0,0.0,425,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,15655,1,1,0.0,0,-1167,338,1505,44,False,0,TRX,2,42,35,0
116,84182,Alphonse Areola,0,0,24,0,0.0,516,53,2,0,5.9,59.0,2020-10-24T14:00:00Z,90,31,0,0,0,0,6,8,96163,2,1,0.0,3,170,7328,7158,45,True,0,ALFNSRL,1,45,54,6
117,164511,Yerry Mina,0,0,14,0,0.4,162,56,2,0,3.7,17.6,2020-10-25T14:00:00Z,90,20,0,0,0,0,6,0,160610,0,2,19.0,1,14554,25439,10885,55,False,0,MNR,2,55,11,0
118,126184,Nathan AkÃÂ©,0,0,0,0,0.0,279,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,515764,1,1,0.0,0,-9968,40944,50912,55,False,0,AKN0N,2,54,43,0
119,197464,Nathaniel Phillips,0,0,0,0,0.0,589,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,0,1,2,0.0,0,0,0,0,40,True,0,N0NLFLPS,2,42,14,2
120,235382,Steven Alzate,0,0,3,0,0.3,79,51,1,0,0.2,2.0,2020-10-26T17:30:00Z,11,35,0,0,0,0,6,0,79732,1,1,0.0,1,-7334,2151,9485,45,True,0,ALSTSTFN,3,41,36,0
121,110979,Sadio ManÃÂ©,2,0,22,0,30.0,251,54,1,0,8.9,24.0,2020-10-24T19:00:00Z,90,49,0,0,0,0,6,0,651187,1,2,35.0,8,157162,180105,22943,120,True,0,MNST,3,118,14,2
122,480455,Jarrad Branthwaite,0,0,0,0,0.0,170,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,164679,0,2,0.0,0,15319,36230,20911,39,False,0,PRN0TJRT,2,39,11,0
123,232423,Nathan Ferguson,0,0,0,0,0.0,145,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,70721,2,1,0.0,0,-6420,1238,7658,40,False,0,FRKSNN0N,2,38,31,0
124,109528,Javier Manquillo,0,0,0,0,0.0,332,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,26586,1,1,0.0,0,-2733,346,3079,45,False,0,JFRMNKL,2,42,4,0
125,153379,Josh Sims,0,0,0,0,0.0,374,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,11149,0,2,0.0,0,-949,1028,1977,44,True,0,JXSMS,3,43,20,0
126,488404,Facundo Pellistri,0,0,0,0,0.0,575,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,584,0,0,0.0,0,-17,213,230,55,True,0,FKNTPLSTR,3,52,1,0
127,220627,James Justin,0,0,18,1,2.3,239,49,0,0,0.6,3.4,2020-10-25T19:15:00Z,90,3,0,0,0,0,6,0,1573115,1,0,0.0,6,-56633,38343,94976,48,False,0,JMSJSTN,2,48,13,2
128,102380,Antonio RÃÂ¼diger,0,0,0,0,0.0,109,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,61891,0,0,0.0,0,-4912,1943,6855,46,False,0,ANTNRTJR,2,47,8,0
129,214285,Konstantinos Tsimikas,0,0,0,0,0.0,242,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,2550,1,2,0.0,0,-143,20,163,49,True,0,KNSTNTNSTSMKS,2,49,14,0
130,195735,Nicolas PÃÂ©pÃÂ©,0,0,2,0,0.9,18,49,1,0,0.1,0.0,2020-10-25T19:15:00Z,25,13,0,0,0,0,6,0,66280,1,0,0.0,1,-1158,4158,5316,77,True,0,NKLSPP,3,77,3,0
131,110504,Bertrand TraorÃÂ©,0,0,2,0,0.6,540,50,2,0,0.1,0.2,2020-10-23T19:00:00Z,24,2,0,0,0,0,6,0,3486,3,0,0.0,1,-287,512,799,60,True,0,PRTRNTTRR,3,58,7,1
132,195864,Sam Field,0,0,0,0,0.0,423,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,1542,1,1,0.0,0,-125,29,154,48,False,0,FLTSM,3,48,35,0
133,61916,Stefan Johansen,0,0,0,0,0.0,174,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,2016,2,1,0.0,0,-255,44,299,48,True,0,JHNSNSTFN,3,47,54,0
134,217401,Josh Benson,0,0,0,0,0.0,535,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,1248,1,0,0.0,0,38,170,132,45,True,0,PNSNJX,3,44,90,0
135,15033,Wes Morgan,0,0,0,0,0.0,216,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,10363,1,0,0.0,0,-572,539,1111,44,False,0,MRKNS,2,44,13,1
136,214466,William Smallbone,0,0,0,0,0.0,379,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,28184,0,2,0.0,0,-3130,195,3325,45,True,0,SMLPNLM,3,43,20,0
137,84450,Granit Xhaka,0,0,5,0,4.7,9,49,1,0,2.7,14.0,2020-10-25T19:15:00Z,90,13,0,0,0,0,6,0,44236,1,0,8.0,1,-3447,953,4400,54,True,1,KRNTKSK,3,52,3,0
138,37402,Christian Fuchs,0,1,23,1,3.0,218,49,0,0,2.4,21.0,2020-10-25T19:15:00Z,90,3,0,0,0,0,6,0,9551,1,0,0.0,6,-216,592,808,45,False,1,KRSXNFKS,2,45,13,2
139,214048,Max Kilman,0,0,14,0,2.9,470,58,1,0,2.7,23.6,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,0,605593,1,1,0.0,2,322498,338967,16469,41,True,0,KLMNMKS,2,38,39,6
140,232653,Jacob Ramsey,0,0,0,0,0.0,554,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,4020,3,0,0.0,0,837,1451,614,45,True,0,JKPRMS,3,45,7,0
141,105666,Jack Butland,0,0,0,0,0.0,586,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,907,2,1,0.0,0,661,840,179,45,False,0,PTLNTJK,1,45,31,0
142,41733,Georginio Wijnaldum,0,0,16,0,15.8,243,54,1,0,4.0,15.4,2020-10-24T19:00:00Z,90,49,0,0,0,0,6,0,96966,1,2,9.0,2,-9821,2509,12330,54,True,0,JRJNNLTM,3,53,14,2
143,39155,Adam Lallana,0,0,14,1,22.1,54,51,0,0,5.4,9.6,2020-10-26T17:30:00Z,60,35,0,0,0,0,6,0,34871,1,1,22.0,3,-2589,1019,3608,63,True,0,ATMLLN,3,62,36,2
144,84915,Michael Hector,0,0,0,0,0.0,178,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,13882,2,1,0.0,0,-1202,246,1448,44,True,0,HKTRMKL,2,41,54,0
145,168765,Josh Onomah,0,0,0,0,0.0,188,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,5692,2,1,0.0,0,-1348,118,1466,48,True,0,JXNM,3,46,54,0
146,28690,Pablo HernÃÂ¡ndez DomÃÂ­nguez,0,0,-1,0,11.7,193,50,0,0,2.2,0.0,2020-10-23T19:00:00Z,11,7,0,0,0,0,6,0,27614,3,0,10.0,1,-1290,1039,2329,58,False,0,TMNKSRNNTSPPL,3,57,2,2
147,223340,Bukayo Saka,0,0,7,1,14.3,24,49,0,0,7.4,8.0,2020-10-25T19:15:00Z,64,13,0,0,0,0,6,0,223383,1,0,52.0,3,-5116,18693,23809,53,True,0,PKSK,3,51,3,3
148,118748,Mohamed Salah,0,0,-2,0,27.2,254,54,1,0,9.7,8.2,2020-10-24T19:00:00Z,90,49,0,0,0,0,6,0,3490524,1,2,62.0,2,138491,191448,52957,123,True,0,MHMTSL,3,129,14,8
149,180804,Axel Tuanzebe,0,0,0,0,0.0,307,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,8840,0,0,0.0,0,6432,7039,607,45,True,0,AKSLTNSP,2,41,1,0
150,94147,Conor Coady,0,0,13,0,0.3,459,58,1,0,2.3,22.4,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,0,643960,1,1,0.0,2,12300,38460,26160,50,True,0,KTKNR,2,49,39,6
151,49083,Luke Freeman,0,0,0,0,0.0,477,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,374,1,2,0.0,0,-17,44,61,50,False,0,FRMNLK,3,50,49,0
152,40145,Jack Cork,0,0,0,0,0.0,84,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,1113,1,0,0.0,0,-64,33,97,50,True,0,KRKJK,3,50,90,0
153,157668,Harry Winks,0,0,0,0,0.0,397,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,10343,1,0,0.0,0,-834,170,1004,54,False,0,HRNKS,3,51,6,0
154,111782,Robin Olsen,0,0,0,0,0.0,573,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,1977,0,2,0.0,0,252,441,189,45,False,0,ALSNRPN,1,45,11,1
155,119471,Fabian SchÃÂ¤r,0,0,12,0,0.5,334,58,1,0,1.8,17.6,2020-10-25T16:30:00Z,90,39,0,0,0,0,6,0,2555,1,1,0.0,2,156,435,279,49,False,0,FPNXR,2,48,4,2
156,60586,Johann Berg Gudmundsson,0,0,8,0,2.7,90,52,1,0,1.8,3.0,2020-10-26T20:00:00Z,83,6,0,0,0,0,6,0,3051,1,0,12.0,2,-92,39,131,54,True,0,PRKKTMNTSNJHN,3,54,90,0
157,86934,Manuel Lanzini,0,0,0,0,0.0,439,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,6928,1,1,0.0,0,2026,2668,642,64,True,0,LNSNMNL,3,64,21,1
158,231372,Tanguy Ndombele,0,0,15,1,19.3,405,52,0,0,4.8,11.0,2020-10-26T20:00:00Z,78,90,0,0,0,0,6,0,24417,1,0,18.0,3,627,3360,2733,59,False,0,NTMPLTNK,3,59,6,1
159,77359,Florian Lejeune,0,0,0,0,0.0,327,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,1175,1,1,0.0,0,-79,25,104,43,False,0,FLRNLJN,2,43,4,0
160,47431,Willian Borges Da Silva,0,0,0,0,0.0,478,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,500111,1,0,0.0,0,-175335,5542,180877,79,True,0,PRJSTSLFLN,3,75,3,3
161,199249,Sergio ReguilÃÂ³n,0,0,0,0,0.0,542,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,260793,1,0,0.0,0,109764,123530,13766,55,False,0,RKLNSRJ,2,55,6,4
162,168763,Cameron Carter-Vickers,0,0,0,0,0.0,521,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,25138,1,0,0.0,0,-4212,237,4449,40,False,0,KMRNKRTRFKRS,2,39,6,0
163,116535,Alisson Ramses Becker,0,0,13,0,0.0,252,54,1,0,1.5,14.8,2020-10-24T19:00:00Z,90,49,0,0,0,0,6,1,528240,1,2,0.0,2,-129425,1052,130477,59,True,0,ALSNPKRRMSS,1,60,14,2
164,58893,Marcos Rojo,0,0,0,0,0.0,294,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,4615,0,0,0.0,0,-177,108,285,49,True,0,MRKSRJ,2,48,1,0
165,232427,Rekeem Harper,0,0,0,0,0.0,426,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,36153,1,1,0.0,0,1560,4740,3180,44,False,0,HRPRRKM,3,43,35,0
166,200439,Che Adams,0,2,30,1,5.7,377,56,0,1,8.0,40.0,2020-10-25T14:00:00Z,88,11,0,0,0,0,6,0,123271,0,2,34.0,8,14015,29223,15208,58,True,0,ATMSX,4,57,20,5
167,49440,Hal Robson-Kanu,0,0,0,0,0.0,408,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,9956,1,1,0.0,0,-2167,64,2231,53,False,0,HLKNRPSN,4,52,35,0
168,204676,Andi Zeqiri,0,0,0,0,0.0,574,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,1525,1,1,0.0,0,538,827,289,50,True,0,ANTSKR,4,50,36,0
169,214987,Kamil Miazek,0,0,0,0,0.0,208,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,123624,3,0,0.0,0,-10611,417,11028,40,False,0,KMLMSK,1,40,2,0
170,178186,Jarrod Bowen,0,0,5,0,0.9,445,57,1,0,0.9,2.0,2020-10-24T11:30:00Z,68,43,0,0,0,0,6,0,156321,1,1,6.0,2,8386,30586,22200,63,True,0,PNJRT,3,58,21,2
171,245824,Carlos Vinicius Alves Morais,0,0,0,0,0.0,564,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,2770,1,0,0.0,0,426,1106,680,70,False,0,ALFSKRLSMRSFNSS,4,69,6,0
172,244851,Cole Palmer,0,0,0,0,0.0,552,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,792,1,1,0.0,0,38,153,115,45,False,0,KLPLMR,3,44,43,0
173,146610,Jack O'Connell,0,0,0,0,0.0,354,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,16581,1,2,0.0,0,-2831,23,2854,49,False,0,JKKNL,2,47,49,0
174,92371,Pablo MarÃÂ­,0,0,0,0,0.0,10,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,630,1,0,0.0,0,-19,53,72,44,True,0,MRPPL,2,44,3,0
175,223175,Matthew Longstaff,0,0,0,0,0.0,487,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,1241,1,1,0.0,0,-72,28,100,49,False,0,LNKSTFM0,3,48,4,0
176,225368,Meritan Shabani,0,0,0,0,0.0,553,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,2389,1,1,0.0,0,97,392,295,45,True,0,MRTNXPN,3,44,39,0
177,194794,Fikayo Tomori,0,0,0,0,0.0,121,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,20045,0,0,0.0,0,-927,531,1458,48,False,0,FKTMR,2,47,8,0
178,434138,Jordan Stevens,0,0,0,0,0.0,212,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,52832,3,0,0.0,0,-4588,1290,5878,44,False,0,JRTNSTFNS,3,43,2,0
179,54861,Christian Benteke,0,0,0,0,0.0,132,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,15662,2,1,0.0,0,302,1776,1474,55,False,0,PNTKXRSXN,4,55,31,1
180,200720,Caoimhin Kelleher,0,0,0,0,0.0,560,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,640,1,2,0.0,0,22,113,91,45,True,0,KMNKLHR,1,45,14,0
181,155529,Marek RodÃÂ¡k,0,0,0,0,0.0,186,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,28914,2,1,0.0,0,-774,1389,2163,44,True,0,MRKRTK,1,43,54,0
182,58621,Kyle Walker,0,0,16,0,29.8,270,57,1,0,5.9,18.0,2020-10-24T11:30:00Z,77,21,0,0,0,0,6,0,438663,1,1,11.0,2,46626,62953,16327,60,False,0,KLLKR,2,61,43,15
183,15749,Joe Hart,0,0,0,0,0.0,482,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,53981,1,0,0.0,0,-2276,1008,3284,44,False,0,HRTJ,1,42,6,0
184,204480,Declan Rice,0,0,14,0,11.3,448,57,1,0,2.8,16.8,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,209736,1,1,0.0,2,-14250,6725,20975,49,True,0,TKLNRS,3,47,21,1
185,209289,Emile Smith Rowe,0,0,0,0,0.0,23,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,18104,1,0,0.0,0,2822,4836,2014,44,True,0,AMLRSM0,3,42,3,0
186,213405,Filip Benkovic,0,0,0,0,0.0,237,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,2257,1,0,0.0,0,-207,16,223,44,False,0,PNKFKFLP,2,43,13,0
187,121599,Abdoulaye DoucourÃÂ©,0,0,7,0,2.8,512,56,2,0,1.6,3.6,2020-10-25T14:00:00Z,57,20,0,0,0,0,6,0,101034,0,2,10.0,1,-9583,4851,14434,54,False,0,APTLTKR,3,51,11,1
188,149915,Diego Llorente,0,0,0,0,0.0,549,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,1920,3,0,0.0,0,-602,50,652,45,False,0,TKLRNT,2,44,2,0
189,250604,Owen Otasowie,0,0,0,0,0.0,581,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,316,1,1,0.0,0,171,221,50,45,True,0,ATSN,3,45,39,0
190,169528,Antonee Robinson,0,0,18,0,63.7,484,53,2,0,9.6,23.8,2020-10-24T14:00:00Z,90,31,0,0,0,0,6,0,7799,2,1,8.0,1,276,840,564,44,True,0,ANTNRPNSN,2,44,54,7
191,80179,Adam Forshaw,0,0,0,0,0.0,199,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,695,3,0,0.0,0,-44,26,70,49,False,0,ATMFRX,3,48,2,0
192,114243,Jacob Murphy,0,2,28,0,15.4,497,58,1,1,6.7,44.6,2020-10-25T16:30:00Z,90,39,0,0,0,0,6,0,2416,1,1,7.0,9,-140,98,238,49,False,0,JKPMRF,3,49,4,1
193,111478,JoÃÂ«l Veltman,0,0,12,0,0.1,67,51,1,0,1.8,17.6,2020-10-26T17:30:00Z,90,35,0,0,0,0,6,0,14385,1,1,0.0,2,-598,869,1467,43,True,0,JLFLTMN,2,43,36,1
