,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
194,226182,Jayden Bogle,0,0,0,0,0.0,510,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,5648,1,2,0.0,0,-355,77,432,44,False,0,PKLJTN,2,43,49,0
195,167074,Kenny Tete,0,0,0,0,0.0,517,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,6781,2,1,0.0,0,-1031,52,1083,44,True,0,KNTT,2,43,54,0
196,66242,Davy PrÃÂ¶pper,0,0,0,0,0.0,59,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,3066,1,1,0.0,0,-196,66,262,49,True,0,TFPRPR,3,47,36,0
197,167199,Thomas Partey,0,0,13,0,13.8,567,49,1,0,2.2,8.6,2020-10-25T19:15:00Z,90,13,0,0,0,0,6,0,51780,1,0,0.0,2,14296,20017,5721,50,True,0,PRTTMS,3,49,3,3
198,217593,Pablo Fornals,0,0,10,0,11.8,450,57,1,0,2.9,4.6,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,29880,1,1,13.0,2,3085,7542,4457,64,True,0,FRNLSPPL,3,58,21,10
199,110735,Adam Webster,0,0,10,0,1.8,66,51,1,0,1.8,16.6,2020-10-26T17:30:00Z,90,35,0,0,0,0,6,0,148601,1,1,0.0,1,-4912,5979,10891,45,True,1,ATMPSTR,2,43,36,1
200,61933,Shane Duffy,0,0,0,0,0.0,58,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,3684,1,1,0.0,0,-179,15,194,44,True,0,TFXN,2,43,36,0
201,220738,Jayson Molumby,0,0,0,0,0.0,550,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,919,1,1,0.0,0,64,211,147,45,True,0,JSNMLMP,3,45,36,0
202,91651,Mateo Kovacic,0,0,0,0,0.0,107,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,22553,0,0,0.0,0,-2864,914,3778,54,False,0,KFSKMT,3,53,8,0
203,157882,Takumi Minamino,0,0,2,0,0.3,258,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,7,49,0,0,0,0,6,0,11323,1,2,0.0,1,-1154,260,1414,61,True,0,MNMNTKM,3,60,20,0
204,41674,Kevin Long,0,0,5,0,0.3,85,52,1,0,1.7,16.6,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,17251,1,0,0.0,1,443,1533,1090,45,True,1,KFNLNK,2,43,90,0
205,128198,Sofiane Boufal,0,0,0,0,0.0,372,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,2461,0,2,0.0,0,-368,20,388,54,True,0,PFLSFN,3,54,20,0
206,38290,Danny Rose,0,0,0,0,0.0,384,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,17957,1,0,0.0,0,-2295,322,2617,48,False,0,TNRS,2,47,6,0
207,153127,Isaac Hayden,0,0,0,0,0.0,336,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,4683,1,1,0.0,0,-919,46,965,49,False,0,HTNSK,3,46,4,1
208,152590,Alex Nicolao Telles,0,0,0,0,0.0,568,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,87906,0,0,0.0,0,25878,35811,9933,55,True,0,ALKSNKLTLS,2,53,1,0
209,72222,Mateusz Klich,1,0,18,1,41.5,198,50,0,0,10.3,30.0,2020-10-23T19:00:00Z,90,7,0,0,0,0,6,0,504323,3,0,31.0,5,-50949,17761,68710,56,False,1,KLXMTS,3,52,2,2
210,81441,Mark Gillespie,0,0,0,0,0.0,488,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,6601,1,1,0.0,0,-204,208,412,45,False,0,KLSPMRK,1,43,4,0
211,83427,Jack Robinson,0,0,0,0,0.0,352,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,13870,1,2,0.0,0,381,1909,1528,44,False,0,JKRPNSN,2,42,49,0
212,59949,Seamus Coleman,0,0,0,0,0.0,152,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,115234,0,2,0.0,0,-43621,1108,44729,50,False,0,KLMNSMS,2,49,11,0
213,466955,Brandon Pierrick,0,0,0,0,0.0,147,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,8764,2,1,0.0,0,791,1643,852,44,False,0,PRNTNPRK,3,43,31,0
214,146426,Oluwasemilogo Adesewo Ibidapo Ajayi,0,0,13,0,0.6,419,51,1,0,1.7,16.6,2020-10-26T17:30:00Z,90,36,0,0,0,0,6,0,13702,1,1,0.0,2,-1164,279,1443,49,False,0,ATSJPTPLSMLK,2,48,35,1
215,153723,John Lundstram,0,0,10,0,21.5,355,54,2,0,2.7,5.8,2020-10-24T19:00:00Z,75,14,0,0,0,0,6,0,308151,1,2,0.0,1,-60979,830,61809,53,False,1,JNLNTSTRM,3,48,49,1
216,153256,Mohamed Naser El Sayed Elneny,0,0,0,0,0.0,526,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,106534,1,0,0.0,0,-3370,10509,13879,44,True,0,ALLNNMHMTNSRST,3,42,3,3
217,86881,Nampalys Mendy,0,0,14,1,3.6,518,49,0,0,1.2,8.6,2020-10-25T19:15:00Z,90,3,0,0,0,0,6,0,227833,1,0,0.0,3,3074,24367,21293,45,False,0,MNTNMPLS,3,42,13,2
218,47247,John Fleck,0,0,0,0,0.0,346,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,12826,1,2,0.0,0,-4432,54,4486,57,False,0,FLKJN,3,56,49,0
219,78356,Charlie Austin,0,0,0,0,0.0,415,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,19513,1,1,0.0,0,-1847,1215,3062,52,False,0,ASTNXRL,4,51,35,0
220,39487,Erik Pieters,0,0,0,0,0.0,83,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,45235,1,0,0.0,0,-5362,868,6230,44,True,0,ARKPTRS,2,43,90,0
221,200641,Reiss Nelson,0,0,0,0,0.0,21,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,3655,1,0,0.0,0,-317,43,360,52,True,0,NLSNRS,3,51,3,0
222,44699,Ashley Barnes,0,0,2,0,13.8,87,52,1,0,3.3,1.8,2020-10-26T20:00:00Z,88,6,0,0,0,0,6,0,8402,1,0,17.0,2,1,1062,1061,60,True,0,AXLPRNS,4,60,90,2
223,203341,Wilfred Ndidi,0,0,0,0,0.0,236,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,51222,1,0,0.0,0,-6343,118,6461,49,False,0,NTTLFRT,3,48,13,0
224,67089,Martin Dubravka,0,0,0,0,0.0,326,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,15081,1,1,0.0,0,-919,98,1017,49,False,0,TPRFKMRTN,1,48,4,0
225,200402,NÃÂ©lson Cabral Semedo,0,0,13,0,28.3,546,58,1,0,4.7,16.8,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,0,159417,1,1,2.0,2,29411,39596,10185,55,True,0,KPRLNLSNSMT,2,51,39,8
226,80226,Serge Aurier,0,0,0,0,0.0,389,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,195046,1,0,0.0,0,14852,31700,16848,52,False,0,ARRSRJ,2,52,6,0
227,60551,Ashley Westwood,0,0,17,0,50.9,89,52,1,0,8.3,17.2,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,40901,1,0,15.0,2,-3487,805,4292,54,True,0,AXLSTT,3,53,90,2
228,198869,Ben White,0,0,12,0,1.8,74,51,1,0,1.6,12.0,2020-10-26T17:30:00Z,90,35,0,0,0,0,6,0,101629,1,1,2.0,2,-1281,4856,6137,45,True,0,PNT,2,45,36,1
229,100649,Bernard AnÃÂ­cio Caldeira Duarte,0,0,3,0,27.0,154,56,0,0,4.5,14.0,2020-10-25T14:00:00Z,45,20,0,0,0,0,6,0,8416,0,2,4.0,0,-455,295,750,58,False,1,ANSPRNRTKLTRTRT,3,57,11,1
230,82691,George Baldock,0,0,16,0,21.4,351,54,2,0,5.7,15.4,2020-10-24T19:00:00Z,90,14,0,0,0,0,6,0,173191,1,2,20.0,1,-27082,1266,28348,54,False,0,PLTKJRJ,2,49,49,2
231,109434,Terence Kongolo,0,0,0,0,0.0,585,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,57,2,1,0.0,0,20,38,18,45,True,0,KNKLTRNS,2,43,54,0
232,209362,Bernardo Fernandes da Silva Junior,0,0,0,0,0.0,75,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,623688,1,1,0.0,0,-31149,14584,45733,40,True,0,PRNRTTFRNNTSJNRSLF,2,39,36,1
233,171317,RÃÂºben Diogo da Silva Neves,0,0,11,1,25.8,466,58,0,0,4.0,12.2,2020-10-25T16:30:00Z,82,4,0,0,0,0,6,0,122290,1,1,2.0,3,-10961,1811,12772,54,True,0,TTKNFSRPNSLF,3,51,39,3
234,131897,Mathew Ryan,0,0,14,0,0.3,70,51,1,0,1.3,12.2,2020-10-26T17:30:00Z,90,35,0,0,0,0,6,2,1140776,1,1,0.0,2,-40165,24877,65042,45,True,0,M0RN,1,41,3,0
235,51927,Ben Mee,0,0,0,0,0.0,88,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,11337,1,0,0.0,0,-987,35,1022,49,True,0,PNM,2,47,90,0
236,213482,Yan Valery,0,0,0,0,0.0,378,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,4936,0,2,0.0,0,-245,113,358,48,True,0,FLRN,2,47,20,0
237,36903,Gareth Bale,0,0,0,0,0.0,543,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,92798,1,0,0.0,0,23627,35366,11739,95,False,0,PLKR0,3,92,6,9
238,206325,Oleksandr Zinchenko,0,0,3,0,1.2,283,57,0,0,0.2,0.4,2020-10-24T11:30:00Z,12,21,0,0,0,0,6,0,16380,1,1,0.0,1,-747,342,1089,55,False,0,ALKSNTRSNXNK,2,55,43,0
239,88894,Ross Barkley,0,0,13,0,46.7,106,50,3,0,8.3,20.2,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,303908,3,0,16.0,2,198243,214128,15885,60,True,0,PRKLRS,3,58,7,2
240,74208,Paul Pogba,0,0,11,0,8.3,296,55,0,0,3.1,5.0,2020-10-24T16:30:00Z,32,8,0,0,0,0,6,0,100931,0,0,18.0,1,-5800,6039,11839,78,True,0,PLPKP,3,76,1,2
241,153682,Harry Wilson,0,0,0,0,0.0,257,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,2778,1,2,0.0,0,-646,12,658,52,True,0,HRLSN,3,51,14,0
242,164555,Vladimir Coufal,1,3,23,0,14.8,558,57,1,0,5.0,35.2,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,12331,1,1,0.0,7,2177,3512,1335,45,True,1,KFLFLTMR,2,48,21,1
243,203389,Nathan Tella,0,0,0,0,0.0,524,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,22874,0,2,0.0,0,-1067,476,1543,45,True,0,N0NTL,3,43,20,0
244,49262,Jason Steele,0,0,0,0,0.0,528,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,56160,1,1,0.0,0,6032,8101,2069,40,True,0,JSNSTL,1,39,36,0
245,85955,Jorge Luiz Frello Filho,0,0,14,1,2.3,105,55,0,0,0.6,2.2,2020-10-24T16:30:00Z,90,1,0,0,0,0,6,0,923955,0,0,1.0,3,140287,189777,49490,52,False,0,FLFRLJRJLS,3,47,8,1
246,41823,Fabian Delph,0,0,9,0,1.9,149,56,0,0,0.6,4.4,2020-10-25T14:00:00Z,32,20,0,0,0,0,6,0,3545,0,2,0.0,1,-154,200,354,49,False,0,TLFFPN,3,48,11,2
247,181008,Albian Ajeti,0,0,0,0,0.0,447,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,560,1,1,0.0,0,22,67,45,55,True,0,AJTLPN,4,55,21,0
248,108156,Bjorn Engels,0,0,0,0,0.0,36,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,5700,3,0,0.0,0,-97,166,263,44,True,0,PJRNNJLS,2,44,7,0
249,61739,Maxime Le Marchand,0,0,0,0,0.0,173,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,7089,2,1,0.0,0,-239,442,681,43,True,0,LMRXNTMKSM,2,41,54,0
250,111773,Emil Krafth,0,0,0,0,0.0,333,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,5293,1,1,0.0,0,133,501,368,44,False,0,AMLKRF0,2,42,4,0
251,428610,Bruno AndrÃÂ© Cavaco Jordao,0,0,0,0,0.0,475,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,23330,1,1,0.0,0,-899,1807,2706,44,True,0,ANTRPRNKFKJRT,3,43,39,0
252,40564,Henri Lansbury,0,0,0,0,0.0,30,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,13756,3,0,0.0,0,-1089,889,1978,44,True,0,HNRLNSPR,3,43,7,0
253,148508,Mahmoud Ahmed Ibrahim Hassan,0,0,4,0,11.2,40,50,1,0,2.4,3.2,2020-10-23T19:00:00Z,65,2,0,0,0,0,6,0,76692,3,0,10.0,2,-1846,6231,8077,54,True,0,AMTSNPRHMMMT,3,52,7,2
254,126187,Ruben Loftus-Cheek,0,0,12,0,6.7,115,53,2,0,1.7,5.8,2020-10-24T14:00:00Z,73,31,0,0,0,0,6,0,13900,2,1,4.0,2,797,1868,1071,59,True,0,XKLFTSRPN,3,59,54,0
255,172649,Dean Henderson,0,0,0,0,0.0,305,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,129776,0,0,0.0,0,-8250,501,8751,54,True,0,TNNTRSN,1,52,1,0
256,151086,Mario Lemina,0,0,11,0,5.9,493,53,2,0,1.7,11.0,2020-10-24T14:00:00Z,78,31,0,0,0,0,6,0,36144,2,1,0.0,2,-3562,867,4429,45,True,0,LMNMR,3,45,54,1
257,85971,Heung-Min Son,0,3,30,1,9.4,390,52,0,1,10.7,36.2,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,3897415,1,0,61.0,11,746754,764606,17852,94,False,0,HNKMNSN,3,96,6,2
258,171771,Jan Bednarek,0,0,27,1,0.0,376,56,0,0,2.1,18.6,2020-10-25T14:00:00Z,90,11,0,0,0,0,6,0,152499,0,2,2.0,6,-5949,5411,11360,45,True,0,PTNRKJN,2,47,20,1
259,84939,Danny Ings,2,2,30,1,29.8,366,56,0,0,8.4,46.4,2020-10-25T14:00:00Z,90,11,0,0,0,0,6,0,1309954,0,2,8.0,10,-27129,83833,110962,85,True,0,TNNKS,4,84,20,6
260,455084,Leif Davis,0,0,0,0,0.0,214,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,100377,3,0,0.0,0,4355,11160,6805,40,False,0,TFSLF,2,38,2,0
261,57913,Barry Douglas,0,0,0,0,0.0,196,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,532762,3,0,0.0,0,-81827,23406,105233,39,False,0,PRTKLS,2,38,2,0
262,17997,Phil Bardsley,0,0,0,0,0.0,82,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,27153,1,0,0.0,0,-6408,183,6591,45,True,0,PRTSLFL,2,44,90,0
263,20310,Willy Caballero,0,0,0,0,0.0,101,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,19249,0,0,0.0,0,-1185,262,1447,48,False,0,KPLRL,1,46,8,0
264,432656,Eric Garcia,0,0,16,0,6.8,288,57,1,0,3.0,22.4,2020-10-24T11:30:00Z,90,21,0,0,0,0,6,0,15323,1,1,1.0,2,-266,1050,1316,48,False,0,ARKRS,2,47,43,0
265,149484,Tyrone Mings,0,0,11,0,10.6,41,50,3,0,2.2,11.4,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,750216,3,0,0.0,0,297802,320289,22487,52,True,1,MNKSTRN,2,54,7,6
266,96994,Bobby Decordova-Reid,0,0,1,0,0.4,181,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,16,31,0,0,0,0,6,0,9575,2,1,0.0,1,-826,992,1818,54,True,0,PPTKRTFRT,4,53,54,7
267,51090,Thiago Thiago,0,1,29,1,0.7,490,55,0,0,3.4,33.2,2020-10-24T16:30:00Z,90,1,0,0,0,0,6,0,145137,0,0,0.0,7,-16061,5500,21561,55,False,0,0K0K,2,56,8,6
268,83312,Ben Gibson,0,0,0,0,0.0,94,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,6,0,0,0,0,6,0,12375,1,0,0.0,0,-907,170,1077,40,True,0,PNJPSN,2,39,90,0
269,40784,Mamadou Sakho,0,0,5,0,0.0,127,53,1,0,0.3,3.0,2020-10-24T14:00:00Z,5,54,0,0,0,0,6,0,22186,2,1,0.0,1,-576,2330,2906,45,False,0,MMTSK,2,44,31,0
270,149266,Alfie Mawson,0,0,0,0,0.0,185,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,782,2,1,0.0,0,-36,19,55,44,True,0,ALFMSN,2,43,54,0
271,180135,Sean Longstaff,0,0,3,0,0.6,480,58,1,0,0.2,1.0,2020-10-25T16:30:00Z,11,39,0,0,0,0,6,0,5945,1,1,0.0,1,-315,280,595,48,False,0,LNKSTFSN,3,46,4,2
272,39790,Francisco Casilla CortÃÂ©s,0,0,0,0,0.0,194,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,88664,3,0,0.0,0,-5619,1672,7291,43,False,0,KSLKRTSFRNSSK,1,41,2,0
273,94245,Michy Batshuayi,1,0,19,0,11.0,108,53,1,0,10.6,35.4,2020-10-24T14:00:00Z,90,54,0,0,0,0,6,0,59327,2,1,60.0,5,5365,9921,4556,58,False,0,PTXMX,4,57,31,2
274,153133,Alex Iwobi,0,0,6,0,1.2,159,56,2,0,3.0,4.4,2020-10-25T14:00:00Z,45,20,0,0,0,0,6,0,12424,0,2,24.0,1,344,1532,1188,59,False,0,ALKSP,3,59,11,4
275,50093,David Button,0,0,0,0,0.0,56,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,346595,1,1,0.0,0,5914,16547,10633,40,False,0,PTNTFT,1,39,35,0
276,72681,Denis Odoi,0,0,0,0,0.0,525,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,5406,2,1,0.0,0,-380,243,623,44,True,0,TNST,2,42,54,0
277,219352,Ademola Lookman,0,0,-1,0,22.0,557,53,2,0,7.2,9.0,2020-10-24T14:00:00Z,90,31,0,0,0,0,6,0,26493,2,1,41.0,2,21516,24877,3361,50,True,0,ATMLLKMN,3,47,54,2
278,219961,Raphael Dias Belloli,0,0,2,0,0.8,570,50,0,0,0.4,0.0,2020-10-23T19:00:00Z,7,7,0,0,0,0,6,0,3339,3,0,4.0,1,607,1131,524,55,False,0,PLLTSRFL,3,56,2,0
279,119765,Allan Marques Loureiro,0,0,13,0,1.6,502,56,2,0,1.7,15.0,2020-10-25T14:00:00Z,90,20,0,0,0,0,6,0,80639,0,2,0.0,2,-3591,3433,7024,54,False,0,ALNLRRMRKS,3,52,11,1
280,107265,Angus Gunn,0,0,0,0,0.0,371,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,14618,0,2,0.0,0,-2376,31,2407,44,True,0,ANKSKN,1,43,20,0
281,104953,Christian Atsu,0,0,0,0,0.0,330,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,3714,1,1,0.0,0,-515,51,566,53,False,0,ATSXRSXN,3,52,4,0
282,242166,Matteo Guendouzi,0,0,0,0,0.0,25,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,6519,1,0,0.0,0,-1051,39,1090,48,True,0,KNTSMT,3,47,3,0
283,62974,Erik Lamela,0,0,8,0,25.6,387,52,0,0,6.0,13.6,2020-10-26T20:00:00Z,33,90,0,0,0,0,6,0,12875,1,0,21.0,1,-2437,557,2994,59,False,0,ARKLML,3,57,6,2
284,170137,Allan Saint-Maximin,0,0,10,1,13.1,338,58,0,0,4.0,17.6,2020-10-25T16:30:00Z,78,39,0,0,0,0,6,0,519419,1,1,9.0,3,-6393,42070,48463,53,False,0,ALNMKSMNSNT,3,52,4,3
285,166477,Timothy Castagne,0,0,22,1,11.4,498,49,0,0,3.1,17.2,2020-10-25T19:15:00Z,90,3,0,0,0,0,6,0,1500321,1,0,2.0,6,11055,115705,104650,58,False,0,KSTNTM0,2,58,13,0
286,195774,Gedson Carvalho Fernandes,0,0,0,0,0.0,401,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,5724,1,0,0.0,0,-256,180,436,48,False,0,KRFLFRNNTSJTSN,3,47,6,0
287,95715,Lucas Rodrigues Moura da Silva,0,0,1,0,11.7,392,52,0,0,1.7,1.4,2020-10-26T20:00:00Z,56,90,0,0,0,0,6,0,121630,1,0,4.0,1,-16147,4169,20316,69,False,0,TLKSMRRTRKSSLF,3,64,6,0
288,221272,Sam Woods,0,0,0,0,0.0,522,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,52004,2,1,0.0,0,9346,12877,3531,40,False,0,SMTS,2,40,31,0
289,179018,Miguel AlmirÃÂ³n,0,0,11,0,13.1,339,58,1,0,5.6,25.0,2020-10-25T16:30:00Z,90,39,0,0,0,0,6,0,34882,1,1,18.0,1,-4946,371,5317,58,False,1,ALMRNMKL,3,56,4,3
290,19194,David Martin,0,0,0,0,0.0,429,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,544952,1,1,0.0,0,11269,26575,15306,40,True,0,TFTMRTN,1,39,21,0
291,78830,Harry Kane,1,0,17,1,12.3,388,52,0,0,6.9,20.6,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,2874709,1,0,36.0,5,765946,783764,17818,108,False,0,HRKN,4,119,6,6
292,155569,Daniel Amartey,0,0,0,0,0.0,227,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,83238,1,0,0.0,0,-10903,652,11555,40,False,0,AMRTTNL,2,39,13,0
