,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
293,122806,John McGinn,0,0,6,0,0.9,38,50,3,0,1.1,2.2,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,189102,3,0,8.0,2,84413,100045,15632,55,True,0,JNMKN,3,55,7,2
294,244856,Teden Mengi,0,0,0,0,0.0,319,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,47533,0,0,0.0,0,-1471,1597,3068,40,True,0,MNJTTN,2,39,1,0
295,106618,Paul Dummett,0,0,0,0,0.0,331,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,1085,1,1,0.0,0,-62,8,70,44,False,0,TMTPL,2,44,4,0
296,102826,Benjamin Mendy,0,0,0,0,0.0,274,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,97846,1,1,0.0,0,-23118,595,23713,60,False,0,PNJMNMNT,2,59,43,0
297,40720,Edinson Cavani,0,0,2,0,0.0,569,55,0,0,2.4,0.0,2020-10-24T16:30:00Z,32,8,0,0,0,0,6,0,35601,0,0,24.0,1,7765,14726,6961,80,True,0,KFNTNSN,4,80,1,1
298,55037,Cheikhou KouyatÃÂ©,0,0,16,0,0.3,133,53,1,0,2.1,20.4,2020-10-24T14:00:00Z,90,54,0,0,0,0,6,0,52322,2,1,0.0,2,52,7051,6999,50,False,0,XKKT,3,48,31,2
299,234908,Juan Foyth,0,0,0,0,0.0,406,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,6318,1,0,0.0,0,-1010,12,1022,44,False,0,F0JN,2,43,6,0
300,184341,Mason Mount,0,0,3,0,4.2,120,55,0,0,1.2,7.4,2020-10-24T16:30:00Z,18,1,0,0,0,0,6,0,406053,0,0,0.0,1,-62513,13121,75634,69,False,0,MSNMNT,3,73,8,6
301,55909,Chris Smalling,0,0,0,0,0.0,292,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,8314,0,0,0.0,0,-1200,23,1223,49,True,0,KRSSMLNK,2,49,1,0
302,121160,Ederson Santana de Moraes,0,0,10,0,0.0,278,57,1,0,0.8,7.8,2020-10-24T11:30:00Z,90,21,0,0,0,0,6,1,441355,1,1,0.0,2,26158,40606,14448,60,False,0,TTRSNMRSSNTN,1,61,43,6
303,50471,James McArthur,0,0,0,0,0.0,130,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,11436,2,1,0.0,0,-877,242,1119,54,False,0,JMSMKR0R,3,52,31,0
304,116216,Leandro Trossard,0,0,11,1,4.7,69,51,0,0,2.8,9.2,2020-10-26T17:30:00Z,78,35,0,0,0,0,6,0,175554,1,1,14.0,3,1052,25479,24427,60,True,0,LNTRTRSRT,3,55,36,2
305,194634,Diogo Jota,0,2,32,0,4.0,468,54,1,1,6.2,37.2,2020-10-24T19:00:00Z,82,49,0,0,0,0,6,0,118661,1,2,21.0,9,-21118,6886,28004,63,True,0,TKJT,3,69,14,8
306,222018,Ben Johnson,0,0,0,0,0.0,452,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,159862,1,1,0.0,0,-6573,9017,15590,40,True,0,PNJNSN,2,39,21,0
307,167878,Ben Osborn,0,0,12,0,5.3,356,54,2,0,3.9,14.6,2020-10-24T19:00:00Z,90,14,0,0,0,0,6,0,2270,1,2,19.0,2,-149,53,202,49,False,0,PNSPRN,3,47,49,1
308,93284,Florin Andone,0,0,0,0,0.0,64,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,7191,1,1,0.0,0,-754,130,884,48,True,0,ANTNFLRN,4,48,36,0
309,108813,Christian Walton,0,0,0,0,0.0,503,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,89200,1,1,0.0,0,-946,3506,4452,40,True,0,KRSXNLTN,1,40,36,0
310,183015,Cedric Kipre,0,0,0,0,0.0,499,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,3780,1,1,0.0,0,-156,67,223,44,False,0,STRKKPR,2,43,35,0
311,220566,Rodrigo Hernandez,0,0,17,0,27.5,286,57,1,0,5.8,21.2,2020-10-24T11:30:00Z,90,21,0,0,0,0,6,0,35264,1,1,9.0,2,-1453,1982,3435,54,False,0,HRNNTSRTRK,3,53,43,3
312,18987,Robert Snodgrass,0,0,0,0,0.0,428,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,6138,1,1,0.0,0,-316,106,422,58,True,0,RPRTSNTKRS,3,56,35,0
313,135363,Andreas Christensen,0,0,0,0,0.0,116,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,20647,0,0,0.0,0,-697,823,1520,49,False,0,ANTRSXRSTNSN,2,47,8,0
314,194252,Steven Bergwijn,0,0,0,0,0.0,400,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,90,0,0,0,0,6,0,29511,1,0,0.0,0,-1878,850,2728,71,False,0,PRKNSTFN,3,70,6,0
315,232792,Tariq Lamptey,0,0,1,0,2.3,77,51,1,0,2.0,12.0,2020-10-26T17:30:00Z,90,35,0,0,0,0,6,0,833490,1,1,6.0,1,88416,115150,26734,47,True,1,LMPTTRK,2,46,36,9
316,193645,Robin Koch,0,2,29,1,0.3,491,50,0,0,2.1,16.2,2020-10-23T19:00:00Z,90,7,0,0,0,0,6,0,46458,3,0,4.0,8,1282,4124,2842,45,False,0,KXRPN,2,43,2,0
317,449988,Fabio Silva,0,0,0,0,0.0,504,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,47292,1,1,0.0,0,-4447,1840,6287,53,True,0,FPSLF,4,52,39,1
318,122074,Marcus Bettinelli,0,0,0,0,0.0,183,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,2988,2,1,0.0,0,-238,33,271,44,True,0,PTNLMRKS,1,43,54,0
319,111291,Fernando MarÃÂ§al,0,0,3,0,11.0,505,58,1,0,2.3,2.0,2020-10-25T16:30:00Z,22,4,0,0,0,0,6,0,13505,1,1,10.0,1,-277,1271,1548,49,True,0,FRNNTMRL,2,47,39,0
320,41328,CÃÂ©sar Azpilicueta,0,0,24,1,2.0,102,55,0,0,1.8,16.4,2020-10-24T16:30:00Z,90,1,0,0,0,0,6,0,298787,0,0,0.0,6,-18206,6710,24916,59,False,0,ASPLKTKSR,2,58,8,0
321,174874,Joachim Andersen,0,0,0,0,0.0,571,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,181,2,1,0.0,0,-47,20,67,45,True,0,ANTRSNJXM,2,45,54,6
322,169359,Matt Targett,0,0,8,0,1.5,42,50,3,0,3.7,13.6,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,125979,3,0,22.0,1,41958,51096,9138,45,True,0,MTTRKT,2,50,7,0
323,60689,Chris Wood,0,0,3,0,13.8,91,52,1,0,5.3,6.6,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,98206,1,0,33.0,2,-20725,1722,22447,64,True,0,KRST,4,66,90,2
324,98747,Nick Pope,0,0,15,0,0.0,96,52,1,0,2.0,19.6,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,2,857512,1,0,0.0,2,-44720,11102,55822,55,True,0,NKPP,1,55,90,3
325,200600,Daniel Castelo Podence,0,0,12,1,25.8,469,58,0,0,7.1,11.2,2020-10-25T16:30:00Z,67,4,0,0,0,0,6,0,288945,1,1,34.0,3,-32379,15334,47713,55,True,0,KSTLTNLPTNS,3,53,39,8
326,171287,Joseph Gomez,0,0,18,0,0.7,260,54,1,0,3.1,30.6,2020-10-24T19:00:00Z,90,49,0,0,0,0,6,0,202206,1,2,0.0,2,19996,33204,13208,54,True,0,KMSJSF,2,52,14,2
327,198849,Lucas Torreira,0,0,0,0,0.0,19,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,8988,1,0,0.0,0,-1479,93,1572,48,True,0,LKSTRR,3,47,3,0
328,113534,Matt Macey,0,0,0,0,0.0,527,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,88839,1,0,0.0,0,12424,16482,4058,40,True,0,MSMT,1,40,3,0
329,50229,Matt Phillips,0,0,0,0,0.3,411,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,6,36,0,0,0,0,6,0,3802,1,1,0.0,1,-363,171,534,52,False,0,MTFLPS,3,51,35,1
330,19188,Scott Dann,0,0,13,0,0.3,486,53,1,0,1.9,18.6,2020-10-24T14:00:00Z,90,54,0,0,0,0,6,0,50647,2,1,0.0,2,-3249,568,3817,45,False,0,TNSKT,2,42,31,1
331,154043,Ainsley Maitland-Niles,0,0,0,0,0.0,15,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,97620,1,0,0.0,0,-11089,1972,13061,49,True,0,ANSLMTLNTNLS,2,46,35,1
332,42427,Kieran Gibbs,0,0,0,0,0.0,407,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,36,0,0,0,0,6,0,20106,1,1,0.0,0,-1264,557,1821,44,False,0,KPSKRN,2,43,35,0
333,68312,Xherdan Shaqiri,0,0,0,0,0.0,247,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,3716,1,2,0.0,0,-58,182,240,64,True,0,XKRKSRTN,3,64,14,4
334,87873,Stuart Dallas,0,0,24,1,13.3,200,50,0,0,5.1,19.8,2020-10-23T19:00:00Z,90,7,0,0,0,0,6,0,406653,3,0,18.0,6,-2536,25860,28396,45,False,0,TLSSTRT,2,55,2,6
335,243016,Alexis Mac Allister,0,0,4,0,0.9,80,51,1,0,0.7,6.2,2020-10-26T17:30:00Z,20,35,0,0,0,0,6,0,4136,1,1,0.0,1,832,1142,310,53,True,0,ALKSSLSTRMK,3,53,36,1
336,111457,Sead Kolasinac,0,0,0,0,0.0,14,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,13,0,0,0,0,6,0,14538,1,0,0.0,0,-1107,299,1406,48,True,0,KLSNKST,2,48,3,0
337,105717,Arthur Masuaku,0,0,7,0,2.4,442,57,1,0,1.6,12.6,2020-10-24T11:30:00Z,90,43,0,0,0,0,6,0,89190,1,1,1.0,2,9361,18911,9550,45,True,0,AR0RMSK,2,43,21,1
338,59125,Connor Wickham,0,0,0,0,0.0,136,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,54023,2,1,0.0,0,-4378,2189,6567,45,False,0,KNRKM,4,44,31,0
339,151119,DeAndre Yedlin,0,0,0,0,0.0,335,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,39,0,0,0,0,6,0,17731,1,1,0.0,0,-1707,74,1781,43,False,0,TNTRTLN,2,43,4,0
340,20529,Glenn Murray,0,0,0,0,0.0,53,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,8755,1,1,0.0,0,-762,197,959,49,True,0,KLNMR,4,48,36,0
341,40836,Vicente Guaita,0,0,9,0,0.0,128,53,1,0,1.3,13.0,2020-10-24T14:00:00Z,90,54,0,0,0,0,6,2,347005,2,1,0.0,1,-7906,17708,25614,50,False,1,KTFSNT,1,48,31,2
342,106760,Luke Shaw,0,0,19,1,4.9,300,55,0,0,2.1,13.6,2020-10-24T16:30:00Z,90,8,0,0,0,0,6,0,73392,0,0,2.0,5,-10383,1879,12262,49,True,1,LKX,2,55,1,2
343,95463,Danny Ward,0,0,0,0,0.0,223,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,14717,1,0,0.0,0,-535,179,714,45,False,0,TNRT,1,43,13,0
344,194126,Michael Verrips,0,0,0,0,0.0,580,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,9500,1,2,0.0,0,6633,7132,499,40,False,0,MKLFRPS,1,40,49,0
345,81880,Alex Oxlade-Chamberlain,0,0,0,0,0.0,248,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,1831,1,2,0.0,0,-96,56,152,64,True,0,ALKSXMPRLNKSLT,3,63,14,0
346,40383,Fraser Forster,0,0,0,0,0.0,523,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,231177,0,2,0.0,0,30569,37669,7100,40,True,0,FRSTRFRSR,1,40,20,0
347,45268,Moussa Sissoko,0,0,11,1,2.3,385,52,0,0,0.8,5.6,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,30985,1,0,0.0,3,739,3624,2885,48,False,0,MSSSK,3,47,6,2
348,103192,Kurt Zouma,0,3,33,1,11.3,110,55,0,0,4.1,27.8,2020-10-24T16:30:00Z,90,1,0,0,0,0,6,0,290727,0,0,2.0,9,-9060,28838,37898,50,False,0,KRTSM,2,53,8,14
349,194164,Mason Holgate,0,0,0,0,0.0,165,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,3201,0,2,0.0,0,-265,27,292,49,False,0,HLKTMSN,2,48,11,0
350,42525,Stephen Henderson,0,0,0,0,0.0,578,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,54,0,0,0,0,6,0,10197,2,1,0.0,0,7829,8467,638,40,False,0,HNTRSNSTFN,1,40,31,0
351,217487,Mbwana Samatta,0,0,0,0,0.0,49,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,2,0,0,0,0,6,0,3407,3,0,0.0,0,-251,12,263,59,True,0,MPNSMT,4,59,7,0
352,152898,Ben Davies,0,0,20,1,4.8,395,52,0,0,1.4,5.6,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,84909,1,0,4.0,6,-18840,3016,21856,48,False,0,PNTFS,2,47,14,1
353,115556,Ben Davies,0,0,20,1,4.8,395,52,0,0,1.4,5.6,2020-10-26T20:00:00Z,90,90,0,0,0,0,6,0,84909,1,0,4.0,6,-18840,3016,21856,48,False,0,PNTFS,2,45,6,1
354,200617,Daniel James,0,0,1,0,11.3,311,55,0,0,2.1,3.2,2020-10-24T16:30:00Z,57,8,0,0,0,0,6,0,19108,0,0,6.0,1,-986,475,1461,63,True,0,TNLJMS,3,62,1,0
355,103914,Charlie Taylor,0,0,19,0,13.5,97,52,1,0,3.3,19.6,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,265012,1,0,0.0,2,-21597,4335,25932,45,True,0,XRLTLR,2,44,90,1
356,51938,Marc Albrighton,0,0,7,0,10.9,221,49,0,0,1.3,2.4,2020-10-25T19:15:00Z,5,3,0,0,0,0,6,0,9789,1,0,0.0,1,-878,118,996,53,False,0,ALPRTNMRK,3,52,13,2
357,87107,Cyrus Christie,0,0,0,0,0.0,179,53,0,0,0.0,0.0,2020-10-24T14:00:00Z,0,31,0,0,0,0,6,0,3667,2,1,0.0,0,-362,73,435,43,True,0,KRSTSRS,2,42,54,0
358,178304,Lys Mousset,0,0,0,0,0.0,359,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,6011,1,2,0.0,0,-590,38,628,58,False,0,LSMST,4,58,49,0
359,51940,David de Gea,0,0,22,1,0.0,291,55,0,0,0.9,9.4,2020-10-24T16:30:00Z,90,8,0,0,0,0,6,1,274878,0,0,0.0,6,-7559,8189,15748,55,True,0,TFTTJ,1,53,1,2
360,90585,Willy Boly,0,0,14,0,2.4,458,58,1,0,1.6,13.6,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,0,180790,1,1,0.0,2,7034,16225,9191,55,True,0,PLL,2,54,39,6
361,232787,Conor Gallagher,0,0,9,0,2.9,544,51,1,0,2.8,17.2,2020-10-26T17:30:00Z,90,36,0,0,0,0,6,0,916,1,1,8.0,2,8,116,108,55,False,0,KNRKLKR,3,55,35,1
362,433154,Dwight McNeil,0,0,10,0,12.8,100,52,1,0,2.3,10.0,2020-10-26T20:00:00Z,90,6,0,0,0,0,6,0,39658,1,0,0.0,2,-4340,521,4861,59,True,0,TTMKNL,3,57,90,2
363,155405,Kalvin Phillips,0,0,0,0,0.0,204,50,0,0,0.0,0.0,2020-10-23T19:00:00Z,0,7,0,0,0,0,6,0,160839,3,0,0.0,0,-49893,3044,52937,50,False,0,KLFNFLPS,3,49,2,0
364,178173,Matthew Clarke,0,0,0,0,0.0,73,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,35,0,0,0,0,6,0,420,1,1,0.0,0,-29,6,35,44,True,0,KLRKM0,2,44,36,0
365,76357,Tom Cairney,0,2,37,0,68.5,175,53,2,1,15.7,60.0,2020-10-24T14:00:00Z,90,31,0,0,0,0,6,0,9395,2,1,28.0,9,-825,152,977,53,True,0,KRNTM,3,52,54,3
366,179830,Grady Diangana,0,0,3,0,14.2,446,51,1,0,2.2,6.0,2020-10-26T17:30:00Z,62,36,0,0,0,0,6,0,42658,1,1,2.0,2,-5674,1260,6934,55,False,0,TNKNKRT,3,50,35,2
367,60307,Pascal GroÃÂ,0,0,7,0,15.3,57,51,1,0,2.4,8.2,2020-10-26T17:30:00Z,29,35,0,0,0,0,6,0,6782,1,1,0.0,1,-446,143,589,58,True,0,KRPSKL,3,58,36,6
368,247632,Pedro Lomba Neto,0,0,8,0,28.3,474,58,1,0,7.4,8.4,2020-10-25T16:30:00Z,90,4,0,0,0,0,6,0,105534,1,1,37.0,2,7834,19247,11413,55,True,0,LMPNTPTR,3,55,39,7
369,61558,Thiago AlcÃÂ¡ntara do Nascimento,0,0,0,0,0.0,531,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,49,0,0,0,0,6,0,135098,1,2,0.0,0,-9675,13627,23302,60,True,0,ALKNTRTNSMNT0K,3,55,14,0
370,220394,Tommy Doyle,0,0,0,0,0.0,285,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,21,0,0,0,0,6,0,6508,1,1,0.0,0,-307,219,526,45,False,0,TLTM,3,44,43,0
371,121145,JoÃÂ£o Pedro Cavaco Cancelo,1,0,22,0,25.9,277,57,1,0,7.0,27.8,2020-10-24T11:30:00Z,90,21,0,0,0,0,6,0,46332,1,1,16.0,5,10483,12850,2367,54,False,0,KNSLKFKJPTR,2,58,43,8
372,109745,Kepa Arrizabalaga,0,0,0,0,0.0,112,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,76694,0,0,0.0,0,-10665,1516,12181,48,False,0,ARSPLKKP,1,47,8,0
373,54102,Jack Wilshere,0,0,0,0,0.0,434,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,43,0,0,0,0,6,0,5342,1,1,0.0,0,-795,32,827,49,True,0,JKLXR,3,49,21,0
374,40386,Chris Basham,0,0,7,0,2.8,345,54,2,0,4.7,20.4,2020-10-24T19:00:00Z,90,14,0,0,0,0,6,0,85940,1,2,24.0,1,-8170,1585,9755,49,False,0,PXMXRS,2,46,49,2
375,220598,Michael Obafemi,0,0,0,0,0.0,381,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,97237,0,2,0.0,0,-7552,4980,12532,48,True,0,MKLPFM,4,46,20,0
376,177815,Dominic Calvert-Lewin,0,0,1,0,4.4,164,56,2,0,1.3,4.6,2020-10-25T14:00:00Z,90,20,0,0,0,0,6,0,4129459,0,2,4.0,1,420514,454325,33811,77,False,1,KLFRTTMNKLN,4,75,11,8
377,159533,Adama TraorÃÂ©,0,0,4,0,10.8,465,58,1,0,1.9,4.2,2020-10-25T16:30:00Z,22,4,0,0,0,0,6,0,749359,1,1,4.0,1,-105668,14567,120235,64,True,0,ATMTRR,3,60,39,1
378,209046,Callum Hudson-Odoi,0,0,0,0,0.0,122,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,1,0,0,0,0,6,0,25332,0,0,0.0,0,-4911,908,5819,58,False,0,KLMTSNT,3,57,8,1
379,216054,RÃÂºben GonÃÂ§alo Silva Nascimento Vinagre,0,0,0,0,0.0,471,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,4,0,0,0,0,6,0,147249,1,1,0.0,0,-61125,67,61192,43,True,0,KNLNSMNTRPNSLFFNKR,2,41,39,0
380,225321,Aaron Ramsdale,0,0,14,0,0.0,483,54,2,0,2.2,21.8,2020-10-24T19:00:00Z,90,14,0,0,0,0,6,3,266742,1,2,0.0,2,-47258,2333,49591,49,False,0,ARNRMSTL,1,46,49,4
381,111931,Ricardo Domingos Barbosa Pereira,0,0,0,0,0.0,226,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,6057,1,0,0.0,0,-284,219,503,59,False,0,PRPSTMNKSPRRRKRT,2,59,13,0
382,214225,Joe Rodon,0,0,3,0,0.0,584,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,1,90,0,0,0,0,6,0,259,1,0,0.0,1,165,198,33,50,False,0,JRTN,2,49,6,0
383,88900,Jack Stephens,0,0,0,0,0.0,367,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,11,0,0,0,0,6,0,17934,0,2,0.0,0,-2053,174,2227,48,True,0,JKSTFNS,2,46,20,0
384,173807,Tom Davies,0,0,0,0,0.0,163,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,20,0,0,0,0,6,0,7715,0,2,0.0,0,-543,196,739,54,False,0,TFSTM,3,52,11,0
385,199796,Matthew Cash,0,0,8,0,1.3,496,50,3,0,2.3,19.2,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,52526,3,0,2.0,1,9994,13112,3118,50,True,0,KXM0,2,50,7,-1
386,27436,David McGoldrick,0,0,2,0,13.8,344,54,0,0,2.5,1.4,2020-10-24T19:00:00Z,14,14,0,0,0,0,6,0,49918,1,2,10.0,1,3035,10598,7563,53,False,0,TFTMKLTRK,4,52,49,1
387,17745,Kasper Schmeichel,0,3,29,1,0.0,217,49,0,0,3.6,36.4,2020-10-25T19:15:00Z,90,3,0,0,0,0,6,4,867560,1,0,0.0,10,-49202,12778,61980,55,False,0,KSPRXMXL,1,54,13,3
388,197469,Hamza Choudhury,0,0,0,0,0.0,234,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,3,0,0,0,0,6,0,4617,1,0,0.0,0,-242,118,360,49,False,0,XTRMS,3,46,13,0
389,74854,Simon Moore,0,0,0,0,0.0,348,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,14,0,0,0,0,6,0,12930,1,2,0.0,0,-1237,136,1373,44,False,0,MRSMN,1,43,49,0
390,222677,Tahith Chong,0,0,0,0,0.0,316,55,0,0,0.0,0.0,2020-10-24T16:30:00Z,0,8,0,0,0,0,6,0,1142,0,0,0.0,0,21,122,101,45,True,0,XNKTH0,3,44,1,0
391,111234,Jordan Pickford,0,0,16,0,0.0,157,56,2,0,2.8,28.4,2020-10-25T14:00:00Z,90,20,0,0,0,0,6,4,614883,0,2,0.0,2,-18760,25171,43931,50,False,0,JRTNPKFRT,1,48,11,0
