id,name
11334,Petr Cech
80201,Bernd Leno
51507,Laurent Koscielny
98745,HÃ©ctor BellerÃ­n
38411,Nacho Monreal
156074,Rob Holding
69140,Shkodran Mustafi
111457,Sead Kolasinac
233963,Konstantinos Mavropanos
27335,Stephan Lichtsteiner
39476,Sokratis Papastathopoulos
37605,Mesut Ãzil
41792,Aaron Ramsey
153133,Alex Iwobi
153256,Mohamed Elneny
84450,Granit Xhaka
57249,Henrikh Mkhitaryan
200641,Reiss Nelson
154043,Ainsley Maitland-Niles
50175,Danny Welbeck
59966,Alexandre Lacazette
54694,Pierre-Emerick Aubameyang
198849,Lucas Torreira
242166,Matteo Guendouzi
98980,Emiliano MartÃ­nez
209289,Emile Smith-Rowe
209037,Zech Medley
205533,Edward Nketiah
223340,Bukayo Saka
200089,Joseph Willock
80254,Carl Jenkinson
89572,Denis SuÃ¡rez
40349,Asmir Begovic
18726,Artur Boruc
15149,Simon Francis
56917,Steve Cook
41320,Charlie Daniels
54469,Adam Smith
149484,Tyrone Mings
126184,Nathan AkÃ©
222434,Jack Simpson
20037,Marc Pugh
15237,Andrew Surman
56872,Junior Stanislas
40387,Dan Gosling
103912,Jordon Ibe
155408,Lewis Cook
90105,Ryan Fraser
122342,Emerson Hyndman
111317,David Brooks
75115,Callum Wilson
178304,Lys Mousset
78007,Joshua King
7958,Jermain Defoe
57328,Nathaniel Clyne
154566,Dominic Solanke
171129,Diego Rico
152551,Jefferson Lerma
223911,Chris Mepham
217331,Sam Surridge
431774,Kyle Taylor
444181,Nnamdi Ofoborh
229600,Mark Travers
200370,Matt Butcher
131897,Mathew Ryan
83299,Lewis Dunk
61933,Shane Duffy
11352,Bruno Saltor Grau
42748,GaÃ«tan Bong
43808,Markus Suttner
74375,Ezequiel Schelotto
52484,Leon Balogun
83543,Anthony Knockaert
40845,Dale Stephens
38490,Beram Kayal
109345,Solomon March
60307,Pascal GroÃ
66242,Davy PrÃ¶pper
167473,JosÃ© Heriberto Izquierdo Mena
20529,Glenn Murray
38499,Tomer Hemed
28462,Sam Baldock
106757,JÃ¼rgen Locadia
93284,Florin Andone
50093,David Button
49262,Jason Steele
209362,Bernardo Fernandes da Silva Junior
227127,Yves Bissouma
165210,Alireza Jahanbakhsh
86153,MartÃ­n Montoya
224117,Viktor Gyokeres
198869,Ben White
215062,Max Sanders
78916,Dan Burn
220738,Jayson Molumby
21205,Tom Heaton
98747,Nick Pope
68983,Matthew Lowton
51927,Ben Mee
40616,Stephen Ward
17761,James Tarkowski
41674,Kevin Long
103914,Charlie Taylor
17997,Phil Bardsley
60586,Johann Berg Gudmundsson
39847,Steven Defour
83314,Jeff Hendrick
90517,Robbie Brady
60551,Ashley Westwood
12813,Jonathan Walters
40145,Jack Cork
17349,Aaron Lennon
40399,Sam Vokes
44699,Ashley Barnes
92383,Nahki Wells
60689,Chris Wood
39725,Anders Lindegaard
15749,Joe Hart
83312,Ben Gibson
81183,Matej Vydra
433154,Dwight McNeil
432793,Abd-Al-Ali Morakinyo Olaposi Koiki
217401,Josh Benson
3773,Peter Crouch
195471,Anthony Driscoll-Glennon
48615,Harry Arter
88734,Neil Etheridge
45220,Alex Smithies
49982,Sean Morrison
19523,Sol Bamba
49382,Bruno Ecuele Manga
27698,Matthew Connolly
56981,Joe Bennett
38716,Lee Peltier
73459,Ashley Darel Jazz Richards
14927,Greg Halford
104073,Joe Ralls
49806,David Junior Hoilett
76360,Nathaniel Mendez-Laing
122797,Callum Paterson
49845,Aron Gunnarsson
40451,Anthony Pilkington
54527,LoÃ¯c Damour
75826,Danny Ward
114245,Josh Murphy
82078,Kenneth Zohore
114054,Omar Bogle
45196,Gary Madine
96994,Bobby Reid
113688,Oumar Niasse
80792,Greg Cunninghamm
175946,VÃ­ctor Camarasa
78911,Kadeem Harris
10589,Brian Murphy
131403,Rhys Healey
74297,Leandro Bacuna
60772,Thibaut Courtois
20310,Willy Caballero
41328,CÃ©sar Azpilicueta
19419,Gary Cahill
82263,Marcos Alonso
41270,David Luiz Moreira Marinho
49013,Victor Moses
102380,Antonio RÃ¼diger
135363,Andreas Christensen
105700,Davide Zappacosta
109533,Emerson Palmieri dos Santos
42786,Eden Hazard
17878,Cesc FÃ bregas
47431,Willian Borges Da Silva
49579,Pedro RodrÃ­guez Ledesma
116594,N'Golo KantÃ©
88894,Ross Barkley
61603,Daniel Drinkwater
169102,TiemouÃ© Bakayoko
199598,Ethan Ampadu
209046,Callum Hudson-Odoi
126187,Ruben Loftus-Cheek
44346,Olivier Giroud
88482,Ãlvaro Morata
85955,Jorge Luiz Frello Filho
173879,Tammy Abraham
109745,Kepa Arrizabalaga
91651,Mateo Kovacic
40232,Gonzalo HiguaÃ­n
209036,Addji Keaninkin Marc-Israel Guehi
20066,Wayne Hennessey
11554,Julian Speroni
40836,Vicente Guaita
49413,James Tomkins
19188,Scott Dann
58786,Martin Kelly
86417,Jeffrey Schlupp
74230,Patrick van Aanholt
40784,Mamadou Sakho
173954,Jairo Riedewald
214590,Aaron Wan-Bissaka
50471,James McArthur
44343,Bakary Sako
60252,Andros Townsend
66975,Luka Milivojevic
82403,Wilfried Zaha
54861,Christian Benteke
143877,Alexander SÃ¸rloth
55037,Cheikhou KouyatÃ©
55494,Joel Ward
185478,Jaroslaw Jach
79228,Pape SouarÃ©
59125,Connor Wickham
138009,Sullay Kaikai
141020,Max Meyer
80146,Jordan Ayew
209411,Joe Tupper
201595,Lucas Perri
94245,Michy Batshuayi
221272,Sam Woods
221275,Luke Dreher
235599,Nikola Tavares
111234,Jordan Pickford
10318,Maarten Stekelenburg
12745,Leighton Baines
59949,Seamus Coleman
7645,Phil Jagielka
19159,Ashley Williams
194164,Mason Holgate
153673,Jonjoe Kenny
106611,Michael Keane
56192,Cuco Martina
20467,Theo Walcott
55452,Yannick Bolasie
50472,James McCarthy
42774,Morgan Schneiderlin
80801,Idrissa Gueye
173807,Tom Davies
219352,Ademola Lookman
109065,Davy Klaassen
55422,Gylfi Sigurdsson
180151,Nikola Vlasic
195855,Beni Baningime
177815,Dominic Calvert-Lewin
66838,Cenk Tosun
212319,Richarlison de Andrade
26901,Kevin Mirallas
108438,Sandro RamÃ­rez
101188,Lucas Digne
164511,Yerry Mina
100649,Bernard AnÃ­cio Caldeira Duarte
120250,AndrÃ© Filipe Tavares Gomes
103192,Kurt Zouma
171270,Kieran Dowell
149468,Tyias Browning
101184,Calum Chambers
122074,Marcus Bettinelli
82514,Tim Ream
72681,Denis Odoi
76357,Tom Cairney
55038,Kevin McDonald
184349,Ryan Sessegnon
61916,Stefan Johansen
54421,Floyd AyitÃ©
92259,Neeskens Kebano
58476,Rui Pedro da Rocha Fonte
197030,Aboubakar Kamara
61739,Maxime Le Marchand
170271,Jean Michael Seri
87107,Cyrus Christie
40559,Fabricio Agosto RamÃ­rez
66842,AndrÃ© SchÃ¼rrle
128389,Aleksandar Mitrovic
149266,Alfie Mawson
94248,Sergio Rico
101105,Joe Bryan
201084,Timothy Fosu-Mensah
203325,AndrÃ©-Frank Zambo Anguissa
108093,Luciano Vietto
109999,Ibrahima CissÃ©
208998,Zeze Steven Sessegnon
19520,Ryan Babel
43626,HÃ¥vard Nordtveit
99323,Lazar Markovic
444884,Harvey Elliott
176414,Luca De La Torre
19197,Jason Puncheon
38038,Ben Hamer
57513,Jonas LÃ¶ssl
85368,Christopher Schindler
54284,Chris LÃ¶we
104545,Tommy Smith
48760,Mathias Jorgensen
79733,Scott Malone
172246,Florent Hadergjonaj
109434,Terence Kongolo
74471,Aaron Mooy
51344,Rajiv van La Parra
79619,Jonathan Hogg
168991,Philip Billing
86176,Tom Ince
80755,Danny Williams
246878,Abdelhamid Sabiri
106450,Alex Pritchard
205102,Ramadan Sobhi
204380,Juninho Bacuna
84112,Collin Quaner
147303,Laurent Depoitre
169141,Steve Mounie
87428,Elias Kachunga
118884,Erik Durm
233497,Adama Diakhaby
204454,Isaac Mbenza
192301,Jon Gorenc Stankovic
241791,Ryan Schofield
180294,Karlan Grant
168977,Joel Coleman
175351,Demeaco Duhaney
450314,Matthew Daly
440113,Aaron Rowe
17745,Kasper Schmeichel
11974,Eldin Jakupovic
15033,Wes Morgan
37402,Christian Fuchs
40725,Danny Simpson
41321,Yohan Benalouane
172850,Benjamin Chilwell
95658,Harry Maguire
111931,Ricardo Domingos Barbosa Pereira
37642,Jonny Evans
51938,Marc Albrighton
172632,Demarai Gray
155569,Daniel Amartey
203341,Wilfred Ndidi
54513,Vicente Iborra
61604,Matty James
197469,Hamza Choudhury
46483,Adrien Sebastian Perruchet Silva
210207,Fousseni DiabatÃ©
172780,James Maddison
101668,Jamie Vardy
78412,Shinji Okazaki
173515,Kelechi Iheanacho
95463,Danny Ward
115858,Rachid Ghezzal
213405,Filip Benkovic
218031,Ãaglar SÃ¶yÃ¼ncÃ¼
86881,Nampalys Mendy
201667,Josh Knight
201666,Harvey Barnes
166989,Youri Tielemans
66797,Simon Mignolet
104542,Loris Karius
38454,Dejan Lovren
100059,Alberto Moreno
171287,Joseph Gomez
60914,Joel Matip
33871,Ragnar Klavan
169187,Trent Alexander-Arnold
97032,Virgil van Dijk
122798,Andrew Robertson
81880,Alex Oxlade-Chamberlain
56979,Jordan Henderson
39155,Adam Lallana
110979,Sadio ManÃ©
41733,Georginio Wijnaldum
118748,Mohamed Salah
15157,James Milner
116643,Fabio Henrique Tavares
175592,Naby Keita
92217,Roberto Firmino
68312,Xherdan Shaqiri
116535,Alisson Ramses Becker
40755,Daniel Sturridge
152760,Divock Origi
217989,Rafael Camacho
206915,Curtis Jones
103025,Riyad Mahrez
121160,Ederson Santana de Moraes
33148,Claudio Bravo
97299,John Stones
17476,Vincent Kompany
57410,NicolÃ¡s Otamendi
58621,Kyle Walker
100180,Danilo Luiz da Silva
102826,Benjamin Mendy
146941,Aymeric Laporte
41823,Fabian Delph
103955,Raheem Sterling
20664,David Silva
27789,Fernando Luiz Rosa
61366,Kevin De Bruyne
59859,Ilkay GÃ¼ndogan
182156,Leroy SanÃ©
165809,Bernardo Mota Veiga de Carvalho e Silva
209244,Phil Foden
216183,Brahim Diaz
206325,Oleksandr Zinchenko
37572,Sergio AgÃ¼ero
205651,Gabriel Fernando de Jesus
232917,Arijanet Muric
230428,Philippe Sandler
51940,David de Gea
42899,Sergio Romero
55909,Chris Smalling
76359,Phil Jones
106760,Luke Shaw
58893,Marcos Rojo
20695,Antonio Valencia
40002,Matteo Darmian
58877,Daley Blind
197365,Eric Bailly
184667,Victor LindelÃ¶f
18892,Ashley Young
216051,JosÃ© Diogo Dalot Teixeira
37265,Alexis SÃ¡nchez
62398,Nemanja Matic
43670,Juan Mata
41184,Marouane Fellaini
59846,Ander Herrera
109322,Jesse Lingard
148225,Anthony Martial
74208,Paul Pogba
195851,Scott McTominay
101582,Frederico Rodrigues de Paula Santos
176297,Marcus Rashford
66749,Romelu Lukaku
156689,Andreas Pereira
6744,Lee Grant
209041,Angel Gomes
232928,James Garner
222677,Tahith Chong
220688,Mason Greenwood
19838,Robert Elliot
59735,Karl Darlow
67089,Martin Dubravka
151119,DeAndre Yedlin
58845,Ciaran Clark
101148,Jamaal Lascelles
106618,Paul Dummett
77359,Florian Lejeune
109528,Javier Manquillo
149736,Chancel Mbemba
56983,Matt Ritchie
50232,Jonjo Shelvey
28147,Mohamed DiamÃ©
104953,Christian Atsu
114243,Jacob Murphy
195384,Mikel Merino
153127,Isaac Hayden
76542,Sung-yueng Ki
104547,Dwight Gayle
168580,Ayoze PÃ©rez
61316,Jose Luis Mato SanmartÃ­n
167767,Robert Kenedy Nunes do Nascimento
119471,Fabian SchÃ¤r
196118,Yoshinori Muto
57134,SalomÃ³n RondÃ³n
57145,Federico FernÃ¡ndez
181397,Jamie Sterry
180135,Sean Longstaff
155503,Frederick Woodman
172551,Callum Roberts
179018,Miguel AlmirÃ³n
159039,Antonio Barreca
232977,Kelland Watts
232960,Lewis Cass
84939,Danny Ings
58376,Alex McCarthy
40383,Fraser Forster
40146,Ryan Bertrand
80447,Maya Yoshida
58822,CÃ©dric Soares
88900,Jack Stephens
153373,Sam McQueen
171771,Jan Bednarek
167075,Wesley Hoedt
17339,Steven Davis
101178,James Ward-Prowse
78056,Oriol Romeu Vidal
132015,Pierre-Emile HÃ¸jbjerg
128198,Sofiane Boufal
153379,Joshua Sims
83283,Nathan Redmond
151086,Mario Lemina
91047,Stuart Armstrong
96787,Mohamed Elyounoussi
20452,Shane Long
78356,Charlie Austin
61548,Manolo Gabbiadini
98914,Guido Carrillo
107265,Angus Gunn
93100,Jannik Vestergaard
169359,Matt Targett
220598,Michael Obafemi
213482,Yan Valery
204481,Tyreke Johnson
232797,Kayne Ramsay
193109,Callum Slattery
153371,Sam Gallagher
176706,Alfie Jones
37915,Hugo Lloris
39215,Michel Vorm
55605,Toby Alderweireld
38290,Danny Rose
39194,Jan Vertonghen
115556,Ben Davies
77794,Kieran Trippier
158534,Kyle Walker-Peters
173904,Davinson SÃ¡nchez
80226,Serge Aurier
93264,Eric Dier
39104,Mousa DembÃ©lÃ©
62974,Erik Lamela
80607,Christian Eriksen
108823,Bamidele Alli
54756,Victor Wanyama
85971,Heung-Min Son
157668,Harry Winks
45268,Moussa Sissoko
95715,Lucas Rodrigues Moura da Silva
19760,Fernando Llorente
78830,Harry Kane
168566,Georges-KÃ©vin Nkoudou
168764,Luke Amos
102884,Paulo Gazzaniga
175941,Alfie Whiteman
209042,Oliver Skipp
234908,Juan Foyth
209040,Timothy Eyoma
198504,Kazaiah Sterling
204820,George Marsh
165990,Vincent Janssen
18656,Heurelho Gomes
206882,Pontus Dahlberg
37742,Younes Kaboul
41338,Craig Cathcart
41945,Sebastian PrÃ¶dl
40868,JosÃ© Holebas
52153,Miguel Britos
85624,Christian Kabasele
52940,Daryl Janmaat
20145,Adrian Mariappa
54484,Francisco FemenÃ­a Far
66247,Marvin Zeegelaar
220166,Marc Navarro
155651,Adam Masina
89085,Nathaniel Chalobah
43250,Tom Cleverley
38439,Etienne Capoue
121599,Abdoulaye DoucourÃ©
61566,Roberto Pereyra
108413,Will Hughes
94924,Gerard Deulofeu
73426,Andre Gray
41725,Troy Deeney
20046,Stefano Okaka
133801,Jerome Sinclair
9089,Ben Foster
157775,Ken Sema
216058,Domingos Quina
173514,Isaac Success Ajayi
241289,Ben Wilmot
