id,name
194401,Adalberto PeÃ±aranda
60706,AdriÃ¡n San Miguel del Castillo
37096,Lukasz Fabianski
48717,Winston Reid
55459,Aaron Cresswell
40669,Angelo Ogbonna
113564,Sam Byram
20658,Pablo Zabaleta
204480,Declan Rice
173792,Reece Oxford
81012,Ryan Fredericks
219924,Issa Diop
105717,Arthur Masuaku
18073,Mark Noble
59779,Pedro Obiang
86934,Manuel Lanzini
57531,Michail Antonio
163526,Edimilson Fernandes
41464,Marko Arnautovic
40142,Andy Carroll
43020,Javier HernÃ¡ndez BalcÃ¡zar
167522,Jordan Hugill
54102,Jack Wilshere
56377,Andriy Yarmolenko
166640,FabiÃ¡n Balbuena
101537,Felipe Anderson Pereira Gomes
18987,Robert Snodgrass
155851,Lucas PÃ©rez
42824,Carlos SÃ¡nchez
179830,Grady Diangana
195860,Joe Powell
222017,Conor Coventry
209925,Alexandre Nascimento Costa Silva
28554,Samir Nasri
222018,Ben Johnson
183487,Nathan Holland
19236,John Ruddy
168399,Will Norris
90585,Willy Boly
57913,Barry Douglas
87835,Matt Doherty
107613,Romain SaÃ¯ss
41727,Ryan Bennett
77610,Danny Batth
67184,Roderick Jefferson GonÃ§alves Miranda
94147,Conor Coady
216054,RÃºben GonÃ§alo Silva Nascimento Vinagre
194634,Diogo Jota
171317,RÃºben Diogo da Silva Neves
166324,Ivan Cavaleiro
165808,HÃ©lder Costa
198847,Bright Enobakhare
102057,RaÃºl JimÃ©nez
141569,Bonatini Lohner Maia Bonatini
222531,Morgan Gibbs-White
219929,Rafa Mir
38533,Rui Pedro dos Santos PatrÃ­cio
19624,JoÃ£o Filipe Iria Santos Moutinho
114128,Jonathan Castro Otto
159533,Adama TraorÃ©
151589,Leander Dendoncker
123354,Kortney Hause
232351,Ryan John Giles
214048,Max Kilman
215409,Cameron John
182539,Daniel Ceballos FernÃ¡ndez
195735,Nicolas PÃ©pÃ©
444145,Gabriel Teodoro Martinelli Silva
192895,Kieran Tierney
209289,Emile Smith Rowe
232233,Tyreece John-Jules
92371,Pablo MarÃ­
113534,Matt Macey
232241,Matthew Smith
37339,Ahmed El Mohamady
43252,James Chester
47390,Neil Taylor
54764,Jonathan Kodjia
98770,Ãrjan Nyland
85242,Conor Hourihane
114283,Jack Grealish
193488,Anwar El Ghazi
122806,John McGinn
174597,Andre Green
27770,Birkir Bjarnason
221239,Keinan Davis
40564,Henri Lansbury
89274,JosÃ© Ignacio Peleteiro Romallo
213345,Wesley Moraes
79852,Jed Steer
199798,Ezri Konsa Ngoyo
108156,Bjorn Engels
203368,FrÃ©dÃ©ric Guilbert
148508,Mahmoud Ahmed Ibrahim Hassan
230046,Douglas Luiz Soares de Paulo
88175,Lovre Kalinic
184704,Marvelous Nakamba
223349,Indiana Vassilev
8432,JosÃ© Reina
217487,Mbwana Samatta
83091,Borja GonzÃ¡lez TomÃ¡s
490098,Kaine Hayden
235530,Lloyd Kelly
154131,Jack Stacey
220307,Arnaut Danjuma Groeneveld
225321,Aaron Ramsdale
153682,Harry Wilson
461017,Christian Saydee
444183,Gavin Kilkenny
207300,Mihai-Alexandru Dobre
178173,Matthew Clarke
116216,Leandro Trossard
110735,Adam Webster
115382,Neal Maupay
233425,Aaron Connolly
213056,Tudor Baluta
235382,Steven Alzate
232792,Tariq Lamptey
243016,Alexis Mac Allister
215066,Alex Cochrane
39487,Erik Pieters
44683,Jay Rodriguez
220037,Bailey Peacock-Farrell
195064,Mace Goodridge
172782,Josh Brownhill
218023,Jimmy Dunne
461102,Bobby Thomas
461450,Max Thompson
449974,Lukas Jensen
430367,Joel Mumbongo
176413,Christian Pulisic
184341,Mason Mount
225796,Reece James
194794,Fikayo Tomori
243568,Billy Gilmour
223332,Faustino Anjorin
440323,Armando Broja
450529,Lewis Bate
42525,Stephen Henderson
244723,Tyrick Mitchell
466955,Brandon Pierrick
432705,James Daly
209043,Nya Kirby
234720,Giovanni McGregor
461382,John-Kymani Gordon
232964,Lewis Gibson
242058,Moise Kean
160987,Jean-Philippe Gbamin
102747,Djibril SidibÃ©
232826,Anthony Gordon
56192,Rhu-endly Martina
222627,JoÃ£o Manuel Neves VirgÃ­nia
480455,Jarrad Branthwaite
218997,Ellis Simms
220627,James Justin
13152,Andy King
106837,Dennis Praet
244619,Luke Thomas
222625,George Hirst
173810,Darnell Johnson
195473,Rhian Brewster
11948,Andy Lonergan
200720,Caoimhin Kelleher
215136,Neco Williams
197464,Nathaniel Phillips
157882,Takumi Minamino
441271,Ki-Jana Hoever
145235,JosÃ© Ãngel EsmorÃ­s Tasende
220566,Rodrigo Hernandez
121145,JoÃ£o Pedro Cavaco Cancelo
432656,Eric Garcia
17601,Scott Carson
245719,Taylor Harwood-Bellis
244851,Cole Palmer
220394,Tommy Doyle
200617,Daniel James
180804,Axel Tuanzebe
232937,Brandon Williams
141746,Bruno Miguel Borges Fernandes
58498,Odion Ighalo
180974,Joelinton CÃ¡ssio ApolinÃ¡rio de Lira
58771,Jack Colback
92159,Jetro Willems
155513,Rolando Aarons
170137,Allan Saint-Maximin
111773,Emil Krafth
223175,Matthew Longstaff
232957,Thomas Allan
156069,Liam Gibson
126407,Nabil Bentaleb
116543,Valentino Lazaro
232979,Jack Young
84384,Timm Klose
198826,Ben Godfrey
232980,Maximillian Aarons
192303,Christoph Zimmermann
194799,Jamal Lewis
83428,Grant Hanley
57127,Teemu Pukki
179587,Dennis Srbeny
20480,Tim Krul
18499,Michael McGovern
37614,Mario Vrancic
195546,Emiliano BuendÃ­a
89470,Onel HernÃ¡ndez
71738,Marco Stiepermann
78607,Kenny McLean
193111,Todd Cantwell
87396,Moritz Leitner
18665,Alexander Tettey
90440,Tom Trybull
81048,Josip Drmic
124165,Patrick Roberts
28082,Ralf Fahrmann
101061,Philip Heise
128348,Ibrahim Amadou
432735,Adam Idah
233849,Archie Mair
232667,Akin Famewo
139110,Ondrej Duda
76306,Lukas Rupp
439485,Josh Martin
444253,Jordan Thomas
431924,Daniel Adshead
63426,Enda Stevens
87121,Kieron Freeman
146610,Jack O'Connell
82691,George Baldock
108416,John Egan
18832,Richard Stearman
153723,John Lundstram
18867,Billy Sharp
213280,Jake Eastwood
59614,Mark Duffy
47247,John Fleck
79934,Oliver Norwood
27436,David McGoldrick
40386,Chris Basham
74854,Simon Moore
49083,Luke Freeman
171975,Callum Robinson
90518,Ravel Morrison
172649,Dean Henderson
167878,Ben Osborn
169432,Oliver McBurnie
194126,Michael Verrips
87447,Muhamed BeÅ¡iÄ
18440,Leon Clarke
49384,Jack Rodwell
83427,Jack Robinson
207189,Sander Berge
147612,Richairo Zivkovic
222786,Panagiotis Retsos
200439,Che Adams
431131,Moussa Djenepo
135720,Kevin Danso
200088,Daniel N'Lundulu
198044,Harry Lewis
214466,William Smallbone
203389,Nathan Tella
214470,Jake Vokins
449781,Alexandre Jankewitz
422306,Will Ferry
174590,Jacob Maddox
231372,Tanguy Ndombele
447235,Troy Parrott
200826,Giovani Lo Celso
214572,Brandon Austin
199584,Japhet Tanganga
195774,Gedson Carvalho Fernandes
194252,Steven Bergwijn
448791,Harvey White
461195,Dennis Cirkin
60232,Craig Dawson
18656,Heurelho da Silva Gomes
232185,IsmaÃ¯la Sarr
96767,Dimitri Foulquier
175353,Ayotomiwa Dele-Bashiru
475168,JoÃ£o Pedro Junqueira de Jesus
168290,Ignacio Pussetto
217593,Pablo Fornals
40694,Roberto Jimenez Gago
103123,SÃ©bastien Haller
181008,Albian Ajeti
19194,David Martin
447879,Joseph Anang
232391,Jeremy Ngakia
459373,GonÃ§alo Bento Soares Cardoso
243710,Bernardo Costa Da Rosa
32259,Darren Randolph
215439,Tomas Soucek
178186,Jarrod Bowen
215407,Alfie Lewis
178876,JesÃºs Vallejo LÃ¡zaro
209353,Patrick Cutrone
247632,Pedro Lomba Neto
194798,Bernard Ashley-Seal
232361,Taylor Perry
250604,Owen Otasowie
245923,Luke Cundle
179456,Oskar Buur
232351,Ryan Giles
428610,Bruno AndrÃ© Cavaco Jordao
200600,Daniel Castelo Podence
474003,Leonardo Campana
462424,William Saliba
226597,Gabriel MagalhÃ£es
153256,Mohamed Naser El Sayed Elneny
115918,RÃºnar Alex RÃºnarsson
167199,Thomas Partey
184029,Martin Ãdegaard
439482,Miguel Azeez
184386,James Bree
199796,Matthew Cash
178301,Ollie Watkins
110504,Bertrand TraorÃ©
232653,Jacob Ramsey
122775,Morgan Sanson
465390,Kaine Hayden
478912,Carney Chukwuemeka
481624,Jaden Philogene-Bidace
111478,JoÃ«l Veltman
167473,JosÃ© Izquierdo
108813,Christian Walton
204676,Andi Zeqiri
215059,Robert SÃ¡nchez
230127,Percy Tau
243505,Jakub Moder
465572,Reda Khadra
244848,Teddy Jenks
440241,Jensen Weir
209288,Thomas McGill
442229,Michal Karbownik
486672,MoisÃ©s Caicedo
461096,Lewis Richardson
465299,Anthony Mancini
184259,Richard Nartey
124183,Hakim Ziyech
165153,Timo Werner
51090,Thiago Thiago
219847,Kai Havertz
228286,Edouard Mendy
431019,Karlo Ziger
441191,Valentino Livramento
232423,Nathan Ferguson
232413,Eberechi Eze
114536,Ryan Inniss
105666,Jack Butland
231747,Jean-Philippe Mateta
223824,Reece Hannam
450542,Jesurun Rak-Sakyi
222627,JoÃ£o VirgÃ­nia
119765,Allan Marques Loureiro
60025,James RodrÃ­guez
495542,Niels Nkounkou
111782,Robin Olsen
461446,Tyler Onyango
232829,Kyle John
173818,Nathan Broadhead
422612,Ryan Astley
447325,Harry Tyrer
474907,Reece Welch
491559,Isaac Price
84915,Michael Hector
96994,Bobby Decordova-Reid
128389,Aleksandar MitroviÄ
155529,Marek RodÃ¡k
166324,Ivan Ricardo Neves Abreu Cavaleiro
168765,Josh Onomah
170271,Jean MichaÃ«l Seri
153366,Harrison Reed
169528,Antonee Robinson
84182,Alphonse Areola
167074,Kenny Tete
159506,Ola Aina
174874,Joachim Andersen
109646,Tosin Adarabioyo
195480,Josh Maja
244858,Fabio Carvalho
223335,Sylvester Jasper
432931,Tyrese Francois
46483,Adrien Silva
166477,Timothy Castagne
228798,Cengiz Ãnder
444463,Wesley Fofana
149828,Islam Slimani
232229,Vontae Daley-Campbell
232881,Thakgalo Leshabela
421796,Sidnei Tavares
447373,Shane Flynn
513789,Thanawat Suengchitthawon
461585,Tawanda Maswanhise
28690,Pablo HernÃ¡ndez DomÃ­nguez
39790,Francisco Casilla CortÃ©s
55914,Liam Cooper
66588,Luke Ayling
72222,Mateusz Klich
80179,Adam Forshaw
87873,Stuart Dallas
105377,Ezgjan Alioski
106617,Patrick Bamford
221399,Jack Harrison
155405,Kalvin Phillips
165808,HÃ©lder Wander Sousa de Azevedo e Costa
173821,Tyler Roberts
204642,Jay-Roy Grot
214987,Kamil Miazek
215460,Ian Carlo Poveda-Ocampo
221610,Jamie Shackleton
222694,Pascal Struijk
434138,Jordan Stevens
437495,Illan Meslier
455084,Leif Davis
467114,Oliver Casey
193645,Robin Koch
80954,Rodrigo Moreno
463912,Elia Caprile
480216,Mateusz Bogusz
149915,Diego Llorente
219961,Raphael Dias Belloli
492374,Jack Jenkins
492066,Niall Huggins
492373,Charlie Cresswell
462635,Joe Gelhardt
38588,Gaetano Berardi
248937,Sam Greenwood
450070,Crysencio Summerville
433590,Cody Drameh
214285,Konstantinos Tsimikas
61558,Thiago AlcÃ¡ntara do Nascimento
219937,Rhys Williams
233489,Leighton Clarkson
243343,Jake Cain
438277,Ozan Kabak
152898,Ben Davies
433019,Liam Hughes
490138,Jakub Ojrzynski
182436,Ben Woodburn
480818,Billy Koumetio
224444,Ferran Torres
449926,AdriÃ¡n BernabÃ©
164484,Zack Steffen
463034,Liam Delap
171314,RÃºben Santos Gato Alves Dias
432720,James Trafford
219265,Felix Nmecha
439510,Luke Mbete
219291,Claudio Gomes
244856,Teden Mengi
180184,Donny van de Beek
152590,Alex Nicolao Telles
40720,Edinson Cavani
488404,Facundo Pellistri
493250,Amad Diallo
472464,Shola Shoretire
250370,Nathan Bishop
449434,Anthony Elanga
465527,Hannibal Mejbri
461566,William Fish
81441,Mark Gillespie
215379,Elliot Anderson
432927,Daniel Langley
82143,Wes Foderingham
197937,Oliver Burke
226182,Jayden Bogle
155197,Max Lowe
109638,Kean Bryan
487836,Antwoine Hackford
478449,Kyron Gordon
440993,Iliman Ndiaye
481371,Zak Brunt
531076,Frankie Maguire
523700,Daniel Jebbison
235640,Harry Boyes
471848,Femi Seriki
538207,William Osula
153379,Josh Sims
450527,Mohammed Salisu
240143,Ibrahima Diallo
445896,Kgaogelo Chauke
447093,Allan Tchaptchet
456966,Caleb Watts
447372,Ryan Finnigan
168763,Cameron Carter-Vickers
199249,Sergio ReguilÃ³n
36903,Gareth Bale
245824,Carlos Vinicius Alves Morais
214225,Joe Rodon
496179,Alfie Devine
490145,Dane Scarlett
461212,Nile John
42427,Kieran Gibbs
49440,Hal Robson-Kanu
49944,Jake Livermore
49957,Kamil Grosicki
50229,Matt Phillips
59940,Kyle Bartley
61600,Romaine Sawyers
77777,Ahmed El-Sayed Hegazy
101982,Sam Johnstone
108053,Conor Townsend
146426,Oluwasemilogo Adesewo Ibidapo Ajayi
173809,Jonathan Leko
174593,Kyle Edwards
176420,Darnell Furlong
195864,Sam Field
216616,Dara O'Shea
232427,Rekeem Harper
210407,Matheus Pereira
183015,Cedric Kipre
41135,Branislav Ivanovic
232787,Conor Gallagher
200878,Filip Krovinovic
505265,Cheikh Diaby
164011,Mbaye Diagne
101394,Okay Yokuslu
470255,Caleb Taylor
439242,Taylor Gardner-Hickman
444575,Toby King
490094,Tim Iroegbunam
164555,Vladimir Coufal
172841,SaÃ¯d Benrahma
486870,Frederik Alves
461533,Ademipo Odubeko
462384,Jamal Baptiste
232398,Nathan Trott
141569,LÃ©o Bonatini
216208,Matija Sarkic
449988,Fabio Silva
111291,Fernando MarÃ§al
437858,Vitor Ferreira
200402,NÃ©lson Cabral Semedo
225368,Meritan Shabani
448514,Rayan Ait Nouri
443296,Theo Corbeanu
437688,Lewis Richards
481626,Christian Marques
448487,Andreas SÃ¶ndergaard
465551,Nigel Lonwijk
73314,Willian JosÃ© Da Silva
490721,Hugo Bueno
