id,pos,team,val,ps1,ps2,ps3,play,hipe
240143,2.0,15,45,1.0033925772375518,0.9698391034276022,0.5161290322580645,1,0.0
101537,2.0,18,61,1.3804801429701674,0.2321168701908739,0.8064516129032258,0,0.0
103955,2.0,11,115,5.6506182831087735,5.288372248411939,2.419354838709677,1,0.0
43670,2.0,12,59,2.5263165120248097,2.503094394944786,1.806451612903225,1,0.0
233425,3.0,2,54,1.7661760643633364,1.6082294665238914,1.064516129032258,0,0.0
79934,2.0,14,47,2.266058975459809,2.469147106507546,1.5161290322580645,1,0.0
38716,1.0,17,40,0.9085767077355262,0.4990222460567103,0.6129032258064516,0,0.0
82403,2.0,5,74,6.797561156814949,5.626093699457035,2.677419354838709,0,0.0
220037,0.0,3,40,0.9980681680170556,0.9264112847057095,0.6129032258064516,0,0.0
90105,2.0,13,57,0.8076588091579938,1.1726266780362058,0.7419354838709677,0,0.0
195471,1.0,3,40,0.8077404033245084,1.150160725575317,0.5483870967741935,0,0.0
228798,2.0,9,59,0.9961656821457328,0.8291011510528371,0.7419354838709677,1,0.0
165808,2.0,8,56,2.260531022647708,2.601801557508634,2.0,0,-0.9802800948253416
170271,2.0,7,46,0.7055818826114126,0.6857527226376409,0.5483870967741935,0,0.0
102057,3.0,19,84,5.399671312096031,6.065828958606272,2.967741935483871,1,0.0
179456,1.0,19,39,1.0686099685418995,1.1466670306779585,0.6129032258064516,0,0.0
192895,1.0,0,54,2.792430560055448,2.5774277796855385,2.2580645161290325,0,0.0
216051,1.0,12,48,0.8925306271474025,0.3501520429771548,0.5161290322580645,0,0.0
184386,1.0,1,45,0.8757255757456871,0.3857322611510741,0.5161290322580645,0,0.0
41135,1.0,17,45,1.0063534577328608,1.2474708592281891,0.6451612903225806,0,0.0
106837,2.0,9,55,2.072540958509762,3.464170425730244,1.6129032258064515,1,0.0
155197,1.0,14,44,2.317749018040034,1.1268732311841665,1.2903225806451613,1,0.0
232937,1.0,12,43,0.6006610370378976,1.068795220679367,0.5483870967741935,0,0.0
115382,3.0,2,64,4.572906433101966,3.4208498653605144,2.4516129032258065,1,0.0
242058,3.0,6,58,0.8758057200994572,1.0979861749979094,0.6774193548387096,0,0.0
146941,1.0,11,60,1.786131057502736,2.174803185181804,2.2580645161290325,1,0.0
164484,0.0,11,45,1.0063534577328608,0.9698391034276022,0.5161290322580645,0,0.0
40559,0.0,7,40,0.6773056207158128,1.2474708592281891,0.6451612903225806,0,0.0
18073,2.0,18,47,1.195648197315328,1.1726266780362058,0.6451612903225806,1,0.0
165809,2.0,11,74,2.674763471924902,1.7236236738785649,1.806451612903225,1,0.0
56979,2.0,10,54,1.6784904250682882,3.1836450813482142,1.903225806451613,0,0.0
206915,2.0,10,44,0.9599143163679866,1.1082294665238914,0.6129032258064516,0,0.0
462424,1.0,0,41,0.9866409756434884,1.0687952206793672,0.5483870967741935,0,0.0
222694,1.0,8,40,3.2355742206492644,2.96008469461694,2.0,0,0.0
56983,2.0,13,49,0.7533603200302245,0.3501520429771548,0.6129032258064516,0,0.0
19419,1.0,5,45,0.8393881202894148,0.9238657522458792,0.6129032258064516,0,0.0
55494,1.0,5,44,0.7524315985502844,0.7366305568926783,0.7096774193548387,0,0.0
59735,0.0,13,50,2.053300125272839,2.6268732311841667,2.2580645161290325,1,0.0
55605,1.0,16,54,2.507323567205414,2.854145958456894,2.161290322580645,1,0.0
101105,1.0,7,47,0.7086438400805052,1.3383799501372804,0.6451612903225806,0,0.0
20452,3.0,15,52,1.7488034918791795,1.055757939768868,0.935483870967742,1,0.0
80201,0.0,0,50,2.053300125272839,3.122882325140084,2.4838709677419355,1,0.0
166324,2.0,7,53,1.2270643614443968,0.7766618135467318,0.7419354838709677,1,0.0
66588,1.0,8,45,3.122083884271293,2.612307037940766,2.225806451612903,1,0.0
109322,2.0,18,59,0.832327459229892,0.8270724710209979,0.8709677419354839,0,0.0
90517,2.0,3,50,1.789932262857588,1.8237123777087323,1.5806451612903225,1,0.0
47390,1.0,1,43,0.9812566935028886,0.9015656696893408,0.6129032258064516,0,0.0
101668,3.0,9,101,8.50000177941135,6.86659108255007,2.7096774193548385,1,0.8185312212140989
244723,1.0,5,41,0.8611272507241974,0.8355021937966186,0.7096774193548387,0,-0.9560017809758514
215136,1.0,10,39,0.829479533759291,1.0173203756148006,0.8709677419354839,1,0.0
83314,2.0,13,49,2.3228195336237816,3.3159915629847068,1.935483870967742,0,0.0
141569,3.0,19,48,1.2323352364330329,0.9087104446274596,0.5483870967741935,0,0.0
199598,1.0,14,44,0.5755576745767146,1.4501504681443214,0.5806451612903226,1,0.0
218031,1.0,9,53,0.822252638667472,1.068795220679367,0.7419354838709677,0,0.0
195064,2.0,3,45,0.8729577946288561,0.9010259100332216,0.5483870967741935,0,0.0
166989,2.0,9,64,2.355149654161936,2.9208498653605144,2.6451612903225805,1,0.0
197937,2.0,14,44,1.0755576745767146,1.1290908936218416,0.5806451612903226,0,0.0
141746,2.0,12,107,7.057629779404992,6.156738049515363,2.806451612903226,1,0.90854384736164
437495,0.0,8,45,3.317736058184336,2.862633529801178,2.2580645161290325,1,0.0
492374,2.0,8,45,0.7308961220369043,0.5899313369658012,0.5483870967741935,0,0.0
173515,3.0,9,56,0.819291758172163,1.159704311588458,0.7419354838709677,0,0.0
60232,1.0,18,45,1.142570847515853,0.9698391034276022,0.5806451612903226,0,0.0
232826,2.0,6,43,1.095276754897298,1.159704311588458,0.5806451612903226,0,0.0
158534,1.0,15,46,3.091489972059541,2.9410641433219022,2.3870967741935485,1,0.0
101982,0.0,17,45,2.178490425068288,2.123050123646923,1.935483870967742,1,0.0
448514,1.0,19,50,2.091533903329158,2.725082472075616,2.064516129032258,1,0.0
60914,1.0,10,54,1.6784904250682882,1.865463263166396,1.6129032258064515,1,0.0
205651,3.0,11,93,5.688064562013687,5.502954718913706,2.290322580645161,1,0.0
61366,2.0,11,116,6.573584355574292,6.048409264368251,2.7096774193548385,1,0.7328907467850063
55422,2.0,6,68,2.8390977122356054,4.187999737745436,2.0,1,0.0
27789,1.0,11,54,0.7236631679141724,0.7366305568926783,0.7096774193548387,0,0.0
166640,1.0,18,44,2.113413385774292,1.9450550493659848,2.225806451612903,1,0.0
82078,3.0,17,48,1.2641805482884287,0.7283888224797448,0.6129032258064516,0,0.0
93264,1.0,16,49,2.2003147593748142,2.39960050391144,2.064516129032258,1,0.0
209244,2.0,11,65,1.0396439430152982,0.9264112847057095,1.096774193548387,1,-0.97302182689095
232928,2.0,12,44,0.964841972288602,0.7452103944785725,0.5161290322580645,0,0.0
103025,2.0,11,82,1.5062718635663463,1.0557579397688677,1.0,1,0.0
169187,1.0,10,73,4.555872674682164,5.179371432260268,2.419354838709677,0,-0.9171768042762004
49944,2.0,17,48,2.4828382511552447,1.8304058343264595,1.5161290322580645,0,0.0
495542,1.0,6,40,1.187617558777028,1.0173203756148006,0.5161290322580645,0,0.0
39476,1.0,0,49,1.0805203599545956,0.9290903596274752,0.6451612903225806,0,0.0
153366,2.0,7,45,2.569794772894375,2.234422026491849,1.6129032258064515,1,0.0
97299,1.0,11,48,0.8323588200880855,1.2474708592281891,0.6129032258064516,0,0.0
114128,1.0,19,54,1.1671178451286848,0.3993667019624154,0.7096774193548387,0,0.0
232977,1.0,13,40,0.7642621424549432,1.0179173864243296,0.5483870967741935,0,0.0
86417,2.0,5,54,1.9418383430426065,3.0836840788667343,1.2258064516129032,1,0.0
212319,3.0,6,78,1.6149361548820662,1.659704311588458,0.8709677419354839,1,0.0
60025,2.0,6,79,4.704019138182987,5.929944767535904,2.838709677419355,1,0.0
50175,3.0,2,55,4.371255785085967,2.4213149252355506,1.7096774193548387,1,0.0
205533,3.0,0,56,3.872063440330896,2.464170425730244,1.4516129032258065,0,0.0
197030,2.0,7,48,0.8410308886069456,0.6857527226376408,0.5483870967741935,0,0.0
165153,3.0,4,95,7.369566996802655,6.8211365370955255,2.677419354838709,1,0.0
228286,0.0,4,51,2.303808117018391,3.1353608025284503,2.3225806451612905,1,0.0
437858,2.0,19,48,0.9279874103460762,0.596340191399017,0.5161290322580645,1,0.0
82514,1.0,7,44,0.7860012728897258,1.3383799501372804,0.5806451612903226,0,0.0
225796,1.0,4,50,3.6733733344096953,3.322940060814901,2.3870967741935485,1,0.0
178301,3.0,1,61,4.101031934393472,2.8583931339182125,2.7096774193548385,1,0.0
173904,1.0,16,54,1.0366830625199892,0.979552394150684,0.6774193548387096,0,0.0
444145,2.0,0,49,1.023162316413143,0.9253623119163464,0.5161290322580645,0,0.0
92217,3.0,10,92,3.3021930143047293,3.61992655102812,2.032258064516129,1,0.0
50232,2.0,13,53,0.9815718526362548,0.7526954666097855,0.6774193548387096,0,0.0
194799,1.0,13,43,2.4663436035337085,2.279876571946395,1.967741935483871,1,0.0
199584,1.0,16,49,1.2273210130461951,0.476641352060165,0.5483870967741935,0,0.0
74230,1.0,5,54,4.516407361296105,3.579799946037413,1.8387096774193548,1,0.0
101148,1.0,13,44,2.1837349078815347,2.098058390128213,2.096774193548387,1,0.0
89274,2.0,1,59,1.1862551316331995,0.4990222460567103,0.8709677419354839,0,0.0
33148,0.0,11,45,0.8868375773007436,0.2592429520680639,0.5483870967741935,0,0.0
173809,2.0,17,45,1.362137566370652,0.3501520429771548,0.5161290322580645,0,0.0
109345,2.0,2,50,1.0720290469910088,1.5557579397688677,0.7096774193548387,1,0.0
219924,1.0,18,44,2.5693820546966,1.8887863304308024,1.3225806451612905,0,0.0
108416,1.0,14,48,2.192558718244585,3.201060560169384,2.0,0,0.0
216208,0.0,19,45,1.2317027837619563,0.5948436317285499,0.5161290322580645,0,0.0
40669,1.0,18,49,2.667030647242976,3.153484017088793,1.4193548387096775,1,0.0
97032,1.0,10,63,0.9815718526362548,1.044885860941844,0.9032258064516128,0,0.0
176420,1.0,17,45,3.948858021349993,1.3996005039114392,1.6129032258064515,1,0.0
66975,2.0,5,56,0.4833881218487982,1.7474708592281891,0.7741935483870968,0,0.0
184667,1.0,12,49,2.11327303376394,2.9109178086209413,1.935483870967742,1,0.0
216616,1.0,17,43,2.5263165120248097,1.3462297665790628,1.6129032258064515,0,0.0
84182,0.0,7,45,1.874142598981332,2.8707856628554853,1.806451612903225,0,0.0
164511,1.0,6,55,0.7018926766211964,1.055757939768868,0.8709677419354839,1,0.0
126184,1.0,11,55,0.7758134973025979,1.6466670306779585,0.7419354838709677,0,0.0
197464,1.0,10,40,1.1773056207158128,1.1082294665238914,0.7741935483870968,0,0.0
235382,2.0,2,45,1.2459420904692695,1.6565617683190983,0.6129032258064516,0,0.0
110979,2.0,10,121,4.921410442530813,6.202192594969909,2.6451612903225805,1,0.9491305165164238
480455,1.0,6,39,0.970226254429202,0.8355021937966186,0.7096774193548387,0,0.0
232423,1.0,5,39,0.5103402832723668,1.6565617683190983,0.5483870967741935,0,0.0
109528,1.0,13,44,0.8729577946288561,1.1726266780362058,0.5806451612903226,1,0.0
153379,2.0,15,44,1.394696925063639,0.9270082955152388,0.5483870967741935,0,0.0
488404,2.0,12,53,1.0931970244472833,0.4302090526623299,0.6129032258064516,0,0.0
220627,1.0,9,48,3.3768887845967184,3.3367214628319988,2.3225806451612905,1,0.0
102380,1.0,4,45,0.5583820259328316,1.5817175871271147,0.6129032258064516,1,0.0
214285,1.0,10,49,0.7975526277373804,0.4366179070955456,0.5483870967741935,0,0.0
195735,2.0,0,76,4.372063440330897,3.7608168424886825,1.7741935483870968,1,0.0
110504,2.0,1,59,1.049718763577718,0.7133464451273775,0.8387096774193549,1,0.0
195864,2.0,17,48,1.2867323994791762,0.3501520429771548,0.5161290322580645,0,0.0
61916,2.0,7,47,0.7809054553363738,0.1904297586736835,0.5806451612903226,0,0.0
217401,2.0,3,45,0.9164360554984212,0.9010259100332216,0.5483870967741935,0,0.0
15033,1.0,9,44,1.8526902453143823,1.0308397528720774,0.8387096774193549,0,0.0
214466,2.0,15,45,1.394696925063639,1.159704311588458,0.5483870967741935,0,0.0
84450,2.0,0,53,1.0449014468479254,1.6726266780362058,0.7419354838709677,1,0.0
37402,1.0,9,45,2.222053889809597,2.443436309673777,1.6774193548387095,1,0.0
214048,1.0,19,43,2.5967783861424043,2.281164494401563,2.193548387096774,1,0.0
232653,2.0,1,45,1.0952767548972977,0.7913331695887208,0.5483870967741935,0,0.0
105666,0.0,5,45,0.9668620224028016,1.4698391034276022,0.6129032258064516,0,0.0
41733,2.0,10,53,2.243707816372636,3.001826899530032,1.903225806451613,1,0.0
39155,2.0,2,62,4.590604904114175,2.9963566197398923,1.903225806451613,1,0.0
84915,1.0,7,43,0.7860012728897258,1.4501504681443214,0.5806451612903226,0,0.0
168765,2.0,7,47,0.7649932690443937,0.7975232406446818,0.5483870967741935,0,0.0
28690,2.0,8,57,0.7877359479357547,1.2171034695474614,0.7741935483870968,0,0.0
223340,2.0,0,53,2.2706914296206646,2.794164898980259,2.290322580645161,1,0.0
118748,2.0,10,123,7.383716735926731,6.553138701835312,2.5806451612903225,0,-0.9168087846670916
180804,1.0,12,44,2.030651039444746,2.0084372216742903,1.1290322580645162,0,0.0
94147,1.0,19,50,2.053300125272839,2.1849765749932213,2.419354838709677,0,0.0
49083,2.0,14,50,1.1247418066340722,-0.0065437307629179,0.6129032258064516,0,0.0
40145,2.0,3,50,0.9231700936162835,0.3457088161864547,0.5806451612903226,0,0.0
157668,2.0,16,53,1.427987410346076,0.8377654689865558,0.6451612903225806,0,0.0
111782,0.0,6,45,1.4213637114190372,1.0753165443833332,0.6129032258064516,0,0.0
119471,1.0,13,49,1.9993414417817883,1.5071492992191218,1.5483870967741935,1,0.0
60586,2.0,3,54,1.1977992681015088,0.1904297586736835,0.6774193548387096,1,0.0
86934,2.0,18,64,2.775726299416889,1.8869078841734792,1.1935483870967742,1,0.0
231372,2.0,16,59,3.029062697640197,3.048548940399332,1.4838709677419355,1,0.0
77359,1.0,13,43,0.8403984359358694,0.1904297586736835,0.5806451612903226,0,0.0
47431,2.0,0,77,4.486627833835161,5.339035676626813,2.4516129032258065,1,0.0
199249,1.0,16,56,3.687988456132602,2.7919696510784746,2.4838709677419355,1,0.0
168763,1.0,16,39,0.8512186641940735,1.0704614850597751,0.5483870967741935,0,0.0
116535,0.0,10,59,1.7489522991858824,2.8212762131266045,2.3870967741935485,1,0.0
58893,1.0,12,48,1.0163466841287665,0.6543013035694816,0.6129032258064516,0,0.0
232427,2.0,17,44,1.4164360554984214,0.9264112847057095,0.5483870967741935,0,0.0
200439,3.0,15,59,5.014075412654341,3.2053897931559843,2.5806451612903225,1,0.8079866849604411
49440,3.0,17,52,1.4598327222014722,0.503934540819459,0.6774193548387096,1,0.0
204676,3.0,2,50,1.0086680919211448,1.4683425437571351,0.5806451612903226,0,0.0
214987,0.0,8,40,0.553818544141932,1.113272012190623,0.6129032258064516,0,0.0
178186,2.0,18,63,3.650542177227689,2.96630441081506,2.419354838709677,1,0.0
245824,3.0,16,70,3.4104058786187004,0.9827519246194673,1.2258064516129032,0,0.0
244851,2.0,11,45,1.046870838107117,0.8789300125185112,0.5483870967741935,0,0.0
146610,1.0,14,48,0.6421807605196083,0.9393101658088102,0.5483870967741935,0,0.0
92371,1.0,0,44,1.209566900027293,0.7592429520680639,0.6129032258064516,0,0.0
223175,2.0,13,49,2.659823049798323,1.68577906643303,1.1935483870967742,0,0.0
225368,2.0,19,45,0.9164360554984212,1.1725187123437342,0.5161290322580645,0,0.0
194794,1.0,4,47,0.7805906470104503,1.659704311588458,0.5483870967741935,0,0.0
434138,2.0,8,44,0.8364272397941058,1.2041811030997138,0.6129032258064516,0,0.0
54861,3.0,5,55,1.830571001779919,2.1565617683190985,1.032258064516129,1,0.0
200720,0.0,10,45,1.0251317076723343,0.3901856076977105,0.5483870967741935,0,0.0
155529,0.0,7,44,0.7860012728897258,1.3592413772352303,0.6129032258064516,0,0.0
58621,1.0,11,61,2.0727794374482573,2.583894094272713,2.6451612903225805,1,0.0
15749,0.0,16,44,1.2642621424549432,0.8106565787802501,0.6129032258064516,0,0.0
204480,2.0,18,48,2.113413385774292,2.7260522936880944,2.032258064516129,1,0.0
209289,2.0,0,44,1.155169736981149,1.659704311588458,0.5161290322580645,0,0.0
213405,1.0,9,43,0.8679435712420187,0.8467496292542339,0.5483870967741935,0,0.0
121599,2.0,6,53,3.172281307662472,3.2446931987985703,2.096774193548387,1,0.0
149915,1.0,8,44,0.9233837615332362,0.4391056259996664,0.5483870967741935,0,0.0
250604,2.0,19,45,0.9164360554984212,0.8101168191241309,0.5161290322580645,0,0.0
169528,1.0,7,44,2.2654469468074185,1.8707856628554853,1.4516129032258065,1,0.0
80179,2.0,8,48,0.6604656997437706,0.1904297586736835,0.5806451612903226,0,0.0
114243,2.0,13,49,2.474641430851697,2.0432642902574343,1.4516129032258065,1,0.0
111478,1.0,2,43,2.729872406215557,2.2929407705426423,1.5806451612903225,1,0.0
226182,1.0,14,43,0.879905500663671,0.6157050588265,0.5161290322580645,0,0.0
167074,1.0,7,43,0.8838766968054346,0.6157050588265,0.5806451612903226,0,0.0
66242,2.0,2,48,1.003850775191352,1.1526350391890736,0.6129032258064516,0,0.0
167199,2.0,0,50,2.2028021049123963,2.4601532710031004,2.129032258064516,0,0.0
217593,2.0,18,64,2.7573153655516007,3.148122592633241,2.3870967741935485,1,0.0
110735,1.0,2,44,3.008440442445157,3.2524226940671657,1.935483870967742,1,0.0
61933,1.0,2,44,1.0829479491675873,0.664931447436052,0.6129032258064516,0,0.0
220738,2.0,2,45,1.0743925757161965,1.2880209216094205,0.5806451612903226,1,0.0
91651,2.0,4,53,3.225831746792984,2.474758952360824,1.5483870967741935,1,0.0
157882,2.0,15,60,0.9062482799112936,1.0319634944940963,0.7741935483870968,1,0.0
41674,1.0,3,45,0.8458942549735775,1.2683322863261397,0.6129032258064516,0,0.0
128198,2.0,15,54,1.292538404350543,0.5774247702498821,0.6129032258064516,0,0.0
38290,1.0,16,47,1.215688064032026,0.8106565787802502,0.6129032258064516,0,0.0
153127,2.0,13,48,0.7975526277373804,0.9714850870264946,0.5483870967741935,1,0.0
152590,1.0,12,55,0.9627622418385876,0.7977342123325024,0.7096774193548387,1,0.0
72222,2.0,8,56,3.3394751886191187,3.216697440073409,2.177419354838709,1,0.0
81441,0.0,13,44,1.2642621424549432,0.6819565230819097,0.5806451612903226,0,0.0
83427,1.0,14,44,0.7494707180549753,1.2683322863261397,0.6129032258064516,1,0.0
59949,1.0,6,49,2.1883786993254573,3.107014937635323,2.064516129032258,0,0.0
466955,2.0,5,44,0.8799055006636712,1.3329566613367885,0.5161290322580645,0,0.0
146426,1.0,17,48,2.5045773815900274,1.808691413002348,1.4516129032258065,1,0.0
153723,2.0,14,51,2.8447326312880628,2.813852585195218,2.064516129032258,1,0.0
153256,2.0,0,44,2.200229555503071,2.2978772395217115,2.161290322580645,0,0.0
86881,2.0,9,45,1.985584436770632,2.661513603158075,2.064516129032258,1,0.0
47247,2.0,14,56,0.7442576870661896,0.8484010748997193,0.7741935483870968,1,0.0
78356,3.0,17,51,1.3728762004623418,1.5656526774100077,0.6774193548387096,0,0.0
39487,1.0,3,43,0.8024159941040123,1.2683322863261397,0.6774193548387096,1,0.0
200641,2.0,0,52,1.305771012065317,1.2435441300981644,0.5806451612903226,1,0.0
44699,3.0,3,60,2.55502894710163,2.157116428137687,1.7741935483870968,0,0.0
203341,2.0,9,48,0.8845091494765108,1.477886129770276,0.6129032258064516,0,0.0
67089,0.0,13,49,0.8728762004623417,0.7116801807469696,0.5806451612903226,0,0.0
200402,1.0,19,56,2.4880827339684912,2.634173381166525,2.3225806451612905,1,0.0
80226,1.0,16,52,1.1554848961145157,0.875606022331094,0.7419354838709677,1,0.0
60551,2.0,3,53,2.2247148715532403,2.769357716876104,1.7096774193548387,1,0.0
198869,1.0,2,45,2.664655014911209,2.7524226940671657,1.806451612903225,1,0.0
100649,2.0,6,58,4.260795238747659,3.1781748015580744,1.7741935483870968,0,0.0
82691,1.0,14,52,4.296684108306515,2.735152751124162,2.064516129032258,1,0.0
109434,1.0,7,44,0.8109049377412199,0.1439974592758484,0.5806451612903226,0,0.0
209362,1.0,2,39,1.5055611597763408,1.244593102887528,1.032258064516129,0,0.0
171317,2.0,19,53,2.7007287612585635,1.5071492992191218,1.935483870967742,1,0.0
131897,0.0,0,45,3.729872406215557,3.206968148612621,2.1451612903225805,1,0.0
51927,1.0,3,49,2.461184324592206,2.16910918748846,1.6774193548387095,1,0.0
213482,1.0,15,48,1.319291758172163,1.2451901136970571,0.5161290322580645,0,0.0
36903,2.0,16,95,6.577199834771318,5.438108369209939,2.548387096774193,0,0.0
206325,1.0,11,55,0.8627700190417282,1.5656526774100077,0.6774193548387096,0,0.0
88894,2.0,1,60,4.431074457415751,3.243912431671319,2.6129032258064515,1,0.0
74208,2.0,12,77,2.4779234462725297,0.7033884137254764,1.4838709677419355,0,0.0
153682,2.0,10,51,0.901234056524456,0.1870273449507625,0.5806451612903226,0,0.0
164555,1.0,18,45,3.243848168382988,2.4450550493659846,2.3225806451612905,1,0.902275959862512
203389,2.0,15,44,1.112088229411465,1.3355021937966187,0.6774193548387096,0,0.0
49262,0.0,2,40,1.4251795431680263,1.5766193668668178,0.6451612903225806,0,0.0
85955,2.0,4,52,2.845133899056659,2.399105153552744,1.6774193548387095,0,-0.8123251690693148
41823,2.0,6,49,0.929390162389636,1.1526350391890736,0.6451612903225806,0,0.0
181008,3.0,18,55,1.5195869940977231,0.5961182540416717,0.7096774193548387,0,0.0
108156,1.0,1,44,1.0247349543724538,0.3591931368456635,0.6129032258064516,0,0.0
61739,1.0,7,43,0.7860012728897258,0.8538180884347384,0.5806451612903226,0,0.0
111773,1.0,13,43,0.872957794628856,0.7880209216094204,0.5806451612903226,0,0.0
428610,2.0,19,44,1.2642621424549432,1.1774231954170489,0.5483870967741935,0,0.0
40564,2.0,1,44,1.0247349543724538,0.8106565787802501,0.6451612903225806,0,0.0
148508,2.0,1,53,4.251417701203062,3.6000830306961125,2.064516129032258,1,0.0
126187,2.0,7,59,3.2119984101018098,1.1774231954170489,0.967741935483871,1,0.0
172649,0.0,12,53,0.9192839809690224,1.022362921281532,0.6774193548387096,0,0.0
151086,2.0,7,45,1.2642621424549432,1.1774231954170489,0.6129032258064516,1,0.0
85971,2.0,16,95,8.330628079856806,6.189502338198949,2.7580645161290325,1,0.0
171771,1.0,15,45,4.492336282219559,3.581418685729621,2.064516129032258,1,0.0
84939,3.0,15,83,2.1120066352449505,1.428017122674506,1.1612903225806452,0,-0.7165014163307373
455084,1.0,8,40,0.8146881093593233,0.6981608034896927,0.6129032258064516,0,0.0
57913,1.0,8,39,0.727731587620193,0.9443761968201888,0.6774193548387096,0,0.0
17997,1.0,3,45,0.8458942549735774,1.1774231954170489,0.5806451612903226,0,0.0
20310,0.0,4,48,0.927947243324136,1.4443761968201887,0.5806451612903226,0,0.0
432656,1.0,11,48,0.8410308886069456,1.5656526774100077,0.5483870967741935,0,0.0
149484,1.0,1,53,1.8448204699952209,4.070495872746328,2.467741935483871,1,0.0
96994,3.0,7,53,4.207939440333496,3.0639679237201194,1.7096774193548387,1,0.0
51090,1.0,4,55,4.226209274333224,4.093511764861701,2.3548387096774195,0,0.0
83312,1.0,3,39,0.7806768636692295,0.8538180884347384,0.5806451612903226,0,0.0
40784,1.0,5,45,0.8364272397941059,1.6774231954170489,0.6129032258064516,0,0.0
149266,1.0,7,43,0.6804701551325242,-0.0822975140535892,0.5483870967741935,0,0.0
180135,2.0,13,48,2.5554655401566264,2.3107951076035054,1.5161290322580645,1,0.0
39790,0.0,8,43,0.879905500663671,0.9443761968201888,0.6129032258064516,0,0.0
94245,3.0,5,58,0.7945515802201312,1.1962034399270058,0.9032258064516128,1,0.0
153133,2.0,6,59,2.2784069762294057,2.994042483372397,1.4193548387096775,1,0.0
50093,0.0,17,40,1.0415464288866207,0.993523831010874,0.7419354838709677,0,0.0
72681,1.0,7,43,0.9164360554984212,0.6769074788005024,0.6129032258064516,0,0.0
219352,2.0,7,50,3.069682408758331,1.8707856628554853,1.7096774193548387,1,0.0
219961,2.0,8,54,2.9324492745409305,1.8611460176385657,1.3548387096774193,1,0.0
119765,2.0,6,53,1.7442070221281285,3.1848062540270785,1.870967741935484,1,0.0
107265,0.0,15,44,1.3512186641940735,0.6563630869002026,0.6129032258064516,0,0.0
104953,2.0,13,52,0.8461228466407217,0.2128106526702288,0.6774193548387096,0,0.0
242166,2.0,0,47,1.1021393169853249,0.8252589022706367,0.5161290322580645,0,0.0
62974,2.0,16,58,1.198963156984081,0.6657895554106864,0.7419354838709677,0,0.0
170137,2.0,13,53,2.1849244666680443,4.2132698170074185,2.5,1,0.0
166477,1.0,9,57,1.0801613233895544,1.1992295864756122,0.7741935483870968,0,-0.9479686713151888
195774,2.0,16,48,1.2540743668678151,0.8097297850106782,0.5806451612903226,0,0.0
95715,2.0,16,68,2.268518701972236,1.0835468484353927,1.4516129032258065,1,0.0
221272,1.0,5,40,1.0755576745767146,1.1960870432062527,0.5806451612903226,0,0.0
179018,2.0,13,57,2.2624860663121096,3.316079757745403,1.7096774193548387,1,0.0
19194,0.0,18,40,1.489146438562054,0.7053212562645199,0.7741935483870968,0,0.0
78830,3.0,16,110,8.330628079856806,5.8482917691908,2.8225806451612905,0,0.0
155569,1.0,9,39,0.5903490989766823,1.1448450566483288,0.5806451612903226,0,0.0
122806,2.0,1,55,2.494671887604833,3.932800742737685,2.2580645161290325,1,0.0
244856,1.0,12,39,0.8832697326900716,0.6528671889629387,0.5483870967741935,0,0.0
106618,1.0,13,44,0.8403984359358694,0.0310920767055739,0.5806451612903226,0,0.0
