id,pos,team,val,ps1,ps2,ps3,play,hipe
102826,1.0,11,59,0.6337457656797331,1.2326116042880602,0.8709677419354839,0,0.0
40720,3.0,12,80,4.093994088602439,0.4203553757085718,1.5161290322580645,1,0.0
55037,2.0,5,50,1.7270987232815704,3.897802036942096,2.0,1,0.0
234908,1.0,16,43,1.194030527763758,0.4606447846909834,0.5806451612903226,0,0.0
184341,2.0,4,68,5.614270575792091,6.253196437510129,2.661290322580645,1,0.0
55909,1.0,12,49,0.9461150694375812,0.2233203782615307,0.6129032258064516,0,0.0
121160,0.0,11,60,2.0035223618505618,2.86461091453094,2.370967741935484,1,0.0
50471,2.0,5,53,2.205359592846788,3.5639679237201194,1.7096774193548387,1,0.0
116216,2.0,2,60,1.6794742032546015,0.6841526640631067,0.967741935483871,0,0.0
194634,2.0,10,65,4.407833329209375,4.74982482113386,2.806451612903226,1,0.859128548124001
222018,1.0,18,39,1.4239290472577064,1.1083204955665211,0.6451612903225806,0,0.0
167878,2.0,14,48,2.2150579701931044,1.6116618826831417,1.2580645161290325,0,0.0
93284,3.0,2,48,1.047329036060917,1.3054523771780853,0.6129032258064516,0,0.0
108813,0.0,2,40,1.0743925757161965,1.3079274630984552,0.6129032258064516,0,0.0
183015,1.0,17,44,1.3512186641940735,1.1038847255970583,0.5161290322580645,0,0.0
220566,2.0,11,54,2.048554848215085,3.40572135323974,1.7419354838709675,1,0.0
18987,2.0,17,57,1.540513403776541,1.1769074788005025,0.7419354838709677,0,0.0
135363,1.0,4,48,0.816290710654914,1.1528671889629387,0.5483870967741935,0,0.0
194252,2.0,16,70,1.427987410346076,0.6004857953434946,0.8064516129032258,1,0.0
232792,1.0,2,48,4.693963678166066,3.544383463381772,2.225806451612903,1,0.0
193645,1.0,8,45,3.677009652588388,2.007149299219122,1.8387096774193548,1,0.0
449988,3.0,19,52,1.9557294289252696,0.9688143159335254,1.032258064516129,0,0.0
122074,0.0,7,44,0.7534419141967388,-0.0598170142035169,0.5483870967741935,0,0.0
111291,1.0,19,48,1.7902578324070189,1.1057229474930723,1.096774193548387,0,0.0
41328,1.0,4,58,1.142377667176653,0.856370272668724,0.8387096774193549,0,0.0
174874,1.0,7,45,2.048554848215085,3.366877129929453,1.5806451612903225,1,0.0
169359,1.0,1,45,2.8424979745613554,3.554628485241567,2.129032258064516,1,0.0
432720,0.0,11,40,0.938175185933204,1.0574524261992233,0.5161290322580645,0,0.0
60689,3.0,3,62,2.5993905326599007,3.959060002825327,2.2580645161290325,1,0.0
98747,0.0,3,54,2.86389861868636,3.135698922001432,2.274193548387097,1,0.0
200600,2.0,19,55,2.839670929120848,3.30417890791651,2.274193548387097,1,0.0
171287,1.0,10,54,1.8364080266805047,3.9445596990072898,2.064516129032258,0,0.0
198849,2.0,0,47,1.1101188381522733,0.9606447846909834,0.5161290322580645,0,0.0
113534,0.0,0,40,0.9267479935596368,0.8198457115869165,0.7419354838709677,0,0.0
50229,2.0,17,51,2.1815621802331058,1.3069489368485523,0.935483870967742,0,0.0
19188,1.0,5,44,3.2318872466351216,2.4162402083100307,1.903225806451613,1,0.0
154043,1.0,17,47,1.066640577282708,1.3235206951971512,0.5483870967741935,1,0.0
42427,1.0,17,43,1.3512186641940735,1.3988365540075465,0.6129032258064516,0,0.0
68312,2.0,10,64,2.46417087588528,2.185478975632343,1.6451612903225807,0,0.0
87873,1.0,8,45,3.647707448649945,4.118331265097319,2.532258064516129,1,0.0
243016,2.0,2,53,1.4168942534522218,1.3738809682371038,0.6451612903225806,0,0.0
111457,1.0,0,48,1.1535970990218387,1.06188853023055,0.6451612903225806,0,0.0
105717,1.0,18,45,2.6465624624771418,1.734422026491849,2.129032258064516,1,0.0
59125,3.0,5,45,0.5755576745767146,1.2326116042880602,0.6129032258064516,0,0.0
151119,1.0,13,43,0.8512186641940735,0.5754658219197993,0.5483870967741935,0,0.0
20529,3.0,2,48,1.047329036060917,1.1396170051462249,0.6129032258064516,0,0.0
40836,0.0,5,50,2.247579290460808,4.262741517189108,2.1451612903225805,1,0.0
106760,1.0,12,48,3.200728761258563,3.2405543181488863,1.935483870967742,0,0.0
95463,0.0,9,44,0.8729577946288561,0.9738637330451504,0.5806451612903226,0,0.0
194126,0.0,14,40,1.11903593544628,1.0777769794850665,0.5161290322580645,0,0.0
81880,2.0,10,63,1.02505011350582,0.9949387865644655,0.7741935483870968,0,0.0
40383,0.0,15,40,0.8946969250636387,0.7962303471736107,0.7096774193548387,0,0.0
45268,2.0,16,48,2.214385687386525,3.815691472184021,1.5483870967741935,1,0.0
103192,1.0,4,54,3.4936723791729527,3.663004813113463,2.5161290322580645,1,0.0
194164,1.0,6,48,1.862790948559211,2.9088603921495544,1.5161290322580645,0,0.0
42525,0.0,5,40,1.11903593544628,0.9989798579749044,0.5806451612903226,0,0.0
217487,3.0,1,59,1.1673567082896723,0.6904297586736835,0.7419354838709677,0,0.0
152898,1.0,10,48,1.1671178451286848,0.3871394380827017,0.6129032258064516,0,0.0
115556,1.0,16,48,1.1333202673555438,0.3198457115869165,0.6451612903225806,0,0.0
200617,2.0,12,63,1.180153546186414,1.1004857953434948,0.7419354838709677,0,0.0
103914,1.0,3,45,2.2986812273820125,3.288146543541232,2.032258064516129,1,0.0
51938,2.0,9,53,2.116344788928758,2.56407335214378,1.4193548387096775,1,0.0
87107,1.0,7,43,0.7157696581985403,0.3025848790160862,0.5806451612903226,0,0.0
178304,3.0,14,58,0.6689341143412282,1.1157050588265,0.6774193548387096,0,0.0
51940,0.0,12,54,2.2310976026949696,3.72909962680276,2.129032258064516,1,0.0
90585,1.0,19,55,2.339102901837865,3.1063283617230497,2.129032258064516,1,0.0
232787,2.0,17,55,3.228684345922875,3.316946247415465,1.5483870967741935,1,0.0
433154,2.0,3,58,2.366559600430004,3.1484934708320584,1.6451612903225807,1,0.0
155405,2.0,8,49,0.6689341143412282,1.0775513301525437,0.6774193548387096,1,0.0
178173,1.0,2,44,0.9635370487384984,0.5961182540416717,0.5483870967741935,0,0.0
76357,2.0,7,53,2.8410518181244275,2.8691669231632777,1.6451612903225807,1,0.0
179830,2.0,17,54,2.355764737990794,2.6678152715528736,1.3225806451612905,1,0.0
60307,2.0,2,58,4.776879540482623,3.1484934708320584,1.6451612903225807,1,0.0
247632,2.0,19,55,3.7653345826713744,3.0112569503082587,2.161290322580645,1,0.0
61558,2.0,10,59,0.807658809157994,0.8871394380827017,0.9032258064516128,0,0.0
220394,2.0,11,44,0.9164360554984212,1.4647900591461949,0.4838709677419355,0,0.0
121145,1.0,11,55,2.613772239519433,2.732803286799641,2.2580645161290325,1,0.0
461450,3.0,3,45,0.8946969250636387,1.2392706080174052,0.5483870967741935,0,0.0
109745,0.0,4,48,0.5554211454375225,0.9995646056912004,0.5806451612903226,0,0.0
54102,2.0,18,49,1.33984700647666,0.7529782972888239,0.5806451612903226,0,0.0
40386,1.0,14,48,1.861726484665092,2.9713401518622806,1.806451612903225,1,0.0
220598,3.0,15,47,1.5149439320852065,1.326663238466511,0.5161290322580645,0,0.0
177815,3.0,6,78,3.72964270256164,6.814053319494388,2.790322580645161,1,0.9953788484623776
159533,2.0,19,62,2.29573826140254,2.492148229546651,2.193548387096774,1,0.0
209046,2.0,4,57,0.8863254186890543,1.1528671889629387,0.6774193548387096,1,0.0
216054,1.0,19,42,1.112088229411465,0.9484279821463244,0.6129032258064516,0,0.0
225321,0.0,14,48,2.652274538287872,3.697237452632141,1.806451612903225,1,0.0
111931,1.0,9,59,0.9062482799112936,1.2306081959861015,0.7741935483870968,0,0.0
214225,1.0,16,50,0.9062482799112936,1.2392706080174052,0.5483870967741935,1,0.0
88900,1.0,15,48,2.9969943830387,2.997809744802889,1.7419354838709675,0,0.0
173807,2.0,6,53,1.1366752853168485,1.3770235115064635,0.5806451612903226,1,0.0
199796,1.0,1,50,2.45085514042549,3.11053686751658,1.935483870967742,1,0.0
27436,3.0,14,53,2.998014254521457,3.710850415154047,2.129032258064516,1,0.0
17745,0.0,9,55,2.3448204699952204,3.4084261947287047,2.290322580645161,1,0.0
197469,2.0,9,48,0.927987410346076,1.3770235115064635,0.5161290322580645,0,0.0
74854,0.0,14,44,0.6792391033637901,1.0472764677674815,0.6129032258064516,0,0.0
222677,2.0,12,45,0.9975000048999632,0.5995206677645926,0.4838709677419355,0,0.0
111234,0.0,6,49,2.361532385303665,2.833818688745224,2.096774193548387,1,0.0
109533,1.0,4,48,0.8162907106549138,0.9065700065493651,0.5483870967741935,1,0.0
244619,1.0,9,43,1.698661924249918,2.235409858146331,1.1612903225806452,0,0.0
57145,1.0,13,49,1.831163543867259,2.5650823220620342,1.7741935483870968,1,0.0
215059,0.0,2,45,1.139609967020544,1.1483615171083144,0.5161290322580645,0,0.0
184704,2.0,1,44,1.002995823937671,1.177760329669457,0.5161290322580645,0,0.0
17761,1.0,3,54,2.4317769917343512,3.21930011402602,2.0,1,0.0
196118,3.0,13,48,0.819291758172163,1.2348035038879088,0.5161290322580645,0,0.0
210407,2.0,17,58,1.1236395842591196,1.196087043206253,0.7096774193548387,1,0.0
209042,2.0,16,44,1.2425230120201605,0.8457088161864548,0.5483870967741935,0,0.0
219937,1.0,10,40,1.046870838107117,1.201193694494831,0.5483870967741935,0,0.0
200088,3.0,15,45,1.0033925772375518,1.51240939392681,0.4838709677419355,0,0.0
128389,3.0,7,57,3.9905481359856703,3.876801037629696,2.096774193548387,1,0.0
57328,1.0,5,45,2.412862622937445,2.548780737136424,1.5161290322580645,1,0.0
148225,3.0,12,87,4.1616196811114605,5.578998660670501,2.435483870967742,1,0.0
83299,1.0,2,48,1.3533872467328625,1.2326116042880602,0.6451612903225806,1,0.0
37339,1.0,1,43,1.002995823937671,1.177760329669457,0.5806451612903226,0,0.0
41727,1.0,19,44,1.1940305277637575,1.2420865838567088,0.6129032258064516,0,0.0
172841,2.0,18,60,4.666777931096581,2.1806826031891675,1.3225806451612905,0,0.0
160987,2.0,6,50,0.9519420135803836,0.5995206677645926,0.5161290322580645,0,0.0
79852,0.0,1,40,0.7692496712956624,0.7654611817596332,0.7096774193548387,0,0.0
199798,1.0,1,47,1.996994383038699,3.566266397498515,2.193548387096774,1,0.0
82143,0.0,14,44,0.727731587620193,1.141113564816692,0.6129032258064516,0,0.0
98980,0.0,1,48,2.7334638360776644,3.5829743501346942,2.677419354838709,1,0.0
82263,1.0,4,57,1.0554211454375224,0.9995646056912004,0.7741935483870968,0,0.0
172780,2.0,9,70,5.532571496721905,5.247707581709934,2.290322580645161,1,0.0
46483,2.0,9,44,0.9599143163679866,1.2330832819064717,0.5483870967741935,0,0.0
74471,2.0,2,50,0.9417979183037156,0.618598753891744,0.5806451612903226,0,0.0
44683,3.0,3,58,2.408841758838101,2.866430667780463,1.3225806451612905,1,0.0
19236,0.0,19,44,1.2425230120201605,1.1928902885868238,0.6129032258064516,0,0.0
218023,1.0,3,40,0.8077404033245081,0.6668836921104527,0.7419354838709677,0,0.0
204642,2.0,8,48,0.707398151823956,0.6904297586736835,0.5161290322580645,0,0.0
172632,2.0,9,52,1.1236395842591196,1.3770235115064635,0.6129032258064516,0,0.0
226597,1.0,0,51,2.578923689651491,2.821340211356857,2.548387096774193,1,0.0
15157,2.0,10,53,2.2685187019722366,2.2742540814566183,1.3225806451612905,1,0.0
63426,1.0,14,53,2.369665842635698,4.0987891147605255,1.8387096774193548,0,0.0
116643,2.0,10,54,0.6888569755634674,1.1577674230960766,0.7741935483870968,1,0.0
83283,2.0,15,64,3.007649136754845,2.029807910486495,1.3225806451612905,0,0.0
203325,2.0,7,45,2.208668119229169,3.9146301491623934,1.870967741935484,0,0.0
180974,3.0,13,57,2.3954933983301303,1.3595785114876386,1.0,1,0.0
78916,1.0,2,44,2.56332864958279,2.685058948111271,1.5161290322580645,1,0.0
108053,1.0,17,45,2.4833374569107374,2.548780737136424,1.5161290322580645,1,0.0
215460,2.0,8,44,0.8146881093593233,1.2593695119707256,0.5161290322580645,1,0.0
220688,2.0,12,71,1.223631807055979,0.8129921765892152,0.8387096774193549,0,0.0
214590,1.0,12,54,2.187619341825404,3.602806269487669,2.3548387096774195,1,0.0
218997,3.0,6,45,1.138755015766863,1.2392706080174054,0.4838709677419355,0,0.0
59940,1.0,17,44,2.222467891693346,2.3707856628554853,1.5161290322580645,1,0.0
56377,2.0,18,56,1.540513403776541,1.1929723885176096,0.7096774193548387,0,0.0
95658,1.0,12,54,2.317363771403082,3.2411830481427626,2.2419354838709675,1,0.0
214470,1.0,15,40,1.0251317076723343,1.2357541475574196,0.4838709677419355,0,0.0
59859,2.0,11,54,2.396380935171607,2.8237123777087323,1.5806451612903225,0,0.0
197365,1.0,12,49,1.006240502708153,0.9961172188121012,0.5161290322580645,0,0.0
106617,3.0,8,61,5.767899388968899,4.607794386097765,2.806451612903226,1,0.0
180294,3.0,17,59,2.206552842114356,3.226037156506374,1.5806451612903225,1,0.0
37096,0.0,18,50,2.688491074774941,2.730598918954606,2.225806451612903,1,0.0
171975,3.0,17,55,3.816254163672842,3.713269817007419,1.903225806451613,1,0.0
98770,0.0,1,40,0.7692496712956624,0.9995646056912004,0.7096774193548387,0,0.0
441271,1.0,19,45,0.8946969250636387,1.5107634103279175,0.5161290322580645,0,0.0
243568,2.0,4,44,1.0320794137071494,1.0967252396215672,0.5161290322580645,0,0.0
37605,2.0,0,68,1.523162316413143,0.8368219766542316,0.8387096774193549,0,0.0
105377,1.0,8,44,2.965164694170061,2.391049857280021,1.5806451612903225,1,0.0
232797,1.0,15,40,0.8326440681760026,0.8392999617532392,0.4838709677419355,0,0.0
232413,2.0,5,58,3.576449034726058,3.3575266442481504,1.7419354838709675,1,0.0
58376,0.0,15,45,2.36389861868636,3.635698922001432,2.4838709677419355,1,0.0
169432,3.0,14,57,1.9010592680729028,2.115586329169933,1.2580645161290325,1,0.0
201084,1.0,12,44,1.0735376244625152,1.187634330530658,0.4838709677419355,0,0.0
37572,3.0,11,103,2.416354461331907,1.1129364841728309,0.8387096774193549,0,0.0
200878,2.0,17,50,2.9346232562329333,3.234422026491849,1.5161290322580645,1,0.0
176413,2.0,4,82,1.9732819404281847,0.5932435731540158,0.8064516129032258,0,0.0
120250,2.0,6,54,1.0062405027081531,1.2486765140051674,0.6129032258064516,0,0.0
20066,0.0,5,44,0.8364272397941059,1.3988365540075465,0.5806451612903226,0,0.0
19624,2.0,19,52,0.9815718526362548,1.2869961341153435,0.7419354838709677,1,0.0
37915,0.0,16,55,1.8665596004300031,3.197455052381588,2.3870967741935485,1,0.0
83543,2.0,7,51,0.7591663249015914,1.1381855586765723,0.6129032258064516,0,0.0
55038,2.0,7,47,0.7591663249015914,0.8934939699251772,0.5806451612903226,0,0.0
58845,1.0,13,45,0.8512186641940735,1.126365225447131,0.5483870967741935,1,0.0
172850,1.0,4,60,5.44181243244716,4.397649132221529,2.693548387096774,1,0.0
431019,0.0,4,40,1.3146881093593237,0.8113438338060989,0.5161290322580645,0,0.0
151589,2.0,19,48,2.439859196041172,3.085820854109174,1.806451612903225,1,0.0
171314,1.0,11,55,2.4770379543580257,3.230598918954606,2.0,1,0.0
444463,1.0,9,50,2.972568571223805,2.639689828045515,1.6451612903225807,1,0.0
165210,2.0,2,54,2.167529852998469,0.9307361974132664,0.935483870967742,0,0.0
172782,2.0,3,50,1.6056900352126122,3.769357716876104,1.4516129032258065,1,0.0
61604,2.0,9,43,1.0251317076723343,1.0145730900736003,0.5483870967741935,0,0.0
77777,1.0,17,42,1.0903490989766822,1.2869961341153435,0.6129032258064516,0,0.0
80146,3.0,5,57,5.072247215055855,4.610789956726758,2.161290322580645,0,0.0
461102,1.0,3,40,0.8946969250636387,1.489745644916637,0.5806451612903226,0,0.0
61600,2.0,17,48,1.307658809157994,0.7649490715475943,0.5806451612903226,1,0.0
167473,2.0,2,55,1.3113631356950202,0.756831979225212,0.6774193548387096,0,0.0
201666,2.0,9,69,2.1497178026506925,3.004514548279872,1.7258064516129032,1,0.0
182539,2.0,0,49,2.46417087588528,2.6312753995637195,1.5806451612903225,1,0.0
176297,2.0,12,96,7.35236721029159,6.588254753234486,2.7419354838709675,1,0.0
20467,2.0,15,58,4.577504657724799,3.2394025617411497,1.870967741935484,1,0.0
81012,1.0,18,43,1.4874360539770657,1.3239923728155625,0.5483870967741935,0,0.0
57531,3.0,18,62,1.6726585709702253,0.8197495600808579,0.8387096774193549,0,0.0
75115,3.0,13,65,3.7571633413724896,4.040711756211956,2.8548387096774195,0,-0.9958884493437774
41270,1.0,0,55,1.3492492729348822,1.0645140492420444,0.7419354838709677,0,0.0
431131,2.0,15,54,3.912272555906614,2.829438768490077,1.5161290322580645,1,0.0
156689,2.0,12,48,0.9142697575821852,0.5683343041936634,0.4838709677419355,0,0.0
474003,3.0,19,48,1.2540743668678151,1.580654735825728,0.5161290322580645,0,0.0
114536,1.0,5,40,0.8256070115359018,1.2510909412468467,0.5806451612903226,0,0.0
193488,2.0,1,58,1.4720511361121371,1.212527471237176,0.7096774193548387,1,0.0
221239,3.0,1,43,0.682293149556532,0.8033916033766508,0.7419354838709677,0,0.0
58498,3.0,12,62,1.1685205971722448,0.8276889547929239,0.8387096774193549,0,0.0
76359,1.0,12,49,0.9461150694375812,0.6220011676146648,0.5806451612903226,0,0.0
184349,1.0,16,47,1.2055818826114126,1.0203675120291449,0.5161290322580645,0,0.0
60252,2.0,5,59,2.3338454591689204,4.518828822095213,2.129032258064516,1,0.0
463912,0.0,8,40,0.9016446310984538,1.2792802953991649,0.5483870967741935,0,0.0
116594,2.0,4,49,3.086916018426057,4.304448128466841,2.1451612903225805,1,0.0
55914,1.0,8,44,2.866357316253317,1.8455953118254755,1.6774193548387095,1,0.0
44346,3.0,4,67,1.6284569117491965,1.0224990708821513,1.0,1,0.0
123354,1.0,1,44,1.0384945636402876,0.8262002434293919,0.4838709677419355,0,0.0
467114,1.0,8,39,0.6842533267506277,0.7270236176055659,0.7096774193548387,0,0.0
173821,2.0,8,48,1.8387025830357369,2.341591561027907,0.935483870967742,0,0.0
195851,2.0,12,49,2.722467891693346,2.70347059899357,1.5806451612903225,1,0.0
68983,1.0,3,44,1.7361248178213078,2.756195170860308,1.5483870967741935,1,0.0
224444,2.0,11,69,2.344194360449446,4.758467868101162,2.032258064516129,1,0.0
195473,3.0,14,45,2.1012748487386648,3.1183312650973183,1.967741935483871,1,0.0
32259,0.0,18,44,1.4874360539770657,1.0271370164857494,0.5483870967741935,0,0.0
57513,0.0,6,44,1.0517984940277323,1.1556819148633322,0.5806451612903226,0,0.0
155513,2.0,13,48,0.7707992739157604,0.8634424709174815,0.5161290322580645,0,0.0
132015,2.0,16,49,2.059550792599404,2.883264140243852,1.806451612903225,1,0.0
98745,1.0,0,51,2.9919671679123607,3.112307037940766,2.677419354838709,1,0.0
102884,0.0,16,44,1.242523012020161,1.1792972792766376,0.5806451612903226,0,0.0
58822,1.0,0,47,1.1101188381522733,1.152797621139641,0.5806451612903226,0,0.0
54694,2.0,0,117,5.642686180822509,7.21488285174087,2.903225806451613,1,0.0
40142,3.0,13,53,2.156362963547522,1.620335009956141,1.032258064516129,1,0.0
114283,2.0,1,76,6.793441061939296,5.444750157185566,3.0161290322580645,1,0.0
101582,2.0,12,53,2.939859196041172,3.3821497419019377,1.6451612903225807,1,0.0
230046,2.0,1,49,2.6134534034799644,3.609422469174665,1.6774193548387095,1,0.0
92259,2.0,7,48,0.807658809157994,1.2290946495856632,0.5806451612903226,0,0.0
21205,0.0,1,45,1.002995823937671,0.7772802251274361,0.5806451612903226,0,0.0
78056,2.0,15,45,2.62208150252364,3.09406748408413,2.419354838709677,1,0.0
480216,2.0,8,44,0.945122891968019,1.2392706080174052,0.5161290322580645,0,0.0
109646,1.0,7,45,2.1355113699542154,2.3707856628554853,1.4838709677419355,1,0.0
40694,0.0,18,45,1.381904936219864,0.580962946423252,0.5483870967741935,0,0.0
93100,1.0,15,47,2.494333401295056,3.1849765749932213,2.6451612903225805,1,0.0
58786,1.0,5,42,0.8364272397941059,1.489745644916637,0.5806451612903226,0,0.0
444884,2.0,10,44,1.0033925772375518,1.4928881881859966,0.5483870967741935,0,0.0
62398,2.0,12,48,0.9946075536939836,1.2566986463197771,0.6129032258064516,1,0.0
223349,3.0,1,44,0.7421262587202798,1.011535379949971,0.5161290322580645,0,0.0
168399,0.0,3,40,0.8946969250636387,1.6910850324756324,0.5483870967741935,0,0.0
213345,3.0,1,60,1.131857968587056,0.600315771402773,0.7419354838709677,0,0.0
103123,3.0,18,61,4.55538459845545,3.27149170196092,2.0,1,0.0
81183,3.0,3,49,1.1293832837325364,1.414429786106242,1.032258064516129,0,0.0
219847,2.0,4,83,2.060238462167315,0.518281447918141,1.0,0,-0.9156364498495024
18867,3.0,14,57,0.7007794261966243,1.245054056165242,0.7419354838709677,0,0.0
40845,2.0,3,44,0.6937203419300991,1.0145730900736003,0.7419354838709677,0,0.0
203368,1.0,1,44,1.002995823937671,1.1127080494078885,0.4838709677419355,0,0.0
80954,3.0,8,57,0.9181707305444504,0.8198457115869165,0.8387096774193549,1,0.0
49957,2.0,17,53,1.5467892439406028,0.6220011676146648,0.6774193548387096,0,0.0
49413,1.0,5,45,0.8364272397941059,1.3978580277576431,0.5806451612903226,0,0.0
69140,1.0,0,50,1.1535970990218387,1.126365225447131,0.6129032258064516,0,0.0
101188,1.0,6,61,2.165880211390621,4.382465185731577,2.935483870967742,1,0.8899833117534041
101178,2.0,15,60,2.9073768795559247,4.207801194068347,2.725806451612903,1,0.0
149828,3.0,9,50,1.0584221929547717,1.594314127445763,0.5483870967741935,0,0.0
122798,1.0,10,71,4.360077485170335,6.613461184770224,2.677419354838709,1,0.0
91047,2.0,15,55,4.700117191367027,2.6435129355827582,1.7419354838709675,1,0.0
221610,2.0,8,48,0.7558906360803587,1.2768974378408564,0.5161290322580645,0,0.0
168580,2.0,9,61,0.9062482799112936,1.0871519033651085,0.7741935483870968,0,0.0
60706,0.0,10,44,0.6555664902810301,1.3395856049142585,0.5483870967741935,0,0.0
50472,2.0,5,45,1.841663846776819,2.096247967924424,1.1935483870967742,0,0.0
167522,3.0,18,55,1.4466152350335082,0.7467500722889242,0.6774193548387096,0,0.0
59966,3.0,0,84,4.353311654258556,5.723525898708171,2.403225806451613,0,0.0
85242,2.0,1,60,1.131857968587056,1.0055427210638397,0.8387096774193549,1,0.0
198826,1.0,6,50,1.114936154882066,1.5034050365366722,0.5161290322580645,1,0.0
227127,2.0,2,45,3.064682627625252,3.0374819322078377,1.9516129032258065,1,0.0
450527,1.0,15,43,1.394696925063639,0.9967521476158392,0.4838709677419355,0,0.0
57410,1.0,11,49,0.8678619770755044,1.3329956747657996,0.5483870967741935,0,0.0
173879,3.0,4,72,6.049053184487743,6.370786120967784,2.3225806451612905,0,0.0
215439,2.0,18,49,4.091421539193114,2.928333287442111,2.064516129032258,1,0.0
42899,0.0,12,49,0.9946075536939836,0.8262002434293919,0.5806451612903226,0,0.0
200089,2.0,13,48,1.1101188381522733,1.278543421439749,0.5161290322580645,1,0.0
461096,3.0,3,45,0.9381751859332038,1.3301796989264962,0.5483870967741935,0,0.0
208998,1.0,7,43,0.7592479190681057,0.9307361974132664,0.5483870967741935,0,0.0
106611,1.0,6,51,2.100662820086274,3.899105153552744,2.225806451612903,1,0.0
222531,2.0,19,49,1.2975526277373803,0.8145224526155256,0.4838709677419355,0,0.0
221399,2.0,8,55,3.277451878227623,4.466442633124033,2.161290322580645,1,0.0
66838,3.0,6,60,1.673575620185573,1.158346692656241,1.1290322580645162,0,0.0
207189,2.0,14,50,2.622596049882483,2.847214051517684,1.6451612903225807,1,0.0
55459,1.0,18,51,3.1683015929119245,2.503158393175039,2.5806451612903225,1,0.0
40146,1.0,15,50,1.1120066352449505,1.1577674230960766,0.6451612903225806,1,0.0
180184,2.0,12,67,1.2671100679255445,0.8977362845422011,0.8064516129032258,1,0.0
152760,3.0,10,52,0.9497265407808588,1.4928881881859966,0.5806451612903226,1,0.0
107613,1.0,19,52,0.993204801650424,0.8871394380827017,1.096774193548387,0,-0.7453639109398155
200826,2.0,16,69,3.1815621802331058,2.2432998398201103,1.5483870967741935,1,0.0
38533,0.0,19,55,3.186069693253638,3.044789831092341,2.3870967741935485,1,0.0
222627,0.0,6,44,1.0517984940277323,0.7236133617064345,0.4838709677419355,0,0.0
86153,1.0,2,45,0.9635370487384984,0.7095078448008348,0.5483870967741935,0,0.0
156074,1.0,0,44,2.2540952963852976,2.05098510498146,1.935483870967742,1,0.0
108823,2.0,16,74,1.471465671215641,1.1134081617912424,0.7741935483870968,0,0.0
153673,1.0,6,43,0.9050088631248542,1.1783557923047814,0.4838709677419355,0,0.0
101184,1.0,0,45,1.1986479978507147,0.6220011676146648,0.5806451612903226,0,0.0
173954,2.0,5,44,1.987968288498962,4.005539240071484,1.903225806451613,1,0.0
87835,1.0,16,58,3.189856440066739,3.5518233034546984,2.290322580645161,0,0.0
115918,0.0,0,45,1.1822332766364283,1.2392706080174052,0.5806451612903226,0,0.0
7645,1.0,14,40,0.9016446310984538,1.2869961341153435,0.6451612903225806,0,0.0
104547,3.0,13,59,0.807658809157994,0.7129102585237558,0.7741935483870968,0,0.0
449926,2.0,11,45,1.046870838107117,1.3301796989264962,0.4838709677419355,0,0.0
175592,2.0,10,52,0.993204801650424,1.4928881881859966,0.5806451612903226,1,0.0
463034,3.0,11,44,1.0251317076723343,0.7577927830195436,0.5161290322580645,0,0.0
141020,2.0,5,48,0.7776297665151413,1.3978580277576431,0.4838709677419355,0,0.0
124183,2.0,4,82,6.44035753231383,7.351246488104507,2.8548387096774195,1,0.0
37642,1.0,9,55,2.5595250929629354,3.05098510498146,1.5483870967741935,1,0.0
174593,2.0,17,48,1.4062482799112934,1.0726983620261292,0.5806451612903226,0,0.0
159506,1.0,7,45,1.939859196041172,2.0033261916818788,1.4838709677419355,1,0.0
